STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FAECAL_STREPTOCOCCI_Min,FAECAL_STREPTOCOCCI_Max
1604,LAKSHADWEEP,28.9,30.1,,,7.0,7.0,3046,9510,,,,,,,,
1605,LAKSHADWEEP,28.5,29.9,,,7.5,7.7,1840,2351,,,,,,,,
1606,LAKSHADWEEP,28.1,30.7,,,7.0,7.5,648,834,,,,,,,,
4548,LAKSHADWEEP,28.5,30.1,,,7.0,7.5,1049,2030,,,,,,,,
4549,LAKSHADWEEP,27.4,30.0,,,7.0,7.7,693,700,,,,,,,,
4550,LAKSHADWEEP,28.3,30.0,,,7.5,7.9,2914,4860,,,,,,,,
4551,LAKSHADWEEP,28.4,29.8,,,7.4,7.5,1067,1697,,,,,,,,
4552,LAKSHADWEEP,27.8,30.5,,,7.0,7.5,1507,1638,,,,,,,,
4553,LAKSHADWEEP,28.2,30.7,,,7.3,7.5,1408,1614,,,,,,,,
4554,LAKSHADWEEP,27.6,29.8,,,7.0,7.5,1199,1295,,,,,,,,
4555,LAKSHADWEEP,27.6,29.7,,,7.0,7.9,1657,3320,,,,,,,,
4556,LAKSHADWEEP,28.7,29.9,,,7.0,7.6,830,945,,,,,,,,
4558,LAKSHADWEEP,29.8,29.8,,,,,1975,2040,,,,,,,,
4559,LAKSHADWEEP,29.6,29.6,,,,,2510,4520,,,,,,,,
4560,LAKSHADWEEP,29.4,29.4,,,,,1102,11480,,,,,,,,
4561,LAKSHADWEEP,29.3,29.3,,,,,2322,3400,,,,,,,,
4562,LAKSHADWEEP,29.6,29.6,,,,,1328,1920,,,,,,,,
4563,LAKSHADWEEP,29.8,29.8,,,,,1607,1742,,,,,,,,
4564,LAKSHADWEEP,30.3,30.3,,,,,3195,3280,,,,,,,,
4565,LAKSHADWEEP,30.5,30.5,,,,,2540,2600,,,,,,,,
4566,LAKSHADWEEP,29.0,29.0,,,,,1615,2110,,,,,,,,
4567,LAKSHADWEEP,30.2,30.2,,,,,1351,1417,,,,,,,,
4569,LAKSHADWEEP,29.7,29.7,,,,,1070,2948,,,,,,,,
4570,LAKSHADWEEP,30.0,30.0,,,,,1057,1325,,,,,,,,
4571,LAKSHADWEEP,29.9,29.9,,,,,8100,8490,,,,,,,,
4572,LAKSHADWEEP,29.9,29.9,,,,,2170,2210,,,,,,,,
4573,LAKSHADWEEP,29.6,29.6,,,,,1827,2510,,,,,,,,
4574,LAKSHADWEEP,30.1,30.1,,,,,1910,2270,,,,,,,,
4575,LAKSHADWEEP,29.3,29.3,,,,,2010,2050,,,,,,,,
4576,LAKSHADWEEP,29.5,29.5,,,,,1799,1885,,,,,,,,
52,MADHYA PRADESH,24.0,24.0,4.5,4.5,7.6,7.6,962,962,1.0,1.0,3.69,3.69,2,2,81,81
1616,MADHYA PRADESH,27.0,27.0,,,7.2,7.2,366,366,0.8,0.8,1.00,1.00,,,40,40
1617,MADHYA PRADESH,28.0,28.0,,,8.0,8.0,264,264,0.8,0.8,1.50,1.50,,,94,94
1618,MADHYA PRADESH,26.0,26.0,,,7.3,7.3,2600,2600,,,0.40,0.40,2,2,14,14
1619,MADHYA PRADESH,26.0,26.0,,,7.3,7.3,2539,2539,,,0.40,0.40,2,2,13,13
1897,MADHYA PRADESH,24.0,27.0,4.2,4.6,7.4,7.8,789,860,0.9,0.9,2.67,3.18,2,2,5,6
2143,MADHYA PRADESH,21.1,21.1,,,7.1,7.5,310,692,0.5,0.5,0.40,1.20,2,2,2,2
2144,MADHYA PRADESH,21.2,21.2,,,7.1,7.2,379,529,0.5,0.5,0.34,1.10,2,2,2,2
2145,MADHYA PRADESH,24.0,24.0,,,7.5,7.6,1210,1620,1.2,2.0,3.69,4.49,2,2,10,10
2146,MADHYA PRADESH,,,,,7.6,7.6,2846,2846,1.0,1.0,8.12,8.12,2,2,8,8
2147,MADHYA PRADESH,23.0,23.0,,,7.9,7.9,2670,2670,2.0,2.0,0.82,0.82,,,,
2148,MADHYA PRADESH,24.0,24.0,,,7.2,7.2,2562,2730,1.0,2.8,4.87,6.32,2,2,10,10
2149,MADHYA PRADESH,,,,,7.6,7.6,,,2.0,2.0,6.69,6.69,,,,
2150,MADHYA PRADESH,24.0,28.0,4.9,5.2,7.1,7.6,1289,1489,0.6,1.1,2.90,4.20,2,2,8,55
2151,MADHYA PRADESH,24.0,28.0,4.2,5.4,7.5,7.8,166,2024,1.0,1.1,4.07,5.11,2,2,2,83
2152,MADHYA PRADESH,24.0,28.0,4.5,5.4,7.0,8.0,1556,1688,0.8,1.0,3.58,4.04,2,2,5,5
2153,MADHYA PRADESH,27.0,27.0,,,7.2,7.2,269,269,9.6,9.6,,,,,,
2154,MADHYA PRADESH,24.0,27.0,,,7.0,8.2,535,2040,,,0.60,0.86,,,,
3332,MADHYA PRADESH,21.0,26.0,,,7.1,8.3,1864,3467,1.0,2.0,4.21,8.82,,,,
3333,MADHYA PRADESH,27.0,27.0,,,8.1,8.1,2148,2148,0.7,0.7,1.50,1.50,2,2,33,33
3334,MADHYA PRADESH,,,,,6.9,6.9,781,781,1.1,1.1,0.46,0.46,2,2,150,150
3335,MADHYA PRADESH,18.5,22.0,,,7.4,8.5,360,592,0.2,0.2,1.00,1.00,2,2,2,2
3336,MADHYA PRADESH,,,,,7.3,7.3,570,570,,,,,3,3,11,11
3337,MADHYA PRADESH,24.8,24.8,,,7.2,7.5,360,821,0.4,0.4,1.20,1.20,2,2,2,2
3338,MADHYA PRADESH,26.0,26.0,,,7.6,7.6,772,772,,,1.20,1.20,2,2,12,12
3339,MADHYA PRADESH,24.0,24.0,4.4,4.4,8.0,8.0,786,786,0.8,0.8,3.14,3.14,2,2,5,5
3340,MADHYA PRADESH,24.0,24.0,4.9,4.9,7.0,7.0,1338,1338,0.8,0.8,3.73,3.73,2,2,12,12
3341,MADHYA PRADESH,24.0,28.0,3.2,3.9,7.7,8.0,1130,1585,0.8,1.1,2.93,3.67,2,2,3,11
3342,MADHYA PRADESH,24.0,28.0,4.4,4.6,6.8,8.5,465,949,0.8,0.9,2.81,3.15,2,2,5,8
3343,MADHYA PRADESH,28.9,28.9,4.6,4.6,6.9,6.9,1425,1425,1.0,1.0,3.83,3.83,2,2,6,6
3822,MADHYA PRADESH,22.0,22.0,,,7.6,8.1,330,1369,1.2,1.2,1.33,1.33,2,2,25,25
3823,MADHYA PRADESH,21.7,21.7,,,7.3,7.4,468,588,0.3,0.3,1.00,1.00,2,2,2,2
3824,MADHYA PRADESH,22.0,22.0,,,7.5,8.3,115,814,0.2,0.2,1.00,1.00,2,2,2,2
3825,MADHYA PRADESH,25.0,25.0,,,7.3,7.5,330,516,0.6,0.6,1.20,1.20,2,2,2,2
3826,MADHYA PRADESH,25.0,25.0,,,7.1,7.5,330,686,0.4,0.4,1.20,1.20,2,2,2,2
3827,MADHYA PRADESH,25.5,25.5,,,7.2,7.3,356,624,0.5,0.5,1.20,1.20,2,2,2,2
3837,MADHYA PRADESH,28.0,28.0,,,7.5,7.6,550,560,,,1.56,1.56,,,,
3838,MADHYA PRADESH,27.5,28.0,,,7.5,7.8,660,670,,,,,,,,
3839,MADHYA PRADESH,27.0,28.0,,,7.5,7.6,710,720,,,0.09,0.13,,,,
3840,MADHYA PRADESH,27.0,28.5,,,7.5,7.5,260,270,,,0.17,0.20,,,,
3841,MADHYA PRADESH,28.0,28.5,,,7.5,7.6,400,410,,,2.62,2.63,,,,
3842,MADHYA PRADESH,27.0,28.0,,,7.5,7.8,410,420,,,0.11,0.16,,,,
3843,MADHYA PRADESH,28.0,28.5,,,7.5,7.6,420,430,,,0.13,0.19,,,,
3844,MADHYA PRADESH,27.0,28.0,,,7.6,7.7,440,450,,,1.57,1.59,,,,
3854,MADHYA PRADESH,28.5,28.5,4.8,4.8,7.1,7.1,739,739,0.9,0.9,1.31,1.31,2,2,6,6
4618,MADHYA PRADESH,,,,,7.2,7.2,338,338,,,,,,,,
1984,MAHARASHTRA,37.0,37.0,4.8,4.8,8.1,8.1,582,582,4.8,4.8,6.11,6.11,33,33,220,220
1985,MAHARASHTRA,39.0,39.0,5.4,5.4,7.4,7.4,1280,1280,5.3,5.3,8.34,8.34,38,38,210,210
1986,MAHARASHTRA,15.0,15.0,6.1,6.1,8.4,8.4,546,546,4.2,4.2,0.60,0.60,17,17,70,70
1987,MAHARASHTRA,38.0,38.0,5.8,5.8,8.2,8.2,540,540,3.8,3.8,8.71,8.71,31,31,150,150
1988,MAHARASHTRA,19.0,19.0,5.3,5.3,8.5,8.5,566,566,5.4,5.4,0.57,0.57,34,34,240,240
1989,MAHARASHTRA,39.0,39.0,3.0,3.0,8.1,8.1,798,798,7.8,7.8,1.65,1.65,33,33,220,220
1990,MAHARASHTRA,24.0,24.0,BDL,BDL,7.3,7.3,652,652,10.5,10.5,3.10,3.10,120,120,1800,1800
1993,MAHARASHTRA,36.0,36.0,6.8,6.8,7.5,7.5,20350,20350,2.6,2.6,3.72,3.72,6,6,48,48
1994,MAHARASHTRA,19.0,19.0,6.4,6.4,7.7,7.7,208,208,3.2,3.2,0.54,0.54,2,2,170,170
1998,MAHARASHTRA,39.0,39.0,5.7,5.7,7.7,7.7,657,657,4.8,4.8,1.51,1.51,2,2,2,2
2001,MAHARASHTRA,20.0,20.0,6.3,6.3,7.8,7.8,257,257,3.4,3.4,0.61,0.61,2,2,140,140
2002,MAHARASHTRA,18.0,18.0,6.2,6.2,7.7,7.7,223,223,3.4,3.4,0.47,0.47,2,2,140,140
2003,MAHARASHTRA,19.0,19.0,6.0,6.0,7.9,7.9,236,236,3.6,3.6,0.49,0.49,2,2,150,150
2004,MAHARASHTRA,29.0,29.0,4.4,4.4,7.8,7.8,59220,59220,12.0,12.0,0.90,0.90,920,920,1600,1600
2005,MAHARASHTRA,33.0,33.0,BDL,BDL,6.8,6.8,807,807,90.0,90.0,17.00,17.00,1600,1600,1600,1600
2006,MAHARASHTRA,33.0,33.0,BDL,BDL,6.9,6.9,709,709,110.0,110.0,1.80,1.80,920,920,1600,1600
2007,MAHARASHTRA,33.0,33.0,BDL,BDL,6.9,6.9,803,803,150.0,150.0,1.90,1.90,1600,1600,1600,1600
2008,MAHARASHTRA,33.0,33.0,4.1,4.1,7.4,7.4,33270,33270,12.0,12.0,4.00,4.00,63,63,280,280
2200,MAHARASHTRA,36.0,36.0,6.5,6.5,7.6,7.6,20240,20240,2.6,2.6,3.45,3.45,5,5,49,49
2201,MAHARASHTRA,,,6.4,6.4,7.5,7.5,2839,2839,2.6,2.6,1.94,1.94,,,,
2202,MAHARASHTRA,33.0,33.0,4.7,4.7,7.4,7.4,33380,33380,10.0,10.0,4.00,4.00,46,46,280,280
2204,MAHARASHTRA,24.0,24.0,BDL,BDL,7.6,7.6,658,658,12.5,12.5,2.90,2.90,275,275,1800,1800
2818,MAHARASHTRA,28.0,28.0,3.6,3.6,8.1,8.1,645,645,7.5,7.5,1.40,1.40,550,550,1800,1800
2824,MAHARASHTRA,,,6.9,6.9,7.8,7.8,1140,1140,2.0,2.0,0.86,0.86,,,,
2825,MAHARASHTRA,36.0,36.0,6.5,6.5,7.6,7.6,21280,21280,2.6,2.6,2.97,2.97,6,6,46,46
2828,MAHARASHTRA,20.0,20.0,6.2,6.2,7.7,7.7,203,203,3.4,3.4,0.58,0.58,2,2,220,220
2829,MAHARASHTRA,33.0,33.0,4.4,4.4,7.5,7.5,35330,35330,11.0,11.0,3.40,3.40,47,47,220,220
2830,MAHARASHTRA,33.0,33.0,4.5,4.5,7.6,7.6,35240,35240,11.0,11.0,3.10,3.10,46,46,220,220
2831,MAHARASHTRA,30.0,30.0,4.0,4.0,8.2,8.2,53940,53940,12.0,12.0,2.10,2.10,49,49,210,210
2832,MAHARASHTRA,30.0,30.0,6.7,6.7,7.5,7.5,241,241,4.0,4.0,0.30,0.30,17,17,40,40
2833,MAHARASHTRA,30.0,30.0,3.9,3.9,8.2,8.2,54090,54090,12.0,12.0,2.10,2.10,79,79,240,240
2834,MAHARASHTRA,30.0,30.0,4.4,4.4,8.1,8.1,54870,54870,10.0,10.0,2.00,2.00,49,49,220,220
2835,MAHARASHTRA,30.0,30.0,3.9,3.9,8.1,8.1,55570,55570,13.0,13.0,1.90,1.90,920,920,920,920
1920,MANIPUR,22.0,22.0,,,7.8,7.8,953,953,55.0,55.0,,,,,,
1921,MANIPUR,23.0,25.0,,,7.1,7.3,785,928,0.0,0.0,35.00,35.00,,,,
1923,MANIPUR,26.0,27.0,,,7.3,7.8,628,754,,,42.00,42.00,,,5,5
1924,MANIPUR,24.0,24.0,,,7.4,7.4,992,992,,,50.00,50.00,,,,
2883,MANIPUR,24.0,24.0,,,7.8,7.8,658,658,,,35.00,35.00,,,,
1634,MEGHALAYA,16.0,17.0,4.1,4.3,5.5,6.0,250,265,1.8,1.9,7.55,11.00,11,22,58,79
1635,MEGHALAYA,16.0,16.0,3.5,3.6,5.2,6.1,185,290,1.6,1.8,12.46,18.30,2,11,22,23
1636,MEGHALAYA,17.0,18.0,3.2,3.5,6.6,6.7,105,185,1.9,2.2,0.38,0.42,2,11,23,47
1637,MEGHALAYA,14.0,23.0,4.0,4.8,6.0,6.6,98,118,1.0,1.0,1.40,5.37,2,2,4,4
1638,MEGHALAYA,13.0,15.0,5.5,5.5,5.9,6.0,118,153,1.0,1.0,0.32,0.70,2,2,2,2
3385,MEGHALAYA,19.0,21.0,6.0,6.7,6.7,6.8,55,66,1.0,1.4,0.42,0.50,2,2,13,17
3386,MEGHALAYA,42.0,46.0,3.5,4.0,9.2,9.3,320,355,1.0,1.0,0.78,0.88,2,2,4,4
4323,MEGHALAYA,15.5,17.0,6.0,6.5,7.1,7.5,142,188,1.1,1.5,0.51,0.57,2,2,2,34
4324,MEGHALAYA,16.0,16.0,3.7,5.4,5.0,5.2,124,135,1.2,1.3,0.19,0.33,2,2,12,49
4325,MEGHALAYA,15.0,17.0,6.0,7.0,4.3,4.8,85,110,1.0,1.3,0.25,0.34,2,2,4,39
2054,MIZORAM,16.0,24.0,4.6,6.6,5.4,7.1,328,328,0.7,2.1,0.00,0.64,,,,
2055,MIZORAM,17.0,26.0,3.1,7.3,6.3,7.8,0,478,0.9,2.1,0.00,0.18,,,,
3725,MIZORAM,18.0,23.0,4.9,7.8,6.4,7.3,291,291,0.9,1.2,0.00,0.20,,,,
3726,MIZORAM,18.0,23.0,4.2,7.2,5.4,7.5,255,255,0.7,1.9,0.01,0.61,,,,
3727,MIZORAM,15.0,28.0,2.6,6.9,5.0,7.1,263,263,0.6,2.2,0.00,0.24,,,,
3728,MIZORAM,15.0,26.0,2.6,7.2,6.6,7.9,247,247,0.7,2.0,0.00,0.04,,,,
3729,MIZORAM,20.0,21.0,1.7,5.5,5.7,5.9,,,1.9,1.9,0.03,0.20,,,,
3730,MIZORAM,19.0,20.0,1.9,2.9,5.7,6.3,,,1.8,1.8,0.03,0.32,,,,
3731,MIZORAM,21.0,22.0,1.8,2.5,6.3,6.5,,,1.7,1.7,0.00,0.17,,,,
3732,MIZORAM,20.0,21.0,0.8,0.9,5.6,8.9,,,1.9,1.9,0.04,0.15,,,,
3733,MIZORAM,18.0,21.0,2.0,2.2,6.2,6.7,,,1.5,1.5,0.07,0.16,,,,
3737,MIZORAM,16.0,25.0,6.7,7.3,6.1,7.3,300,300,0.8,1.9,0.00,0.03,,,,
3738,MIZORAM,11.0,24.0,6.5,7.4,6.7,7.3,755,755,1.1,1.6,0.00,0.15,,,,
3739,MIZORAM,15.0,25.0,1.7,6.4,6.3,8.1,,,1.5,1.5,0.01,0.09,,,,
3741,MIZORAM,15.0,24.0,4.1,7.2,6.7,8.5,250,250,1.5,1.9,0.00,0.15,,,,
3742,MIZORAM,17.0,24.0,2.2,3.4,6.3,7.7,,,1.8,1.8,0.00,0.11,,,,
3745,MIZORAM,15.0,20.0,5.7,12.0,6.3,7.7,198,198,1.5,1.7,0.00,0.16,,,,
3748,MIZORAM,13.0,22.0,6.6,7.7,4.7,7.5,59,59,1.3,1.9,0.00,0.48,,,,
3753,MIZORAM,13.0,23.0,5.1,9.1,6.6,7.2,45,45,1.6,1.9,0.00,0.16,,,,
3758,MIZORAM,13.0,17.0,3.4,4.5,6.9,7.2,,,1.9,1.9,0.03,0.17,,,,
4124,MIZORAM,15.0,25.0,6.3,7.5,6.1,7.5,301,301,1.6,1.8,0.00,0.09,,,,
4126,MIZORAM,9.0,21.0,5.6,6.8,5.7,7.2,170,170,1.1,2.2,0.00,0.16,,,,
4127,MIZORAM,16.0,20.0,4.0,8.7,5.5,7.1,242,242,1.7,1.8,0.00,0.17,,,,
4128,MIZORAM,16.0,21.0,4.5,8.0,5.8,6.6,,,1.9,1.9,0.07,0.20,,,,
4129,MIZORAM,16.0,24.0,5.1,7.9,6.7,7.7,125,125,1.1,1.9,0.00,0.13,,,,
4133,MIZORAM,13.0,25.0,5.2,6.8,5.3,7.8,284,284,1.7,1.9,0.00,0.19,,,,
2896,NAGALAND,17.9,19.7,,,6.0,6.9,286,783,,,9.00,15.00,,,,
2897,NAGALAND,24.5,27.8,,,6.5,6.9,276,291,,,0.80,1.60,,,,
2898,NAGALAND,25.0,27.0,,,5.5,5.9,153,170,,,2.10,3.90,,,,
2899,NAGALAND,25.7,26.0,,,6.8,7.5,251,254,,,0.70,1.40,,,,
2900,NAGALAND,25.1,26.7,,,5.5,6.0,201,254,,,1.10,15.00,,,,
2901,NAGALAND,28.3,29.4,,,6.0,6.7,302,461,,,2.60,16.00,,,,
2902,NAGALAND,24.9,27.1,,,7.3,8.5,358,382,,,0.40,1.20,,,,
2903,NAGALAND,24.5,27.0,,,6.6,7.5,175,1019,,,0.50,17.50,,,,
2904,NAGALAND,24.3,26.7,,,5.0,6.4,773,858,,,12.00,21.00,,,,
2905,NAGALAND,24.4,26.5,,,6.5,7.0,780,959,,,0.50,0.90,,,,
1644,ODISHA,25.0,29.0,,,6.1,7.5,504,539,0.1,0.2,2.19,7.34,2,2,2,2
1645,ODISHA,26.0,28.0,,,6.5,7.9,297,370,0.2,0.4,0.21,0.28,2,2,2,2
1646,ODISHA,25.0,30.0,,,6.5,8.0,160,420,0.2,0.2,0.24,1.67,2,5,2,5
1647,ODISHA,25.0,29.0,,,6.7,8.4,216,393,0.4,0.9,0.86,1.54,2,2,2,2
1648,ODISHA,25.0,30.0,,,6.5,8.2,263,418,0.1,0.4,0.76,9.50,2,2,2,2
1649,ODISHA,27.0,28.0,,,6.2,6.7,133,652,0.3,0.9,0.25,0.36,2,2,2,2
1650,ODISHA,30.0,30.0,,,6.0,6.0,351,351,0.6,0.6,0.34,0.34,2,2,2,2
1651,ODISHA,27.0,30.0,,,6.7,7.8,408,530,0.4,1.0,0.26,0.92,2,23,23,23
1652,ODISHA,27.0,29.0,,,5.9,6.3,261,284,0.2,0.3,0.13,11.39,2,2,2,23
1653,ODISHA,29.0,29.0,,,7.1,7.1,216,216,0.3,0.3,0.14,0.14,2,2,2,2
1654,ODISHA,27.0,29.0,,,6.4,7.4,228,357,0.2,0.7,0.22,5.09,33,130,2,540
1655,ODISHA,27.0,27.0,,,8.2,8.2,600,1175,0.3,0.5,0.14,0.27,2,8,23,79
1656,ODISHA,27.0,28.0,,,7.8,8.1,701,808,0.3,0.4,0.27,0.96,2,2,2,2
1657,ODISHA,27.0,28.0,,,7.9,8.1,504,975,0.2,0.2,0.30,653.01,2,13,2,240
1658,ODISHA,29.0,29.0,,,7.9,8.1,350,442,0.1,0.6,0.12,0.31,2,2,2,11
3964,ODISHA,17.0,24.0,,,7.8,8.2,670,1250,0.2,0.2,0.16,0.51,2,540,23,1600
3965,ODISHA,15.0,24.0,,,7.4,8.0,1283,1397,0.3,0.5,0.21,0.73,2,13,2,79
3966,ODISHA,20.0,24.0,,,6.8,7.6,777,1291,0.6,0.6,4.62,9.94,2,2,2,2
3967,ODISHA,20.0,24.0,,,7.6,7.8,988,1338,0.2,0.3,5.31,5.82,2,2,13,23
3968,ODISHA,28.0,32.0,,,7.5,8.1,422,602,0.1,0.9,0.24,0.30,2,2,2,20
3969,ODISHA,29.0,32.0,,,7.0,7.6,606,1738,0.1,0.6,6.36,6.88,2,2,2,2
3970,ODISHA,28.0,31.0,,,6.6,8.1,282,366,0.5,0.8,1.52,4.26,2,7,2,200
3971,ODISHA,26.0,28.0,,,7.2,7.9,776,1184,0.2,0.4,1.05,8.14,2,2,2,17
3972,ODISHA,26.0,28.0,,,7.6,7.6,551,608,0.1,0.3,0.20,2.04,2,2,2,17
3973,ODISHA,28.0,28.0,,,6.9,7.8,403,412,0.8,1.1,0.22,1.94,2,2,2,2
3974,ODISHA,28.0,28.0,,,7.5,7.9,511,527,0.1,0.4,0.17,0.27,2,2,2,45
3975,ODISHA,28.0,29.0,,,7.6,7.7,614,704,0.4,0.5,0.30,2.57,2,2,2,2
3976,ODISHA,23.0,28.0,,,7.2,8.0,220,878,0.2,1.0,0.37,0.90,2,2,2,2
3977,ODISHA,28.0,28.0,,,7.3,7.9,922,1404,0.5,0.6,0.20,0.34,2,130,2,920
3978,ODISHA,28.0,28.0,,,7.5,7.6,1078,1138,0.3,0.4,0.38,0.77,2,2,2,13
3979,ODISHA,28.0,28.0,,,7.7,8.3,1008,1444,0.4,0.8,0.54,5.32,2,2,2,5
3980,ODISHA,21.0,21.0,,,6.9,6.9,241,241,0.4,0.4,0.19,0.19,2,2,2,2
3981,ODISHA,17.0,22.0,,,7.1,7.4,190,196,0.2,0.2,0.46,4.79,2,17,2,49
3982,ODISHA,18.0,22.0,,,6.8,7.2,106,215,0.4,0.9,0.65,2.97,2,2,2,2
3983,ODISHA,17.0,20.0,,,6.4,6.6,170,187,0.4,0.6,0.50,0.78,2,2,2,2
3984,ODISHA,18.0,19.0,,,5.8,7.3,150,262,0.3,0.9,0.54,7.31,2,2,2,2
3985,ODISHA,16.0,18.0,,,6.6,6.8,241,286,0.1,0.5,0.21,0.38,2,2,13,23
3986,ODISHA,17.0,23.0,,,6.6,6.9,219,315,0.4,0.4,0.18,0.48,2,2,2,2
3987,ODISHA,16.0,21.0,,,6.8,6.9,195,199,0.2,0.3,0.17,0.61,2,2,2,2
3988,ODISHA,22.0,30.0,,,7.3,8.2,913,948,0.8,1.1,9.67,10.83,2,2,2,2
3989,ODISHA,22.0,30.0,,,7.6,8.4,698,2468,0.3,1.5,1.68,1.90,2,2,2,23
3990,ODISHA,22.0,22.0,,,6.8,7.9,196,284,0.3,0.4,0.20,0.26,2,2,2,13
3991,ODISHA,22.0,22.0,,,6.5,6.6,237,245,0.3,0.4,0.13,2.90,2,170,2,1600
3992,ODISHA,22.0,22.0,,,6.7,7.8,343,500,0.1,0.2,0.12,1.49,2,11,33,540
