STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FAECAL_STREPTOCOCCI_Min,FAECAL_STREPTOCOCCI_Max
3993,ODISHA,22.0,22.0,,,6.9,7.4,269,387,0.1,0.3,0.17,6.16,2,49,2,2
3994,ODISHA,24.0,26.0,,,6.6,6.6,180,303,0.2,0.7,0.28,6.29,2,2,2,2
3995,ODISHA,24.0,26.0,,,7.6,7.8,217,308,0.2,0.7,0.07,0.14,2,2,2,46
3996,ODISHA,22.0,26.0,,,6.6,7.1,93,198,0.2,0.3,0.35,0.43,2,17,8,70
1397,PUDUCHERRY,29.0,30.0,,,6.1,6.5,400,479,BDL,BDL,9.60,10.22,2,2,2,2
1398,PUDUCHERRY,31.0,32.0,,,6.4,6.6,1375,1598,BDL,BDL,0.02,0.41,2,2,300,300
1453,PUDUCHERRY,30.5,31.0,,,6.6,7.1,576,651,BDL,BDL,4.29,4.65,2,2,350,350
1454,PUDUCHERRY,30.0,30.0,,,6.1,6.8,249,282,BDL,BDL,1.81,2.07,2,2,2,2
1687,PUDUCHERRY,28.0,29.0,,,7.5,8.4,2220,2220,BDL,1.6,0.17,0.99,240,240,500,500
1688,PUDUCHERRY,29.0,31.0,,,7.5,8.2,605,699,BDL,BDL,0.39,0.60,2,2,2,2
2009,PUDUCHERRY,31.0,31.0,,,6.4,6.4,497,552,0.0,BDL,2.91,4.97,2,2,2,2
2010,PUDUCHERRY,31.0,31.5,,,6.4,6.5,694,1198,BDL,BDL,0.73,1.33,2,2,280,280
2011,PUDUCHERRY,31.0,31.5,,,7.4,7.5,1680,5640,BDL,BDL,0.03,0.06,2,2,2,2
2012,PUDUCHERRY,30.0,30.0,,,6.7,6.9,2320,2500,BDL,5.7,0.63,1.38,280,280,350,350
2013,PUDUCHERRY,29.0,30.0,,,8.1,8.6,1784,2260,BDL,BDL,0.69,0.80,2,2,2,2
2014,PUDUCHERRY,28.5,29.0,,,8.1,8.6,1328,1598,BDL,BDL,0.81,1.18,2,2,2,2
2446,PUDUCHERRY,28.0,28.0,,,6.3,6.3,1743,1743,BDL,BDL,0.36,0.36,,,,
2447,PUDUCHERRY,28.5,28.5,,,6.8,6.8,8222,8222,BDL,BDL,0.70,0.70,,,,
3882,PUDUCHERRY,30.0,33.0,,,6.1,6.9,401,444,BDL,BDL,0.00,0.03,2,2,2,2
3883,PUDUCHERRY,32.0,32.0,,,6.5,7.2,326,363,BDL,BDL,0.00,0.04,2,2,2,2
3884,PUDUCHERRY,29.0,31.0,,,6.5,7.0,1040,1267,BDL,BDL,11.80,17.82,2,2,280,280
3885,PUDUCHERRY,30.0,32.0,,,6.7,7.1,1447,2140,BDL,BDL,0.20,2.68,240,240,300,300
3886,PUDUCHERRY,27.0,30.0,,,6.9,8.5,1177,1362,BDL,BDL,4.88,6.64,170,170,350,350
4631,PUDUCHERRY,29.0,29.0,,,8.1,8.1,1103,1103,BDL,BDL,2.45,2.45,,,,
4632,PUDUCHERRY,26.0,26.0,,,7.1,7.1,1610,1610,BDL,BDL,6.50,6.50,,,,
4633,PUDUCHERRY,33.0,33.0,,,6.1,6.1,790,790,BDL,BDL,0.05,0.05,,,,
1898,PUNJAB,,,,,7.0,7.0,1084,1084,BDL,BDL,25.00,25.00,,,,
1900,PUNJAB,,,,,7.7,7.7,693,693,BDL,BDL,5.10,5.10,,,,
1901,PUNJAB,,,,,7.6,7.6,770,770,BDL,BDL,22.00,22.00,,,,
1902,PUNJAB,,,,,7.1,7.1,1316,1316,BDL,BDL,14.00,14.00,,,,
1903,PUNJAB,,,,,7.6,7.6,694,694,BDL,BDL,5.80,5.80,,,,
2916,PUNJAB,,,,,7.3,7.3,1110,1110,BDL,BDL,1.40,1.40,,,,
2917,PUNJAB,,,,,7.1,7.1,985,985,BDL,BDL,8.00,8.00,,,,
2918,PUNJAB,,,,,7.6,7.6,2511,2511,BDL,BDL,27.00,27.00,,,,
2919,PUNJAB,,,,,7.7,7.7,3250,3250,BDL,BDL,28.00,28.00,,,,
2920,PUNJAB,,,,,7.2,7.6,1400,1517,BDL,BDL,9.00,10.00,2,2,2,2
2921,PUNJAB,,,,,7.5,7.6,396,407,BDL,BDL,0.70,0.90,2,2,2,2
2922,PUNJAB,,,,,7.4,7.7,1554,1589,BDL,BDL,14.00,14.50,2,2,2,2
2923,PUNJAB,,,,,7.6,7.9,305,340,BDL,BDL,0.60,0.90,2,2,2,2
2924,PUNJAB,,,,,7.3,7.3,993,993,BDL,BDL,2.40,2.40,,,,
2925,PUNJAB,,,,,6.7,6.7,2222,2222,BDL,BDL,3.60,3.60,,,,
2926,PUNJAB,,,,,7.5,7.5,1428,1428,BDL,BDL,18.00,18.00,,,,
2927,PUNJAB,,,,,7.4,7.4,1166,1166,BDL,BDL,19.00,19.00,,,,
2928,PUNJAB,,,,,7.5,7.5,849,849,BDL,BDL,2.20,2.20,,,,
2929,PUNJAB,,,,,7.8,7.8,402,402,BDL,BDL,0.90,0.90,,,,
2930,PUNJAB,,,,,7.8,7.8,733,733,BDL,BDL,1.20,1.20,,,,
2931,PUNJAB,,,,,8.2,8.2,2000,2000,BDL,BDL,1.00,1.00,,,,
4134,PUNJAB,,,,,7.4,7.8,509,538,BDL,BDL,0.50,0.70,2,2,2,2
4135,PUNJAB,,,,,7.3,7.9,525,553,BDL,BDL,0.50,0.80,2,2,2,2
4136,PUNJAB,,,,,7.6,7.6,554,554,BDL,BDL,0.90,0.90,,,,
4137,PUNJAB,,,,,7.2,7.2,1217,1217,BDL,BDL,2.80,2.80,,,,
4138,PUNJAB,,,,,7.3,7.3,832,832,BDL,BDL,2.20,2.20,,,,
4139,PUNJAB,,,,,7.0,7.0,1100,1100,BDL,BDL,31.00,31.00,,,,
4140,PUNJAB,,,,,7.0,7.0,480,480,BDL,BDL,1.80,1.80,,,,
4141,PUNJAB,,,,,6.5,6.5,335,335,BDL,BDL,4.80,4.80,,,,
4142,PUNJAB,,,,,7.2,7.2,528,528,BDL,BDL,1.20,1.20,,,,
4143,PUNJAB,30.0,30.0,,,7.3,7.7,587,891,BDL,BDL,0.60,0.90,2,2,2,2
4144,PUNJAB,20.0,20.0,,,7.2,7.5,613,993,BDL,BDL,3.00,3.40,2,2,2,2
4145,PUNJAB,20.0,20.0,,,6.9,8.1,531,1064,BDL,BDL,0.50,0.90,2,2,2,2
4147,PUNJAB,,,,,7.3,7.3,2224,2224,BDL,BDL,10.00,10.00,,,,
4148,PUNJAB,,,,,7.2,7.2,5020,5020,BDL,BDL,176.00,176.00,,,,
4149,PUNJAB,,,,,7.3,7.3,1200,1200,BDL,BDL,5.60,5.60,,,,
4150,PUNJAB,,,,,7.3,7.3,1846,1846,BDL,BDL,4.10,4.10,,,,
4151,PUNJAB,,,,,8.0,8.0,2190,2190,BDL,BDL,1.40,1.40,,,,
4153,PUNJAB,,,,,7.8,7.8,533,533,BDL,BDL,21.00,21.00,,,,
4154,PUNJAB,,,,,7.6,7.6,802,802,BDL,BDL,24.00,24.00,,,,
4155,PUNJAB,,,,,7.6,7.6,759,759,BDL,BDL,8.00,8.00,,,,
4156,PUNJAB,,,,,7.2,7.2,1102,1102,BDL,BDL,25.00,25.00,,,,
4157,PUNJAB,,,,,7.7,7.7,743,743,BDL,BDL,18.00,18.00,,,,
1415,RAJASTHAN,20.0,20.0,,,7.9,7.9,3500,3500,,,2.11,2.11,9,9,14,14
1706,RAJASTHAN,27.0,30.0,5.0,5.0,7.0,7.2,940,1020,,,2.20,2.74,3,9,3,14
1707,RAJASTHAN,28.0,34.0,,,7.3,7.5,1880,2000,,,1.77,1.84,3,3,4,7
1708,RAJASTHAN,29.0,31.0,,,7.1,7.1,1340,1490,,,1.76,2.01,3,4,3,7
1709,RAJASTHAN,26.0,26.0,,,8.0,8.0,1360,1360,,,2.20,2.20,3,3,7,7
1710,RAJASTHAN,25.0,26.0,3.9,3.9,7.3,7.9,1600,2800,,,2.10,2.29,3,4,4,7
1711,RAJASTHAN,26.0,26.0,3.7,3.7,7.3,7.8,3000,3400,,,2.20,2.37,3,3,3,7
1712,RAJASTHAN,26.0,27.0,3.9,3.9,7.4,8.1,1730,1820,,,2.06,2.10,3,9,3,14
1713,RAJASTHAN,26.0,27.0,,,7.4,7.9,630,790,,,2.06,2.20,3,4,3,7
1715,RAJASTHAN,24.0,24.0,,,7.4,7.5,1230,1340,,,1.85,2.07,3,4,7,9
1720,RAJASTHAN,28.0,28.0,,,7.6,8.0,1090,2100,,,2.00,2.10,3,7,3,11
,,,,,,,,,,,,,,,,,
1721,RAJASTHAN,27.0,27.0,,,7.8,8.1,590,610,,,1.82,2.11,3,7,3,14
1723,RAJASTHAN,29.0,29.0,,,7.5,7.9,3500,4100,,,1.34,1.40,3,7,3,11
1724,RAJASTHAN,29.0,30.0,,,7.8,7.9,420,490,,,2.36,3.16,3,4,7,9
1725,RAJASTHAN,28.0,29.0,,,6.9,7.2,2200,2800,,,1.67,1.85,3,7,7,14
2015,RAJASTHAN,30.0,33.0,,,6.8,8.1,2900,4100,,,1.67,1.83,3,4,4,7
2017,RAJASTHAN,30.0,30.0,,,6.7,7.6,2600,7100,,,1.84,2.37,3,4,4,7
2018,RAJASTHAN,30.0,30.0,,,6.8,7.8,4300,5700,,,2.37,2.75,3,4,4,9
2019,RAJASTHAN,20.0,22.0,,,7.0,7.1,1630,1690,,,0.02,1.66,4,4,4,7
2020,RAJASTHAN,20.0,22.0,,,7.2,7.4,2000,2800,,,1.76,1.84,3,4,7,11
2021,RAJASTHAN,20.0,22.0,,,0.0,7.0,1760,1800,,,1.76,1.84,3,3,7,7
2022,RAJASTHAN,20.0,22.0,,,7.0,7.4,880,1710,,,1.40,1.60,3,4,3,7
2023,RAJASTHAN,20.0,22.0,,,7.1,7.3,1340,1640,,,1.66,1.70,3,4,7,9
2024,RAJASTHAN,25.0,25.0,,,7.4,7.6,2600,2900,,,2.62,2.80,3,3,3,7
2025,RAJASTHAN,27.0,27.0,,,7.4,8.1,1590,1700,,,2.07,2.11,3,4,3,7
2027,RAJASTHAN,26.0,26.0,,,7.2,7.2,1900,2300,,,2.06,2.28,3,3,3,11
2028,RAJASTHAN,28.0,29.0,,,7.6,7.8,830,850,,,1.20,1.34,3,3,3,4
2029,RAJASTHAN,26.0,26.0,,,7.9,7.9,680,680,,,1.84,1.84,4,4,7,7
2031,RAJASTHAN,26.0,26.0,,,7.7,7.7,1090,1090,,,1.82,1.82,4,4,9,9
2032,RAJASTHAN,26.0,26.0,,,7.9,7.9,370,370,,,1.82,1.82,3,3,7,7
2960,RAJASTHAN,28.0,28.0,,,7.4,7.4,5000,5000,,,2.21,2.21,3,3,7,7
2961,RAJASTHAN,26.0,26.0,,,8.1,8.3,760,860,,,1.82,2.00,3,3,3,4
2962,RAJASTHAN,26.0,26.0,,,7.7,7.8,490,770,,,1.84,2.06,3,4,3,7
2963,RAJASTHAN,27.0,27.0,,,7.6,8.1,1610,2000,,,2.00,2.10,3,4,3,9
2964,RAJASTHAN,27.0,27.0,,,7.7,7.9,2100,2400,,,2.08,2.20,3,4,3,14
2965,RAJASTHAN,19.0,19.0,,,8.2,8.2,5100,5100,,,2.69,2.69,4,4,9,9
2966,RAJASTHAN,19.5,19.5,,,8.5,8.5,4900,4900,,,2.28,2.28,7,7,14,14
2967,RAJASTHAN,18.5,18.5,,,8.3,8.3,1310,1310,,,2.10,2.10,4,4,7,7
2968,RAJASTHAN,20.0,20.0,,,8.6,8.6,4300,4300,,,2.06,2.06,7,7,11,11
2969,RAJASTHAN,29.0,31.0,,,7.0,7.2,880,1070,,,1.66,1.76,3,4,7,9
2970,RAJASTHAN,27.0,33.0,4.8,4.8,7.2,7.6,1390,1580,,,1.76,1.86,3,4,3,7
2971,RAJASTHAN,28.0,32.0,0.2,0.2,7.1,7.2,2100,2400,,,1.76,2.00,3,3,3,7
2972,RAJASTHAN,28.0,34.0,4.0,4.0,6.9,7.0,2500,2700,,,1.82,2.06,4,7,4,14
2973,RAJASTHAN,28.0,32.0,4.4,4.4,6.9,7.2,3100,4100,,,1.83,2.07,3,7,3,11
2974,RAJASTHAN,29.0,30.0,,,7.1,7.3,1560,1630,,,2.06,2.10,3,7,7,11
2975,RAJASTHAN,28.0,31.0,,,7.0,7.2,3200,3500,,,2.00,2.20,3,4,7,9
2976,RAJASTHAN,26.0,27.0,,,7.4,7.9,5900,6000,,,4.56,5.36,75,93,210,240
2977,RAJASTHAN,28.0,30.0,,,7.0,8.1,16500,20000,,,2.10,2.36,3,7,4,11
2982,RAJASTHAN,29.0,30.0,,,7.3,8.2,12700,15800,,,2.01,2.37,3,3,4,7
2985,RAJASTHAN,29.0,30.0,,,6.7,7.7,14000,14100,,,2.80,3.04,3,3,4,11
2986,RAJASTHAN,24.0,24.0,,,7.2,7.7,11500,12800,,,1.66,1.84,3,4,7,9
2987,RAJASTHAN,24.0,24.0,,,7.8,7.8,4600,4600,,,1.84,1.84,3,3,3,3
2988,RAJASTHAN,24.0,24.0,,,7.7,7.9,4300,9700,,,2.06,2.81,3,3,3,7
2989,RAJASTHAN,24.0,24.0,,,7.5,7.5,10800,10800,,,1.76,1.76,3,3,7,7
2990,RAJASTHAN,25.0,25.0,,,7.7,7.7,13700,13700,,,1.84,1.84,3,3,7,7
2991,RAJASTHAN,24.0,25.0,,,7.3,7.4,11100,11400,,,1.78,1.87,4,7,7,7
2993,RAJASTHAN,23.0,25.0,,,7.8,7.9,4200,7000,,,3.11,3.16,3,4,7,7
2999,RAJASTHAN,25.0,26.0,4.2,4.2,7.9,8.0,1170,1490,,,2.07,2.46,3,4,3,7
3000,RAJASTHAN,25.0,27.0,4.0,4.0,7.3,7.7,870,1010,,,2.07,2.20,3,3,3,3
3001,RAJASTHAN,27.0,27.0,,,8.0,8.0,1060,1060,,,2.10,2.10,3,3,4,4
3002,RAJASTHAN,26.0,28.0,4.4,4.4,7.5,8.0,940,1740,,,2.11,2.20,3,7,3,11
3003,RAJASTHAN,26.0,27.0,3.4,3.4,7.4,7.9,1710,1800,,,1.76,2.07,3,3,3,7
3004,RAJASTHAN,25.0,29.0,4.8,4.8,8.0,8.1,1290,1340,,,2.29,2.62,3,4,7,11
3005,RAJASTHAN,26.0,27.0,4.8,4.8,7.9,8.1,860,960,,,2.10,2.80,3,7,3,11
3006,RAJASTHAN,28.0,28.0,,,7.8,8.0,2300,2300,,,1.14,1.55,3,3,3,7
4165,RAJASTHAN,27.0,27.0,,,7.6,7.7,1040,1070,,,2.10,2.21,3,4,4,7
4166,RAJASTHAN,26.0,26.0,,,7.8,8.5,2200,2500,,,2.28,2.74,4,9,4,14
4168,RAJASTHAN,18.5,18.5,,,7.4,7.4,4100,4100,,,2.47,2.47,9,9,14,14
4169,RAJASTHAN,18.0,18.0,,,7.5,7.6,1060,1090,,,2.10,2.74,4,4,7,9
4170,RAJASTHAN,17.5,19.0,,,7.5,7.5,1550,1700,,,2.36,3.65,3,4,7,7
4176,RAJASTHAN,25.0,28.0,,,7.3,7.3,2400,2600,,,1.84,2.10,4,4,7,9
4177,RAJASTHAN,18.0,26.0,4.2,7.8,7.3,9.0,420,1000,0.9,3.7,1.85,2.46,9,150,28,240
4178,RAJASTHAN,18.0,26.0,3.8,7.9,7.7,8.9,244,1460,3.1,4.6,1.84,2.46,20,150,75,210
4180,RAJASTHAN,26.0,29.0,4.0,4.0,7.5,8.0,1400,1470,,,1.82,2.05,3,4,4,7
4181,RAJASTHAN,27.0,27.0,3.5,3.5,7.6,7.9,2300,2300,,,2.74,3.10,3,4,7,11
4182,RAJASTHAN,26.0,26.0,4.3,4.3,7.9,7.9,2300,2300,,,1.83,1.83,3,3,3,3
4183,RAJASTHAN,26.0,27.0,3.8,3.8,7.6,8.0,2100,2200,,,1.88,2.06,3,4,3,7
4184,RAJASTHAN,25.0,27.0,3.6,3.6,7.3,7.9,2400,2500,,,1.82,2.00,3,3,7,11
4759,RAJASTHAN,26.0,26.0,,,7.6,7.6,2400,2400,,,2.06,2.06,4,4,9,9
4760,RAJASTHAN,27.0,28.0,,,7.4,7.5,1900,2100,0.0,0.0,2.46,2.80,3,7,7,14
4761,RAJASTHAN,23.0,25.0,,,7.4,7.4,36000,45000,,,1.82,2.00,3,4,7,9
4762,RAJASTHAN,25.0,25.0,,,7.6,7.6,24000,24000,,,1.84,1.84,3,3,7,7
4763,RAJASTHAN,23.0,25.0,,,8.0,8.2,4800,5400,,,1.71,1.85,3,3,3,4
4764,RAJASTHAN,23.0,25.0,,,7.6,7.8,2700,2800,,,1.76,2.00,3,7,3,11
4765,RAJASTHAN,25.0,25.0,,,7.6,7.6,25000,25000,,,1.77,1.77,3,3,3,3
4766,RAJASTHAN,23.0,25.0,,,7.6,7.6,5900,13000,,,1.84,2.06,3,7,7,11
4767,RAJASTHAN,23.0,25.0,,,7.6,7.8,8000,15500,,,2.02,2.13,3,3,7,11
4768,RAJASTHAN,23.0,25.0,,,7.5,7.9,11000,14100,,,2.01,2.21,3,3,4,7
4774,RAJASTHAN,26.0,28.0,2.5,2.5,7.6,7.9,1400,2400,,,2.28,2.47,3,4,4,7
4775,RAJASTHAN,26.0,27.0,3.5,3.5,7.6,7.9,1560,1690,,,2.28,2.37,3,3,3,7
4776,RAJASTHAN,25.0,27.0,3.5,3.5,7.7,7.8,1200,1340,,,2.06,2.20,3,4,3,7
4777,RAJASTHAN,26.0,28.0,4.0,4.0,7.7,7.9,1190,1370,,,2.36,2.81,3,7,3,11
4778,RAJASTHAN,26.0,26.0,3.6,3.6,7.8,7.9,1250,1380,,,1.84,2.06,3,4,3,9
4779,RAJASTHAN,26.0,26.0,,,7.7,7.9,880,1000,,,2.10,2.36,4,4,4,7
4780,RAJASTHAN,27.0,27.0,,,7.6,7.6,5000,5000,,,2.05,2.05,4,4,4,4
4782,RAJASTHAN,29.0,29.0,,,7.4,7.4,5200,5200,,,2.07,2.07,7,7,11,11
4783,RAJASTHAN,28.0,28.0,,,7.9,7.9,590,590,,,1.76,1.76,20,20,28,28
4784,RAJASTHAN,29.0,30.0,,,8.0,702.0,2200,2500,,,3.00,3.11,3,4,4,11
4785,RAJASTHAN,29.0,30.0,,,6.4,7.5,6000,9000,,,2.81,3.13,3,4,4,7
4786,RAJASTHAN,30.0,30.0,,,7.6,7.6,7600,7600,,,3.01,3.01,3,3,7,7
4787,RAJASTHAN,30.0,30.0,,,7.9,7.9,5800,5800,,,3.05,3.05,3,3,4,4
4788,RAJASTHAN,28.0,30.0,,,6.5,7.6,5200,8000,,,2.69,3.00,3,3,4,7
4789,RAJASTHAN,22.0,30.0,,,7.1,8.2,4300,4900,,,3.04,4.03,3,7,4,11
4791,RAJASTHAN,23.8,24.0,,,7.8,7.9,520,530,,,2.10,2.62,4,7,7,11
4792,RAJASTHAN,24.0,28.0,,,7.6,7.8,4300,4600,,,1.25,1.40,3,4,7,14
4793,RAJASTHAN,27.0,27.0,,,7.7,8.1,1470,1610,,,1.55,1.77,3,4,3,9
4794,RAJASTHAN,26.0,27.0,,,8.0,8.2,890,900,,,1.60,1.83,3,3,3,7
4796,RAJASTHAN,20.0,22.0,,,7.2,7.3,1370,1510,,,1.66,1.82,4,7,7,11
4797,RAJASTHAN,20.0,22.0,,,7.2,7.7,930,1320,,,1.70,1.84,4,9,7,14
4798,RAJASTHAN,20.0,22.0,,,7.4,7.7,1510,1540,,,2.20,2.46,4,4,7,7
4799,RAJASTHAN,24.0,24.0,,,7.3,7.7,1070,1580,,,1.34,1.50,3,4,7,11
4800,RAJASTHAN,27.0,28.0,,,7.6,8.1,890,2700,,,1.66,1.84,3,3,3,7
4801,RAJASTHAN,29.0,29.0,,,7.6,7.6,3100,3100,,,1.84,1.84,4,4,7,7
4802,RAJASTHAN,27.0,29.0,,,7.3,7.7,1610,1800,,,1.82,2.10,3,3,3,4
4803,RAJASTHAN,27.0,28.3,,,7.2,7.5,5000,5300,,,1.61,1.70,3,7,3,14
4806,RAJASTHAN,18.5,26.5,,,8.0,9.7,4200,4500,,,2.47,2.80,4,4,7,9
4807,RAJASTHAN,19.0,28.0,,,7.8,8.5,5400,8500,,,1.70,2.11,4,7,7,11
4808,RAJASTHAN,18.0,27.5,,,7.7,8.3,4400,4900,,,2.37,2.81,3,4,7,7
4809,RAJASTHAN,19.5,27.0,4.4,4.4,7.7,8.6,1690,4300,1.2,1.2,3.00,3.08,4,4,7,11
32,TAMIL NADU,30.0,30.0,6.7,6.7,8.0,8.0,406,406,0.1,0.1,0.03,0.03,2,2,2,2
1449,TAMIL NADU,26.0,33.0,6.0,6.3,7.3,7.6,818,890,2.0,5.0,0.58,1.80,2,2,4,4
4810,TAMIL NADU,30.0,30.0,3.1,3.1,7.5,7.5,2460,2460,0.2,0.2,0.01,0.01,2,2,6,6
4811,TAMIL NADU,30.0,30.0,6.2,6.2,7.7,7.7,2060,2060,0.1,0.1,4.03,4.03,4,4,9,9
4814,TAMIL NADU,27.0,30.0,4.3,5.0,6.7,7.0,1641,2410,BDL,2.0,0.29,7.64,2,4,4,10
4815,TAMIL NADU,28.0,30.0,3.5,5.2,6.6,7.2,814,1052,0.0,2.1,0.22,0.95,2,24,4,79
4816,TAMIL NADU,27.0,27.0,4.0,4.0,6.9,6.9,1401,1401,2.9,2.9,2.32,2.32,2,2,2,2
4817,TAMIL NADU,27.0,27.0,5.5,5.5,7.2,7.2,72,72,2.9,2.9,0.07,0.07,2,2,4,4
4818,TAMIL NADU,28.0,28.0,7.3,7.3,6.7,6.7,2330,2330,BDL,BDL,0.00,0.00,2,2,4,4
4819,TAMIL NADU,28.0,28.0,7.0,7.0,6.9,6.9,179,179,2.1,2.1,0.29,0.29,7,7,24,24
4820,TAMIL NADU,28.0,28.0,6.0,6.0,6.6,6.6,178,178,2.5,2.5,1.30,1.30,32,32,110,110
4821,TAMIL NADU,28.0,28.0,6.8,6.8,7.0,7.0,388,388,0.4,0.4,0.06,0.06,4,4,11,11
4824,TAMIL NADU,29.0,29.0,5.9,5.9,7.4,7.4,3360,3360,1.6,1.6,2.01,2.01,2,2,4,4
4825,TAMIL NADU,29.0,29.0,6.7,6.7,7.6,7.6,1958,1958,0.7,0.7,0.25,0.25,2,2,4,4
4826,TAMIL NADU,29.0,29.0,6.6,6.6,7.9,7.9,360,360,0.4,0.4,1.65,1.65,4,4,6,6
15,TELANGANA,27.0,27.0,0.1,0.1,7.3,7.3,725,725,,,2.20,2.20,,,,
16,TELANGANA,28.0,28.0,,,7.6,7.6,753,753,,,13.00,13.00,,,,
27,TELANGANA,21.0,21.0,,,7.3,7.6,514,1577,2.4,2.4,15.29,15.29,2,2,2,2
1515,TELANGANA,27.0,27.0,2.8,2.8,7.2,7.2,1120,1120,,,6.00,6.00,,,,
1525,TELANGANA,23.0,27.0,,,6.7,6.9,2600,2890,4.5,4.5,38.38,38.38,2,2,2,2
1791,TELANGANA,27.0,27.0,,,7.2,7.2,1702,1702,,,7.00,7.00,,,,
1792,TELANGANA,28.0,28.0,,,8.1,8.1,1637,1637,,,12.00,12.00,,,,
1793,TELANGANA,27.0,27.0,,,7.5,7.5,1711,1711,,,1.20,1.20,,,,
