STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max
1360,UTTAR PRADESH,21,26,7.5,8.2,7.3,8.3,298,398,1.3,2,0.2,0.3,1000,1700,2300,3200
1075,BIHAR,22,31,5,8.8,7.1,8.3,180,460,2,2.9,0,0,700,2300,140,5000
1078,BIHAR,17,30,7.2,9.8,7,8.6,214,348,1.8,2.9,0,0,500,1700,1100,5000
2568,BIHAR,16,30,7,9.5,7,8.2,210,326,1.8,2.8,0,0,500,1700,1100,5000
2570,BIHAR,20,34,7.6,9.4,7.3,8.9,218,521,2,2.9,0,0,700,2200,2000,5000
2575,BIHAR,17,36,6.2,8.6,7.2,8.5,226,967,2.2,2.8,0,0,900,3000,2200,8000
1820,BIHAR,16,30,6,8.6,7.4,8.2,221,623,2.4,2.8,0,0,800,2600,3000,5000
2562,BIHAR,17,33,6.6,9,7.3,8.8,253,518,1.8,2.9,0,0,1100,3000,3000,5000
2558,BIHAR,17,30,6.5,8.2,6.5,7.9,222,585,2.6,3,0,0,700,3000,2400,5000
2567,BIHAR,15,30,7.4,10,7.6,8.9,216,484,1.8,2.9,0,0,800,3000,3000,9000
2569,BIHAR,17,30,7,8.6,7.3,8.2,233,1150,1.8,2.9,0,0,1100,2600,3000,5000
2563,BIHAR,18,32,6.7,8,6.8,8.2,245,754,1.8,2.9,0,0,1300,5000,3800,9000
2565,BIHAR,14,31,6.3,9.1,6.6,7.6,157,392,2,2.9,0,0,1100,2600,2800,5000
2566,BIHAR,14,35,6.2,9,7.2,7.6,116,431,2,2.8,0,0,800,2600,2400,4900
1821,BIHAR,15,30,5,9.8,7.1,8.4,275,771,2.4,2.9,0,0,1100,3100,2800,8400
2560,BIHAR,16,30,6,9.5,7,7.8,286,614,2.2,2.8,0,0,1100,3000,2800,5000
2561,BIHAR,15,29,6.9,9.2,7.2,8.4,260,478,1.9,2.9,0,0,400,2300,2400,4800
1823,BIHAR,18,30,6,9.4,7.3,8.9,216,480,2,2.8,0,0,1100,3000,2800,5000
1824,BIHAR,14,29,5.6,8.6,6.6,7.6,99.5,480,1.8,3,0,0,700,2200,2800,7000
2559,BIHAR,16,32,6.4,7.6,6.9,7.9,246,538,2.5,2.8,0,0,900,3000,3000,9000
1822,BIHAR,16,33,6.4,6.4,7,7.7,251,845,2.5,18,0,0,2100,5000,4100,16000
1510,HIMACHAL PRADESH,7,20,8.7,9.4,6.3,8.2,49.1,130.3,0.1,1.2,0,0.5,2.0,3.7,3.7,26
2620,HIMACHAL PRADESH,,,7.4,8.7,7.3,8.9,231,635,0.1,2,0,4.5,2.0,12,6.1,38
2626,HIMACHAL PRADESH,13,29,6.6,9,7.5,8.6,248,583,0.1,1.2,0,0.7,6,13,14,24
2627,HIMACHAL PRADESH,15,27,6.2,8.9,7.5,8.5,401,577,0.2,1.4,0,0.7,6.8,13,15,27
2621,HIMACHAL PRADESH,,,7.8,9.2,7.6,8.7,154,630,0.1,3,0,5.1,2.0,8.3,5.5,40
2622,HIMACHAL PRADESH,13,27,6.8,9.2,7.6,8.4,253,1030,0.1,1.2,0.1,0.7,4,13,10,31
2623,HIMACHAL PRADESH,14,28,6.5,8.8,7.6,8.4,252,1080,0.1,1.6,0.2,0.7,4,17,12,32
2617,HIMACHAL PRADESH,8.5,20,8.4,9.5,6.8,8.7,48.7,130,0.1,1.4,0,0.7,2.0,6.8,2,39
2618,HIMACHAL PRADESH,8,21,8,9.2,6.5,8.5,55.1,159,0.1,1.2,0,0.7,2.0,3.6,6,26
2619,HIMACHAL PRADESH,6,20,8.6,9.5,6.9,8.4,65,136,0.1,1.8,0,0.6,2.0,6.8,3.7,32
1357,UTTAR PRADESH,21,29,,,7.3,7.5,635,745,36,48,0,0,15000,15000,21000,21000
2496,UTTAR PRADESH,18,23,,,7.2,7.7,730,970,44,65,3.2,6.5,79000,130000,110000,170000
1358,UTTAR PRADESH,16,26,0,0,6.7,7.5,792,1619,32,78,0.5,162,130000,220000,240000,320000
1356,UTTAR PRADESH,18,34,4.8,7.4,7.8,8.4,211,482,3.1,3.8,0,0,2100,2500,4000,7400
2107,MADHYA PRADESH,21,34,6.4,81,7.6,8.8,196,444,0.5,2.8,0,5.9,,,0,14
2108,MADHYA PRADESH,18,35,6.4,8.4,7.6,8.8,184,400,0.6,2.8,0,4.4,,,0,17
2119,MADHYA PRADESH,,,5.9,7.4,6.8,7.8,264,6516,2.2,20,0,0.1,110,240,210,1600
2121,MADHYA PRADESH,,,6.7,7.8,7.4,8.5,303,544,1.4,2.9,0,2.6,,,110,130
2122,MADHYA PRADESH,,,7.5,7.9,7.4,8.4,279,1402,0.9,2.3,0,0.2,,,70,120
1614,MADHYA PRADESH,,,7,7.9,7.3,8.7,338,512,1.4,2.4,0,2.1,,,2.0,150
2124,MADHYA PRADESH,,,6.4,7.8,7.7,8.5,336,736,1.9,3.9,0,3.6,,,60,220
2125,MADHYA PRADESH,,,6.8,8.1,7.5,8.6,328,642,1.6,3.3,0,0.3,,,70,140
1735,UTTAR PRADESH,19,34,5.9,7.2,7.7,8.9,170,804,3,3.3,0,0,1700,2100,4000,4900
2120,MADHYA PRADESH,,,5.9,8,6.8,8.5,317,937.5,0.4,4.1,0,4.3,12,12,110,220
1142,MADHYA PRADESH,18,30,6.7,8.2,7.4,8.1,215,537,0.9,2.2,0.2,1.4,,,27,70
1371,MADHYA PRADESH,18,31,6.8,7.9,7.3,8.1,212,560,1,2.1,0.4,1.3,,,26,70
1610,MADHYA PRADESH,18,30,6,7.1,6.8,7.8,78,233,0.5,1.6,0,2,,,6,26
3327,MADHYA PRADESH,18,31,3.2,3.8,6.6,8.2,426,1544,1.6,12,0.6,2.9,2,4,40,500
1612,MADHYA PRADESH,18,31,6.8,8.9,7.5,8.1,182,511.3,0.7,1.9,0.2,0.9,,,22,90
3121,BIHAR,16,34,7.2,9.2,7.2,8.6,171,1250,1.8,2.9,0,0,300,2200,1100,5000
3127,BIHAR,22,30,5.2,9,7.5,8.2,161,459,1.8,2.9,0,0,300,3000,1100,5000
3128,BIHAR,18,33,7.1,9.6,7.4,8.5,158,1180,2,2.7,0,0,500,3000,1300,9000
3309,MADHYA PRADESH,26,27,6.9,7.8,7,8.9,550,1460,1.6,6,1,4,6,600,40,1600
3310,MADHYA PRADESH,19,31,6.5,7.6,7.7,8.4,309,1310,1.8,4,0.9,3,4,21,50,500
1365,MADHYA PRADESH,24,28,6.8,7.8,7.2,8.6,320,780,1,2.9,0.6,2.6,7,40,7,300
1366,MADHYA PRADESH,22,28,6.1,7.5,7.3,8.4,927,18620,2.9,56,0.7,7,70,1600,500,1600
2955,RAJASTHAN,18,31,4.6,6.7,7.5,9.8,210,480,0.7,1.7,0.1,1.8,4,7,7,20
1418,MADHYA PRADESH,24,31,7.2,7.9,7.2,8.4,314,520,1.2,2.6,0.1,2,4,22,40,220
1288,RAJASTHAN,19,30,5.5,7.1,7.7,8.8,240,330,0.7,1.1,0.1,1.6,4,4,7,20
1289,RAJASTHAN,19,31,4.5,6.8,7.9,9.1,270,820,0.9,3.1,0.5,1.7,7,28,93,1100
1413,RAJASTHAN,13,34,4.9,6.1,7.9,9,200,680,0.7,2.2,0.2,1.6,7,20,11,150
1609,MADHYA PRADESH,22,28,7.2,9,7.2,8.5,325,970,1.3,2.3,0,2.8,,,,
1615,MADHYA PRADESH,18,26,6.7,8.9,7.1,7.6,395,632,1.8,2.6,0,0,,,,
2126,MADHYA PRADESH,18,32,6.2,8.7,7.4,7.6,322,654,1.9,2.8,0,1.2,11,21,33,280
2954,RAJASTHAN,17,31,5,7.4,8,9,180,720,0.8,1.9,0.4,1.7,4,14,7,150
1607,MADHYA PRADESH,22,29,4.1,8.2,7.2,8.9,410,1148,0.8,6.3,0,2.8,,,,
1367,MADHYA PRADESH,22,29,2.5,4.8,7.1,8.1,936,1580,8,50,1.1,24,27,920,900,1600
1369,MADHYA PRADESH,23,29,2.3,8,7,8.8,474,1700,2.6,16,1.2,5.7,280,800,1600,1600
1370,MADHYA PRADESH,19,29,3.6,8.2,7.6,8.8,397,1484,1.7,14,0,5.4,3,900,350,1600
1468,MADHYA PRADESH,23,30,2.7,8.6,7.1,8.7,482,1610,6,38,1.8,5.4,350,900,,
2953,RAJASTHAN,16,30,4.7,6.3,8,8.8,170,670,0.7,1.8,0.5,1.6,4,7,7,75
2956,RAJASTHAN,16,31,4.6,6.9,8.1,8.9,190,950,0.9,182,0.6,1.8,7,20,11,150
1608,MADHYA PRADESH,22,30,8,10,7.3,8.7,299,920,1.1,1.8,0,2.8,11,11,1211,1211
2117,MADHYA PRADESH,18,33,5.6,6.9,7.3,7.8,428,784,2.1,3.5,1,1.5,6,50,21,350
1433,MADHYA PRADESH,20,32,7.5,8.5,7,8.1,460,1215,1.2,2.5,0,2.8,1100,1100,,
2950,RAJASTHAN,16,25,4.5,7.3,7.5,9,160,770,0.7,1.8,0.8,4.4,4,14,7,150
2952,RAJASTHAN,17,30,1.9,4.2,8.1,9.4,220,2100,3.9,13,1.8,5.5,7,28,75,460
2951,RAJASTHAN,20,34,3.6,6.1,7.8,9.4,210,480,0.7,1.7,0.3,1.7,4,7,4,75
2945,RAJASTHAN,19,31,4.9,5.7,7.6,8.6,180,420,0.9,1.2,0.1,1.6,4,14,7,150
2946,RAJASTHAN,18,31,5.1,6.3,7.6,8.7,190,580,0.9,1.7,0.1,1.7,4,7,7,75
2401,JHARKHAND,27,27,8.5,8.5,6.5,6.5,340,340,2.9,2.9,0,0,,,,
3132,BIHAR,16,35,7.2,8.8,6.9,8.2,242,1030,2,2.9,0,0,500,2600,1400,5000
3135,BIHAR,20,34,7.4,9.1,7.4,8.8,242,391,1.8,2.9,0,0,900,2600,3000,9000
3162,BIHAR,24,35,,,7.2,7.6,927,1400,,,0,0,7,7,14,14
2734,UTTARAKHAND,18,32,5.2,8.2,7.1,7.6,230,374,3,4.6,0,0,,,,
2735,UTTARAKHAND,23,32,0,0.8,6.8,7.6,450,760,38,76,0,0,,,,
2116,MADHYA PRADESH,18,33,6.2,7.6,7.4,7.6,322,789,1.5,2.2,0.7,1.9,6,33,33,280
3308,MADHYA PRADESH,22,29,6.5,7.2,7.7,8.5,300,622,1.2,2,0.5,1.7,,,30,220
3129,BIHAR,15,30,6.5,9.6,7.5,8.2,278,503,2.4,2.8,0,0,800,3000,2200,7000
2378,JHARKHAND,22,34,7,8.6,7.4,7.5,,,1.3,3.9,0,0,,,,
2380,JHARKHAND,22,34,7.4,8,7.2,7.5,,,1.5,3.9,0,0,,,,
2732,UTTARAKHAND,20,32,3.2,8.8,7.3,7.6,248,520,3.2,8.4,0,0,,,,
2733,UTTARAKHAND,19,32,0,8.2,7.3,8.3,430,990,12,80,0,0,,,,
3124,BIHAR,17,33,7.5,8.8,7.2,8.4,251,670,1.7,2.9,0,0,200,2400,3000,9000
3125,BIHAR,17,30,7,9.8,7.3,8.6,233,326,1.8,2.9,0,0,50,2300,1100,4300
3126,BIHAR,16,30,7.2,8.6,7.1,8.3,223,477,1.8,2.8,0,0,300,2300,800,5000
2524,WEST BENGAL,20,32,6,8.3,7.2,8.1,100,172,1.4,4.2,0.1,0.4,1400,22000,11000,90000
1611,MADHYA PRADESH,18,31,7.2,8.8,7.1,8.2,216,542,0.8,2.4,0.2,0.9,,,26,60
3133,BIHAR,20,29,7.5,10,7.7,8.5,298,478,2,2.9,0,0,700,5000,3000,16000
2110,MADHYA PRADESH,22,29,3.4,5.4,7,8.2,904,1516,8,80,2.5,29,24,940,500,1600
2111,MADHYA PRADESH,21,29,3.2,6.2,7.3,8.2,662,1240,4,26,4.9,11,3.5,130,300,1600
2729,UTTARAKHAND,20,32,3.2,5.2,7.3,7.8,510,786,12,28,0,0,,,,
1613,MADHYA PRADESH,,,7.3,8.1,7.4,8.6,214,837,0.8,2.1,0,0.9,,,34,130
2388,JHARKHAND,20,33,7,8.7,7.2,7.5,,,1.1,3.4,0,0,,,,
2389,JHARKHAND,21,33,7,8.6,6.8,7.5,,,1.3,3.6,0,0,,,,
3137,BIHAR,14,35,6.6,8.9,7.2,7.8,227,506,2.2,2.9,0,0,800,2600,2200,5000
2731,UTTARAKHAND,21,32,6.2,6.8,7.2,7.6,280,372,2.4,6.4,0,0,,,,
3315,MADHYA PRADESH,22,31,6.5,8,7.4,8.4,493,1442,1.6,11,0.7,3.3,6,500,27,1600
3316,MADHYA PRADESH,26,27,6.8,7.8,7,8.9,600,1336,2,8,0.5,3.7,14,600,40,1600
3317,MADHYA PRADESH,21,28,5.9,7.8,7.4,8.7,330,982,1.5,4,0.2,2.7,3,30,110,280
1372,MADHYA PRADESH,17,36,5.9,9.6,7.5,8.3,4,4,1.1,5.8,0,0,,,540,4000
3311,MADHYA PRADESH,21,34,6.9,8,7.8,8.4,129,492.6,0.6,1.6,0,0,,,0,29
3326,MADHYA PRADESH,17,28,6,8,7.2,8.3,244,710,1,3.9,0,1.7,2.0,14,0,43
3131,BIHAR,15,32,7,8.6,7,8.6,246,473,2,2.9,0,0,500,2300,1300,5000
2379,JHARKHAND,22,34,3,4.2,6.5,7.8,,,2.2,3.8,0,0,,,,
2736,UTTARAKHAND,26,32,3.4,7.8,7.1,7.5,190,380,2.2,4.8,0,0,,,,
2737,UTTARAKHAND,27,30,5.8,6.8,7.1,7.4,186,340,3,4,0,0,,,,
3319,MADHYA PRADESH,21,28,6,7.4,7.4,8.8,248,930,2,4,0.8,2.8,2,30,60,300
2730,UTTARAKHAND,26,32,4.8,5.8,7.2,8.5,370,780,4,7.2,0,0,,,,
3119,BIHAR,12,30,6.5,9.6,7,8.6,224,632,2.1,3.3,0,0,800,3000,2200,9000
3120,BIHAR,14,32,6.5,10,7.1,8.5,226,575,2,3,0,0,700,2200,1700,7000
3130,BIHAR,16,32,6.9,8,7.1,7.9,275,466,2,2.8,0,0,700,2600,1300,4700
3134,BIHAR,17,36,7,8.6,7.2,7.8,247,633,2,3,0,0,800,2700,2800,5000
3136,BIHAR,16,36,2.8,6.3,7.2,7.8,261,772,2.3,20,0,0,2100,9000,4700,24000
3328,MADHYA PRADESH,17,37,5.8,8.6,6.3,8.2,0.8,1.0,1.1,2.4,0,0,,,26,180
3329,MADHYA PRADESH,20,30,6.7,7.8,7.2,7.7,343,769,1.5,1.9,0.1,1.5,6,14,21,90
1143,MADHYA PRADESH,19,31,6,7.8,7.5,7.8,61,1396,1.5,2.5,0.7,2.8,6,33,33,300
1144,MADHYA PRADESH,17,36,5.7,7.7,6.1,8.6,2,859,1,3.5,0,0,,,34,160
2382,JHARKHAND,26,26,7.2,7.2,7.3,7.3,,,2.8,2.8,0,0,,,,
2383,JHARKHAND,20,28,7.5,7.6,7.4,7.5,,,1.8,1.9,0,0,,,,
2384,JHARKHAND,20,29,7.3,7.6,7.5,7.5,,,2,2.1,0,0,,,,
2391,JHARKHAND,21,26,7.5,7.8,7.5,7.6,,,1.4,1.6,0,0,,,,
1331,WEST BENGAL,20,31,6.3,12,7.4,8.1,163,374,1.1,7.9,0.1,1.2,500,90000,700,160000
1332,WEST BENGAL,21,32,6.6,12,7.1,8.3,179,367,1.1,4.3,0.2,0.7,200,35000,400,160000
1333,WEST BENGAL,22,34,4.7,15,7.1,8.4,312,455,2,8.9,0.3,1,400,22000,2200,90000
1334,WEST BENGAL,21,34,4.9,8.7,7.1,8.4,198,914,1.1,4.7,0.1,1.4,800,24000,1300,90000
1335,WEST BENGAL,23,32,5.4,8.1,7.5,8.2,1397,22600,0.7,4,0.1,0.5,2700,28000,11000,160000
2527,WEST BENGAL,21,36,6.5,11.3,7.4,8.3,176,400,1.2,5.6,0.2,0.9,200,17000,400,160000
2392,JHARKHAND,23,28,7.4,7.7,7.5,7.6,,,1.2,1.4,0,0,,,,
1336,WEST BENGAL,21,31,6,11.8,7.2,8.2,149,290,1,5.7,0.2,1.1,1200,30000,1700,50000
2390,JHARKHAND,27,27,7.7,7.7,7.5,7.5,,,1.3,1.3,0,0,,,,
2509,WEST BENGAL,22,34,5.7,7.9,7.5,8.2,208,5590,0.3,2.2,0.2,0.6,2200,22000,3300,160000
1337,WEST BENGAL,21,32,4.8,8.5,7.8,8.5,372,12200,0.4,2.9,0.2,0.7,5000,30000,8000,160000
2541,WEST BENGAL,22,33,6,9.5,7.2,8.3,128,578,1,4.4,0.1,1.3,100,35000,400,160000
2531,WEST BENGAL,19,36,3,12.4,6.8,8.7,110,1016,2.1,10,0,1.2,1100,35000,1700,160000
2532,WEST BENGAL,19,37,4.8,12.2,6.7,8.8,101,955,2.6,10,0,1.2,800,90000,1300,160000
2508,WEST BENGAL,22,36,4.7,8.3,6.9,8.1,142,1677,0.6,3.8,0.1,0.6,5000,24000,11000,160000
2514,WEST BENGAL,21,34,1.6,9.8,7.1,8.3,244,662,0.8,8.3,0.1,0.9,70000,170000,110000,280000
1764,WEST BENGAL,22,34,1.8,7.3,7.1,8.1,182,693,3.3,10,0.3,1.7,80000,500000,130000,1600000
2518,WEST BENGAL,22,32,0.2,6.8,7.2,8.3,226,691,2,8.3,0.3,1,11000,280000,21000,350000
2517,WEST BENGAL,22,32,0.4,6.3,7.3,8.1,238,685,2.6,7.9,0.1,0.7,22000,220000,33000,280000
2534,WEST BENGAL,20,33,5.1,10.2,6.9,8.2,119,193,1,4.5,0.1,0.9,200,13000,400,24000
2507,WEST BENGAL,24,36,5.6,11.2,6.8,9,128,355,1.6,7.9,0.1,0.5,1700,30000,2600,90000
1946,WEST BENGAL,14,30,3.3,8.7,6.5,7.9,99,202,1.3,6,0.2,0.6,1700,40000,3300,110000
2525,WEST BENGAL,12,34,1.2,6.2,6.8,7.8,102,489,2.4,25,0.2,0.5,50000,1400000,110000,2800000
2572,BIHAR,14,28,6.1,8.5,6.5,7.6,107,425,2,28,0,0,800,3000,2400,9000
2549,WEST BENGAL,21,33,0.4,2.2,7.5,8,601,7917,5,45,0.5,1.2,22000,300000,50000,500000
2550,WEST BENGAL,21,39,0.6,4.1,7.4,8,2416,25160,7,27,0.4,0.9,11000,80000,14000,130000
2381,JHARKHAND,28,28,6.7,6.7,7.3,7.3,,,2.5,2.5,0,0,,,,
1260,ASSAM,19,28,5.8,9,6.8,8.2,76,271,0.5,2.5,0.1,2.1,2.0,1500,910,120000
1030,ASSAM,18,30,6.1,10.5,7.2,8.2,71,260,0.6,2.6,0.1,0.3,300,2000,360,7500
1262,ASSAM,14,28,5.3,7.8,7.1,8,74,156,1,3.9,0.1,0.5,300,1500,910,24000
1526,ASSAM,19,26,6.3,8.4,6.9,8,74,241,0.7,4.8,0.2,1.2,2.0,2000,730,29000
1031,ASSAM,20,32,6.4,7.6,7.1,8.1,66,152,0.8,2.7,0.1,1.5,360,2800,720,29000
2066,ASSAM,21,31,4.7,6.6,6.9,7.9,93,151,1,3,0.1,0.4,360,2100,1500,46000
1299,ASSAM,21,32,5.2,6.3,7.2,8.3,104,183,0.9,2.5,0.1,0.3,300,1500,1400,21000
2069,ASSAM,20,28,6.2,8.2,7.1,8.4,84,153,0.4,2.4,0.1,0.6,300,4300,1500,120000
2064,ASSAM,21,29,5.9,8,6.5,8.1,54,104,0.7,4.7,0.1,2,300,2100,1500,110000
2067,ASSAM,21,34,4.9,8.1,7.2,8.4,88,216,0.6,4.5,0.1,0.6,300,1100,1400,110000
2068,ASSAM,21,27,5.4,5.9,6.8,8.3,54,142,0.7,2.8,0.1,2.7,2.0,2100,730,9300
1259,ASSAM,18,28,5.3,8.4,6.8,8.4,74,171,0.9,2.6,0.1,2.9,73,3400,910,21000
1796,NAGALAND,17,32,0.7,6.8,7,8.4,72.5,634,1,8,0,1.2,,,,
1797,NAGALAND,18,33,0.7,6.7,7,7.8,77.2,258,1,10,0,1.5,,,,
1798,NAGALAND,18,34,0.8,7.5,7,7.7,6,257,0.7,9,0,1.3,,,,
1799,NAGALAND,16,31,0.6,6.6,6.5,7.7,70.3,212,1,8,0,1.6,,,,
1800,NAGALAND,16,32,0.2,4.5,6.5,7.7,91.9,442,3,50,0,12,,,,
1928,NAGALAND,18,33,0.2,5.3,7,8.1,85,436,2,25,0,2.1,,,,
1929,NAGALAND,20,32,0.8,7.1,7.4,9,63.4,149.4,2,7,0,21,,,,
1930,NAGALAND,14,27,1.1,7.2,7.5,9.2,192,624,2,7,0,53,,,,
2240,ASSAM,24,29,5.5,5.9,6.8,7.8,41,170,1.1,4.2,0.1,1.2,300,1100,910,110000
2238,ASSAM,20,30,5,6,7.3,8.3,71,315,0.9,3.5,0.1,1.2,2.0,16000,2.0,7500
1528,ASSAM,20,32,0,0.3,6.9,7.6,238,794,8.2,52,0.8,8.9,720,240000,3500,240000
1527,ASSAM,17,31,4.5,6.2,6.7,8,59,134,1,4.5,0.1,1.1,720,3900,3500,110000
2233,ASSAM,12,32,6.8,8.6,7,8.2,46,109,0.5,2.8,0.1,0.2,2.0,910,700,240000
1423,ASSAM,20,27,5.5,5.9,6.8,8,46,122,0.7,3.5,0.1,2.5,300,2900,910,120000
1422,ASSAM,19,31,4.2,9.5,6.8,7.9,52,219,0.6,4,0.1,1.1,2.0,1000,360,21000
2230,ASSAM,18,29,4.5,8.4,6.8,8.1,56,186,0.6,2.6,0.1,0.8,2.0,910,1000,21000
2062,ASSAM,18,31,6.1,9.2,7.1,8.1,56,186,0.6,3.8,0.1,0.6,300,2000,1400,21000
1529,ASSAM,22,33,3.1,12.2,6.8,8.2,121,294,0.8,11,0.5,1.4,300,2100,730,21000
1530,ASSAM,18,30,3,7.6,6.4,10,43,835,1.2,14,0.1,8,2.0,1400,1500,29000
2231,ASSAM,18,30,4.9,7.9,6.6,7.8,67,208,0.6,3,0.1,0.7,300,7500,1500,110000
1298,ASSAM,17,30,4.8,6.7,6.2,7.9,52,218,0.6,4.2,0.2,4.3,2.0,2800,360,110000
2058,ASSAM,19,28,3.4,8,6.8,8.3,56,171,0.8,2.8,0.1,0.7,2.0,730,1400,21000
2063,ASSAM,15,30,6.5,8.8,7,8.2,44,72,0.4,2.1,0.1,1.1,2.0,720,300,29000
1258,ASSAM,17,30,4.8,7.5,6.4,8.1,36,124,1.1,3.8,0.1,2.1,300,1400,930,110000
2237,ASSAM,21,32,3.6,6.7,6.4,7.7,38,188,0.8,3.7,0.1,4.6,300,24000,2800,240000
2236,ASSAM,20,33,5,8.3,6.3,7.9,54,96,0.8,3.3,0.1,1.1,360,12000,1500,29000
2523,WEST BENGAL,20,34,4.1,8.4,6.7,7.8,52.6,138.5,1,3.3,0,0.5,2100,30000,7000,90000
2061,ASSAM,19,30,5.5,7.9,6.6,8.3,56,156,1,7.2,0.1,3.9,2.0,910,730,3600
2232,ASSAM,19,29,3.9,9.1,6.3,8.2,22,76,0.9,4.4,0.1,2.1,91,2700,2100,21000
2059,ASSAM,20,37,4.6,7.7,6.6,8.4,49,103,0.6,4.3,0.2,3.1,2.0,2800,1500,240000
2229,ASSAM,18,28,6.1,8.5,7.1,8.4,74,273,0.6,2.6,0.1,0.8,2.0,910,360,9300
2242,ASSAM,21,27,5.5,6,6.6,7.9,44,147,0.8,2.7,0.1,3.3,2.0,1400,730,110000
3417,TRIPURA,26,27,5.2,6.2,6.1,7,81.5,127,1.1,2.3,0.2,0.5,200,240,350,350
3418,TRIPURA,26,28,5.5,7,7.2,8.2,91.5,127,1.9,3.5,0.2,0.6,170,280,280,430
3419,TRIPURA,26,28,6.9,8.5,7.2,7.6,91.5,131,1.9,3.6,0.3,0.7,170,350,280,430
2060,ASSAM,22,31,5.6,6.1,7.5,8.5,106,335,0.6,2.5,0.1,1.1,2.0,2000,2.0,3600
1531,ASSAM,19,30,6.5,9,6.5,8.2,81,457,1.1,4.3,0.2,1.2,2.0,3500,360,46000
2065,ASSAM,21,35,5.6,8.1,7.5,8.8,117,250,0.7,8.2,0.1,1.3,2.0,2300,1400,21000
2235,ASSAM,16,27,6.5,8.7,7,8.3,59,89,0.7,3.8,0.1,1,2.0,1500,910,240000
2234,ASSAM,14,30,6.6,8.4,6.9,8.4,60,131,0.4,2.4,0.1,0.8,2.0,910,1000,21000
2239,ASSAM,21,32,4.3,6,6.7,7.9,49,109,0.8,3.3,0.1,1.1,300,1100,720,12000
2241,ASSAM,24,29,5.5,6.1,6.8,7.9,51,117,0.6,4.4,0.1,0.9,300,1500,910,21000
1261,ASSAM,11,28,7.3,9.7,7,8.3,61,109,0.4,1.8,0.1,2,2.0,720,360,4300
1947,WEST BENGAL,11,26,5.6,8.7,6.8,8,48.7,123.3,0.9,3.3,0.1,0.3,2100,14000,2200,90000
1232,RAJASTHAN,21,33,4.1,6.8,7.4,9,210,700,0.8,2.2,0.1,1.7,4,7,7,75
