STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude
1480,UTTAR PRADESH,20,27,�,�,7.3,7.8,2180,3640,125,297,0,0,21000,1100000,160000,2200000,28.591525,77.824856
1065,UTTAR PRADESH,12,33,6.1,10.2,7.5,9.3,22,231,3,6.6,0.28,5.8,700,2800,2800,7500,27.161314,79.919914
2482,UTTAR PRADESH,21,24.2,6.8,8.8,7.3,8.4,244,287,2.4,3.2,0,0,2000,6300,4600,9400,25.386717,82.852628
2483,UTTAR PRADESH,21,24.5,2.2,5,8.1,8.8,340,466,12.8,44,0.38,1.23,11000,140000,17000,180000,25.332956,83.043393
1361,UTTAR PRADESH,13,32,3.8,12,7.1,8.4,230,785,2.5,4,0.98,1.02,1700,2400,3200,5400,26.649979,80.793854
2484,UTTAR PRADESH,21,24.5,3.2,8.6,7.3,8.4,192,286,2.5,3.3,0,0,4000,8000,7000,13000,25.629922,82.756208
1350,UTTAR PRADESH,16.8,33.1,5.3,12.8,7.2,8.4,182,519,2.3,3,0.58,1.25,460,1100,1300,2800,27.572878,80.67895
1351,UTTAR PRADESH,16.8,32.5,4,12,7.1,8.2,251,530,2.8,3.7,2.12,3.66,1300,3300,2600,7000,26.862031,80.931322
1352,UTTAR PRADESH,17,32.5,1,8,7,8,287,726,7,11,3.65,8.6,70000,110000,94000,140000,26.833275,80.995211
1353,UTTAR PRADESH,21,24.5,6.7,8.4,7.6,8.6,272,303,3.2,4.2,0,0,8000,13000,13000,21000,25.751611,82.726469
1072,UTTAR PRADESH,22,24,6.8,8.5,7.3,8.5,276,285,2.6,3.2,0,0,8000,14000,13000,17000,25.507856,83.158181
2491,UTTAR PRADESH,13,27,7,7.8,7.9,8.2,396,538,3,3.6,0.31,1.5,140,300,300,640,26.733174,83.347894
1363,UTTAR PRADESH,13,29,7.2,7.9,8.1,8.2,344,496,2.7,3,0.26,1.56,100,160,220,380,26.754692,83.334211
1354,UTTAR PRADESH,13,22,8.2,10.3,7.6,7.7,128,248,2.3,3.1,0.7,1.02,3300,4300,6100,7200,26.797519,82.234306
1355,UTTAR PRADESH,14,28,7.3,7.9,8.1,8.2,410,582,2.5,3.3,0.29,1.25,100,220,220,460,26.169467,83.868992
2492,UTTAR PRADESH,12,27,7.3,7.8,7.9,8.2,428,582,2.8,3.6,0.4,1.65,140,300,296,620,26.278524,83.513885
1076,BIHAR,13,33,7.3,9.2,7.6,8.3,235,432,2,2.9,0,0,500,1300,1300,2400,25.771153,84.654639
1359,UTTAR PRADESH,19.5,30.5,7,7.8,8,8.3,210,318,2.2,2.4,1,1,790,1700,2200,3400,24.339814,83.003589
1360,UTTAR PRADESH,19.8,30.2,2.2,8.2,7.1,8.3,190,298,2,2.3,0.94,1,1100,2200,2500,3400,24.261214,83.009353
1075,BIHAR,17,35,7.3,8.7,7.6,8.2,158,288,2.1,2.6,0,0,500,700,1100,1400,25.5753,84.798144
3121,BIHAR,10,31,7.4,9.1,7.2,8.2,153,264,2,2.4,0,0,500,900,1100,3500,24.671905,84.010068
3127,BIHAR,17,35,7.5,8.8,7.6,8.2,152,268,2,2.4,0,0,300,800,800,1700,25.297742,84.678992
3128,BIHAR,10,32,7.2,9,7.8,8.3,158,275,2,2.3,0,0,700,1100,1400,2800,25.045209,84.332819
1078,BIHAR,12,34,7.2,9,7.5,8.4,228,339,1.8,2.3,0,0,500,800,1100,2800,25.675279,85.189845
2568,BIHAR,10,34,7.7,9,7.8,8.3,210,312,2,2.3,0,0,500,800,1100,2800,25.988349,85.045545
2570,BIHAR,10,31,7,8.4,7.8,8.2,248,519,2.2,2.4,0,0,700,800,1700,2800,25.867123,85.784927
3124,BIHAR,17,31,7.8,8.3,7.8,8.3,310,544,2.3,2.5,0,0,700,800,1700,2400,26.136076,85.381196
3125,BIHAR,11,33,7.7,9.4,7.8,8.2,230,345,2,2.4,0,0,500,1300,1300,2400,26.360672,84.749947
2575,BIHAR,12,30,7,8,7.5,7.9,298,461,2.3,2.6,0,0,800,1300,2200,2800,26.560646,85.052409
1820,BIHAR,20,31,6,7.9,6.8,7.8,310,838,2.3,2.8,0,0,800,1300,2400,3000,26.960335,84.534192
3134,BIHAR,11,32,4.8,8,6.3,7.8,336,877,2.4,15,0,0,800,9000,2200,16000,26.148036,85.373764
2562,BIHAR,18,31,7.1,8,8,8.2,365,536,2.4,2.6,0,0,900,1300,2200,3000,26.138571,85.388808
2558,BIHAR,18,33,3.2,7.5,6.6,7.8,343,655,2.6,7,0,0,1100,9000,3000,16000,27.105529,84.454541
3126,BIHAR,18,32,7,8,6.9,8.1,310,935,1.8,2.5,0,0,500,800,1100,1700,27.094829,84.143868
2567,BIHAR,12,31,7.2,8.2,8.2,8.2,285,399,2.1,2.4,0,0,500,700,1100,1400,26.269758,86.268875
2569,BIHAR,11,32,7.2,8.2,7.3,8.4,158,903,2.4,2.6,0,0,800,1100,2200,2200,26.135844,86.333137
3133,BIHAR,12,31,7.8,8.6,7.2,8.3,331,562,2,2.3,0,0,500,500,1100,1300,26.596857,86.144676
2563,BIHAR,20,33.4,3.4,7.6,2.9,8.1,320,483,2.6,5.5,0,0,1100,5000,3000,16000,26.576389,85.317222
2565,BIHAR,14,32,5.6,7.9,7.6,7.8,148,156,2.1,2.4,0,0,800,1300,1700,3000,25.42082,87.236262
2566,BIHAR,15,28,5.7,7.9,7.5,7.8,138,220,2.2,2.4,0,0,500,1100,1300,2400,25.930352,86.801274
3137,BIHAR,16,30,5.9,7.8,7.5,7.8,138,228,2.2,2.5,0,0,700,1100,1700,2400,25.386081,87.092419
1821,BIHAR,17,36,7,8.4,7.5,8.3,288,532,2.2,2.8,0,0,700,3000,1700,5000,26.222639,84.354122
2560,BIHAR,13,34,2.8,7.6,6.6,7.9,295,695,2.7,7,0,0,1100,9000,3000,24000,26.520035,84.357095
2561,BIHAR,10,33,3.8,8.8,7.3,7.9,268,535,2.3,5,0,0,500,2400,1300,5000,26.223497,84.347097
3129,BIHAR,12,35,7.1,9.4,7.7,8.3,274,574,2,9.4,0,0,500,2400,1100,5000,26.364956,84.360872
1823,BIHAR,16,31,7,7.8,7.8,7.9,270,315,2.7,3,0,0,1100,9000,3000,24000,26.410836,86.237178
1824,BIHAR,16,30,6.1,7.6,7.5,7.6,278,290,2.5,2.8,0,0,1100,2200,2400,5000,26.399461,87.242477
2559,BIHAR,18,31,3.8,7.3,6.5,8.1,380,679,2.7,5,0,0,1300,9000,5000,16000,27.170083,84.322471
3130,BIHAR,18,30,6.7,8,7.1,7.9,312,515,2,2.7,0,0,500,900,1300,2200,27.17026,84.322348
1822,BIHAR,19,30,3,6,7.1,8.1,368,751,2.9,5,0,0,3000,9000,16000,24000,26.98375,84.857739
3136,BIHAR,19,30.5,3.2,6.2,7.2,8.1,366,768,2.9,5.8,0,0,2400,9000,16000,16000,26.988061,84.855244
3132,BIHAR,18,32,7.6,8.5,7.5,8.1,283,496,2.2,2.4,0,0,500,800,1100,1700,26.341991,85.481683
3135,BIHAR,12,31,7.2,8.4,7.3,8.3,229,379,2.1,2.3,0,0,500,700,1100,1700,26.038984,85.891341
3131,BIHAR,20,34,7,9.4,7.6,8.5,294,469,1.4,2.7,0,0,500,1100,1100,2200,26.658543,85.400266
3119,BIHAR,10,31,7,8,7.6,8.6,192,392,2,2.6,0,0,500,1300,1300,3000,25.513517,85.292658
3120,BIHAR,10,30,7.1,8.2,7.8,8.6,196,444,2,2.5,0,0,500,800,1100,2200,25.217822,84.826131
1331,WEST BENGAL,18,34,6.8,11.9,7.2,8.1,167,553,1,4.8,0.171,0.36,200,90000,400,160000,23.685031,86.823472
1332,WEST BENGAL,21,34,5.7,10.8,7.2,8.5,225,345,1,2.7,0.158,0.54,200,22000,400,50000,23.646961,86.897068
1333,WEST BENGAL,21,34,6,11.5,7.2,8.5,237,368,1.4,4.2,0.189,0.52,200,2600,400,160000,23.584399,87.103495
1334,WEST BENGAL,21,33,5.7,9.4,7.4,8.7,295,664,3.1,15.5,2.364,3.56,3,90000,2200,160000,23.429785,87.364995
1335,WEST BENGAL,19,32,4.6,8.6,6.4,8.4,278,13480,1.4,3.9,0.16,1.02,20000,400000,35000,2500000,22.066481,88.068869
2527,WEST BENGAL,20.5,33,6.7,11,7.4,8.7,189,384,2.2,5.4,0.245,0.48,200,9000,800,160000,23.206144,87.850831
1336,WEST BENGAL,21,34,5.2,11.8,7.4,8.5,153,276,1.6,5.2,0.201,0.23,200,30000,900,160000,23.721689,86.801628
2509,WEST BENGAL,19,32,4.3,9.6,6.6,8.4,164,2220,1,4.3,0.26,0.38,2000,90000,8000,280000,22.437711,87.880747
1337,WEST BENGAL,18,32,4.9,8.6,6,8.4,226,3570,0.5,2.6,0.28,1.05,4000,50000,7000,170000,22.21835,88.024305
2541,WEST BENGAL,18,33.5,6,10,7.5,8.3,216,523,0.7,3.5,0.208,0.56,200,17000,400,22000,23.213568,87.076517
2531,WEST BENGAL,21,35.5,2.5,15.5,7.1,8,118,1030,1.8,14.7,0.169,1.18,400,90000,1100,160000,24.11604,87.797555
2532,WEST BENGAL,21,35.5,5,19,7.2,8.1,115,907,1.3,18.2,0.176,2.36,400,30000,1400,160000,24.111261,87.794355
2508,WEST BENGAL,18,35,3.9,8.9,6.4,8.4,104,478,0.6,3,0.2,1.98,2000,110000,4000,170000,22.666078,87.744922
2514,WEST BENGAL,19,33,5,10.1,7.2,8,240,526,2.6,7.3,0.26,1.02,1700,300000,2200,500000,23.413356,88.471892
1764,WEST BENGAL,19,32,1.8,7.2,7.2,7.8,239,652,3.1,16.1,0.66,1,13000,900000,17000,1600000,23.177966,88.558164
2518,WEST BENGAL,21,35,1.1,7.6,7,7.8,235,612,2.7,38,0.4,1.56,2000,1300000,4000,1700000,23.197644,88.573014
2517,WEST BENGAL,21,35,0.4,6.3,6.9,7.8,239,686,2.9,96.4,0.66,2.36,13000,5000000,17000,9000000,26.383597,89.195381
2534,WEST BENGAL,20.5,34.5,4.8,9.5,6.8,8.4,103,184,1,2.6,0.119,2.33,200,3000,400,17000,23.944125,87.5379
2507,WEST BENGAL,20,35,7.2,11.1,7,8.3,84,242,1.4,2.8,0.04,0.45,2000,80000,4000,300000,22.40088,87.341394
1946,WEST BENGAL,19,30,6.8,8.8,6.9,8.8,127,244,2.4,6.5,0.16,1.03,1400,17000,6000,50000,26.739728,88.422452
2525,WEST BENGAL,18,32,5.2,6.9,7.1,8.5,126,407,2.8,5.1,0.6,4.59,20000,140000,110000,1100000,26.806806,88.409255
2572,BIHAR,14,30,6,7.6,7.5,7.8,264,280,2,2.4,0,0,500,800,1400,2400,26.392347,88.155896
2549,WEST BENGAL,20,34,0.4,4.6,7.3,8.1,421,8960,5.1,36.6,0.7,7.8,22000,500000,34000,900000,22.602794,88.677553
2550,WEST BENGAL,20,35,0.9,5.4,7.4,7.8,679,32800,1.4,15.8,0.03,3.56,8000,500000,11000,900000,22.507942,88.775997
1260,ASSAM,18,26,5.2,10,6.8,8.4,103,247,0.9,2.6,0.1,1.09,360,1500,360,4400,27.687681,95.297822
1030,ASSAM,19,30,6.1,10.2,6.8,7.7,20,240,1.2,3.6,0.2,1.33,360,1500,360,9300,27.510417,94.953333
1262,ASSAM,18,27,5.6,7.9,6.6,7.5,108,350,0.7,2.4,0.25,2.33,360,360,360,2800,26.830744,94.172775
1526,ASSAM,17,29,7.1,8.9,6.5,8.5,93,317,1.4,4.1,0.23,2.06,�,�,45,45,26.616375,92.82735
1031,ASSAM,16,30,6.8,9.5,6.8,8.2,142,290,0.6,2.2,0.2,1.09,300,730,300,2000,26.176,91.68375
1299,ASSAM,19,31,4.6,7.2,6,7.9,135,322,0.7,2.4,0.18,1.56,360,1500,360,4300,26.214866,90.557934
2069,ASSAM,20,29,6.2,7.8,6.8,7.8,128,203,1,2.8,0.21,2.3,300,910,730,24000,26.190372,91.745589
2064,ASSAM,20,30,6.4,8.2,7.2,7.5,122,502,1.1,1.9,0.1,2.06,360,1100,730,3600,26.24776,91.918205
2067,ASSAM,22,31,5.6,10.3,6.9,8.4,148,275,1.1,1.9,0.21,0.96,1500,1500,730,4300,26.160268,91.56994
2066,ASSAM,20,30,5.1,7,6.7,7.5,83,176,0.8,1.4,0.14,0.56,730,2800,300,4300,26.015519,89.993294
1796,NAGALAND,18,30.5,2.6,3.1,7.5,8.5,238,279,6,14,1,1.56,�,�,�,�,25.888505,93.733632
1799,NAGALAND,16,27.3,1.6,2.4,7,7.5,200,209,11,15,0.8,1.65,�,�,�,�,26.622872,93.773159
1797,NAGALAND,19,26.8,2.3,2.6,7.5,8,275,319,17,19,0.8,2.89,�,�,�,�,25.912708,93.743269
1800,NAGALAND,18,26.1,0.5,0.6,7,7.5,244,377,18,31,1.6,3.4,�,�,�,�,25.802,93.606574
1798,NAGALAND,21,27.2,1.8,3.1,7.5,7.5,241,338,6,18,0.6,2.23,�,�,�,�,25.910359,93.743963
1259,ASSAM,22,32,6.8,9.5,7,7.5,119,229,1.6,2.4,0.21,1.22,2100,2100,300,9300,26.503075,93.952372
1928,NAGALAND,20,25.5,1.5,2.3,7.5,7.5,254,425,10,18,1,1.55,�,�,�,�,25.801511,93.606777
1930,NAGALAND,16,21.1,2,2.5,7.5,8.5,438,575,4,20,4,8.9,�,�,�,�,25.67564,94.109775
1929,NAGALAND,21,31.7,1.7,2.3,8.5,9,129,169,7,22,1,2,�,�,�,�,25.752349,93.869559
1261,ASSAM,18,25,8.4,9.5,6.3,7.1,57,91,0.7,2.9,0.2,1.22,360,360,360,2000,27.510417,94.953333
2061,ASSAM,18,24,5.8,11,6.2,7,115,203,0.9,2.2,0.23,3.23,�,�,0,360,27.411803,95.985028
1422,ASSAM,20,25,6.3,8.8,7.1,7.6,118,308,0.8,2.7,0.16,1.99,910,910,730,2300,27.284622,95.662347
2062,ASSAM,19,25,6.8,8.2,6.8,7.4,106,191,1.4,4.1,0.25,2,�,�,730,2100,27.321156,95.309064
2230,ASSAM,19,25,6.5,8.3,7,7.5,114,193,0.9,2.7,0.11,2.66,�,�,910,1400,27.320585,95.308605
2065,ASSAM,20,31,7.3,9,7.3,8.2,242,362,0.9,2.2,0.19,1.05,�,�,360,2800,26.447389,91.460667
1530,ASSAM,20,26,5.7,8.7,6.3,7.3,80,371,1.4,4.3,0.12,5.6,300,360,720,1500,27.381964,95.622819
2063,ASSAM,20,28,8,9.1,6.6,7.1,66,98,1.1,4.5,0.1,2.33,360,360,360,910,26.759281,92.858803
2237,ASSAM,19,35,3.4,10.1,6.2,7.2,59,283,1,3.2,0.18,1.39,300,300,720,1500,26.349206,92.68035
2059,ASSAM,22,36,7.7,10.3,6.8,7.7,42,135,1.1,2.3,0.11,0.33,730,730,910,2300,26.265026,92.264751
2060,ASSAM,21,30,6,6.7,7.6,7.9,433,801,1.6,2.8,0.17,1.66,�,�,300,910,26.496268,90.652663
2058,ASSAM,20,27,6.3,10.8,6.2,7.1,101,169,0.6,3,0.15,0.32,360,2000,360,21000,27.141901,95.36639
1298,ASSAM,20,28,4.6,6.7,6.2,7,23,261,2.2,4.2,0.19,1.66,1500,1500,1500,3500,27.311023,95.101786
1258,ASSAM,19,28,5.4,7.6,6.9,7.4,56,155,1.6,2.7,0.11,1.33,�,�,730,1500,26.846906,94.492244
1527,ASSAM,19,27,6,7.5,6.6,7.3,74,172,1.2,3.7,0.18,1.02,360,910,700,2700,26.781058,94.208548
1531,ASSAM,20,28,7,7.4,6.9,8.3,96,355,2.4,2.9,0.16,1.45,360,730,730,2000,26.848745,92.840375
1423,ASSAM,14,22,6.2,6.8,6.7,7.4,60,195,1.1,2.3,0.19,2.3,300,360,1100,1500,24.8674,92.600817
1528,ASSAM,19,32,0,0.7,6.8,7.6,730,960,42,50,0.18,15.6,730,730,360,9300,26.167661,91.765289
1529,ASSAM,19,30,4.4,9.5,6.7,7.9,195,256,3.6,4.6,0.16,2.02,1100,2800,2000,240000,26.119297,91.647713
2068,ASSAM,16,24,6.1,6.8,6.6,7.3,60,215,0.7,2.3,0.12,2.36,360,1100,730,5300,24.648536,92.608089
1232,RAJASTHAN,11,38,3.6,6.5,7.2,8.8,360,670,0.6,2.4,0.42,1.55,4,4,4,9,23.648483,74.126708
4,GUJARAT,25,28,7.1,9,8.1,8.3,270,384,2.2,3.1,0.14,2.66,2,4,11,15,22.81225,73.359778
1229,GUJARAT,25,29,6,8.8,7.9,8.5,129,1205,2.1,5,0.756,5.6,2,900,7,900,23.285842,73.831736
1230,GUJARAT,25,28,5.7,8.7,6.8,8.7,232,452,0.5,3.2,2.394,3.59,2,2,140,1600,23.324822,73.9021
1231,GUJARAT,24,24,4.1,10.2,6.7,8.7,1015,1015,0.9,3.6,0.58,1.25,4,4,2,2,23.152072,73.551372
1863,GUJARAT,25,29,4.8,8.6,8,8.3,557,2420,4.5,8,0.4,0.96,7,170,4,120,22.342298,73.052575
1864,GUJARAT,25,29,3.8,9.8,7.3,8.3,343,527,4.5,9,0.468,9.6,110,110,150,430,22.254744,72.982618
1228,GUJARAT,26,28,8.4,8.7,7.9,8,223,337,3.2,5,0.07,1.55,1,5,4,23,22.846264,74.291789
2102,MADHYA PRADESH,23,28,7,7.7,7,7.8,360,874,1.9,3,0.84,1.98,�,�,�,�,24.05703,75.074378
2103,MADHYA PRADESH,25,28,7.2,7.7,7.2,8.3,240,390,1.4,2.1,1.16,1.66,�,�,�,�,23.330385,75.034646
2104,MADHYA PRADESH,25,28,7.2,7.6,7,8.2,356,838,2,3,1.82,3.2,�,�,�,�,23.639659,75.126136
2105,MADHYA PRADESH,24,32,7.2,7.5,7.3,8,300,527,2,3,0.18,3.56,�,�,�,�,23.396067,76.291283
1221,GUJARAT,25,28,7.2,8.4,7.3,8.4,285,889,1.8,8,0.261,1.89,17,70,21,120,24.22986,73.005317
1407,GUJARAT,26,29,3.2,3.2,7.5,8.7,285,4220,5,13,0.713,5.66,900,900,3500,22000,23.245906,72.68218
1408,GUJARAT,27,30,5.4,6.8,7.5,8.4,599,34593,5,83,1.215,5.42,14,1500,4,50000,23.031314,72.575114
1409,GUJARAT,27,34,0.6,8.4,7.3,8.3,329,10100,1,21,0.22,2.02,10,10,7,900,23.06353,72.589064
1866,GUJARAT,�,�,�,�,�,�,268,9740,�,�,7.519,9.89,200,7900,9,300,23.090926,72.629239
1222,GUJARAT,27,30,7.1,8.2,6.9,8.6,287,463,4.5,15,0.31,1.89,�,�,26,1400,22.739321,72.679059
1224,GUJARAT,25,25,6.6,8.1,8.3,8.5,286,1247,2,2,1.94,2.06,2,2,7,30,23.681975,73.391956
1437,GUJARAT,26,31,1.8,7.3,7,8.5,139,7110,0.2,115,0.836,1.56,�,�,11,47,22.868749,72.627351
1227,GUJARAT,25,26,7.8,8.8,7.7,8.3,325,430,2.6,3.3,0.13,1.23,2,2,11,15,23.055164,73.716378
1241,MADHYA PRADESH,18,23,6.8,7.8,7.2,8.3,324,499,0.6,2.8,0.4,1.84,4,39,17,460,22.598638,80.371449
44,MADHYA PRADESH,18,29,6.1,8.7,7.8,8.6,216,314,0.8,3.2,0.34,7.89,2,6,30,1600,22.762685,77.71649
1240,MADHYA PRADESH,18,22,7.4,7.8,7.3,8.3,316,527,1.3,21.5,0.14,1.24,3,70,11,460,22.948622,79.190171
1234,MADHYA PRADESH,18,30,6,10,7.6,8.8,219,312,0.7,3,0.26,8.92,2,8,21,1600,22.756614,77.690036
2123,MADHYA PRADESH,21,29,5.6,11.7,7.4,8.7,219,309,0.8,2.3,0.34,7.88,2,8,40,1600,22.761672,77.7185
2106,MADHYA PRADESH,20,24,6.5,7.8,7.2,8.2,267,386,1.9,2,1.21,10.05,�,�,�,�,22.496589,76.980555
2099,MADHYA PRADESH,19,24,7,7.8,7.1,8.3,164,682,1,2.8,0.27,5.63,3,75,10,240,23.124913,79.774671
3322,MADHYA PRADESH,19,24,6.7,7.8,7.4,8.7,333,523,1.2,3.2,0.5,6.39,3,15,23,460,22.598282,80.370419
3323,MADHYA PRADESH,19,25,6.6,7.7,7.2,7.6,328,572,1.4,2.4,1.34,3.39,3,3,14,240,23.124518,79.775616
3324,MADHYA PRADESH,19,26,6.9,7.8,7.2,8.4,312,575,1.1,2.8,1.24,4.52,3,23,15,460,23.133109,79.800745
3325,MADHYA PRADESH,18,26,6.7,7.8,7.3,8.4,295,606,1.8,7.6,1.3,3.29,3,23,15,460,23.133838,79.800558
1243,GUJARAT,24,24,8.1,8.1,8.1,8.1,247,848,2.6,2.6,0.532,5.63,20,2200,70,9200,21.665906,72.916681
1244,GUJARAT,24,28,3.9,8.5,7.8,8.6,179,19452,0.6,2.9,8.92,10.03,2,7,8,24,21.950608,73.584697
1245,GUJARAT,26,31,3.4,8.5,7.3,8.8,221,811,0.4,6.1,0.309,9.36,3,230,4,40,21.983722,73.456331
1981,GUJARAT,30,30,8.9,8.9,8.5,8.5,2000,2000,0.6,0.6,0.41,2.33,210,210,11,11,21.714997,73.042891
2073,GUJARAT,26,32,5.9,9.5,7.7,8.6,240,2450,0.7,6.1,0,0,4,4,4,4300,23.134936,72.611525
2100,MADHYA PRADESH,19,24,6.9,7.8,7.3,8,350,680,1,3.6,0.42,3.26,1,23,4,460,23.117239,79.99781
2101,MADHYA PRADESH,18,29,6.9,7.8,7.1,8.9,210,612,1,12.8,0.36,2.69,4,5,11,150,23.899675,80.512005
3305,MADHYA PRADESH,20,24,6.9,7.8,7.1,7.7,343,450,1.5,2.8,0.2,2.5,3,4,17,93,22.049425,80.716076
1313,MAHARASHTRA,30,34,4.8,6.7,7.7,8.4,168,866,2.4,7,0.31,2.78,33,60,110,140,21.24294,76.034146
1251,MAHARASHTRA,28,32,5.4,6.7,7.3,8.4,182,860,2.2,6,0.473,5.69,34,50,110,140,21.047772,75.786357
1314,MAHARASHTRA,19,25,4.4,7.2,7.7,8.2,298,904,2.4,6,0.32,2.88,27,170,110,340,21.546291,74.466807
1247,GUJARAT,24,28,7,7.6,7.3,8.5,23,2850,0.3,0.8,2.711,3.33,1500,9300,17,260,21.247908,73.301033
1248,GUJARAT,24,29,5.2,7.8,8.3,8.7,231,2300,0.3,21,0.62,4.89,23,2100,93,430,21.2855,72.935483
1982,GUJARAT,24,29,6.8,7.8,8.4,8.5,364,3542,0.5,2.2,0.36,1.03,540,7900,9,930,21.194545,72.811552
1983,GUJARAT,29,34,7.8,8.1,8,8.5,1602,5670,1.9,4.7,0.41,2.33,30,70,230,240,21.221618,73.170007
2071,GUJARAT,26,29,7.2,8.4,7.2,8.6,277,1570,1.1,2.2,0,0,�,�,80,170000,21.148919,72.743684
2070,GUJARAT,20,29,6.6,8.6,8,8.6,460,4330,1,5.2,0.43,1.46,3,1500,210,221000,21.461094,72.726327
1149,GUJARAT,24,30,2.8,6.8,7.3,8.2,154,265,0.5,10,2.272,3.39,5,90,4,9,20.461511,72.886556
1435,GUJARAT,24,35,6.6,8.6,7.2,9.7,285,5670,0.4,89,0.75,2.45,23,150,64,24000,20.342461,72.905403
1253,MAHARASHTRA,26,26,5.8,6.5,8.3,8.5,283,329,2.6,3,1.6,2.69,34,70,70,140,20.559014,74.508394
1252,MAHARASHTRA,28,29,5,7,8,8.4,496,868,2.4,3.2,4.73,5.02,34,40,110,190,20.674774,75.22279
1907,MAHARASHTRA,21,22,5,6.3,8.2,8.3,305,491,2.6,5,0.149,0.26,22,90,110,210,21.161624,73.793751
2127,MADHYA PRADESH,23,37,7.4,8.5,7.9,8.2,367,780,0.5,4.5,1.92,2.55,2,6,130,900,22.124707,78.03034
2155,MAHARASHTRA,20,27,3.6,6,7.5,9,536,812,7,14,3.78,5.99,300,900,280,900,20.88237,76.856618
