STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max,Unnamed: 20,Latitude,Longitude
1001,HIMACHAL PRADESH,3,13,8.7,11.5,7.5,8.1,61,119,BDL,BDL,BDL,0.66,11,58,32,280,2,2,,32.237794,77.190564
4444,HIMACHAL PRADESH,3,12,8,10.6,6.5,8.2,47,94,BDL,1,BDL,1.12,26,94,170,350,2,2,,32.235933,77.190982
4037,HIMACHAL PRADESH,3,13,8.5,11.4,6.5,8.2,59,845,BDL,1,BDL,0.84,2,58,12,240,2,2,,32.254308,77.181865
2601,HIMACHAL PRADESH,1,13,8.5,10.8,6.7,8.0,66,720,BDL,1,BDL,0.81,21,84,110,350,2,2,,32.263247,77.185664
2602,HIMACHAL PRADESH,4,18,8.5,10.6,7.2,8.0,57,920,BDL,1,BDL,0.7,23,120,140,430,2,2,,31.958136,77.115783
4445,HIMACHAL PRADESH,4,20,8.5,10.2,7.3,7.9,60,139,BDL,1,BDL,1.16,32,220,130,920,2,2,,31.956695,77.114211
1002,HIMACHAL PRADESH,4,18,8.5,10,7.4,7.9,65,156,BDL,1,BDL,0.94,17,150,150,540,2,2,,31.963639,77.116392
1003,HIMACHAL PRADESH,5,12,8.4,9.9,7.1,7.8,51,141,BDL,1,BDL,1.19,21,94,94,350,2,2,,31.740194,77.207533
1004,HIMACHAL PRADESH,17,23,7.6,10.5,7.1,8.0,62,153,BDL,1,BDL,0.81,22,49,94,220,2,2,,31.669367,77.064236
2603,HIMACHAL PRADESH,17,22,8.4,10.3,7.6,8.0,81,147,BDL,1,BDL,0.81,23,79,94,350,2,2,,31.686472,77.045619
1005,HIMACHAL PRADESH,14,24,8.1,9.7,7.4,8.5,84,205,BDL,1,BDL,0.51,23,79,110,350,2,2,,31.422647,76.812947
1550,HIMACHAL PRADESH,17,22,8.3,9.9,7.1,8.2,71,176,BDL,1,BDL,0.95,21,49,94,170,2,2,,31.705853,76.934903
1006,HIMACHAL PRADESH,9,23,8.5,10.3,7.3,8.6,62,1582,BDL,1.2,BDL,1.48,13,350,220,1600,2,4,,31.712408,76.933089
2604,HIMACHAL PRADESH,11,24,8.5,9.2,7.7,8.2,112,378,BDL,1,BDL,1.35,2,4,21,49,2,2,,31.880753,76.614514
1007,HIMACHAL PRADESH,12,32,8.7,9.4,7.5,8.2,148,347,BDL,1,BDL,2.34,2,4,21,48,2,2,,31.83865,76.505144
3855,HIMACHAL PRADESH,12,26,8,9.4,7.5,8.2,116,393,BDL,1,BDL,1.23,2,4,26,40,2,2,,31.791444,76.345222
1009,HIMACHAL PRADESH,11.5,27.5,5.2,9.2,6.8,8.0,172,309,BDL,1,BDL,1.16,2,2,31,79,2,2,,31.935022,76.053444
1008,HIMACHAL PRADESH,13,27,8.6,9.3,7.6,8.1,135,362,BDL,1,BDL,1.59,2,2,21,58,2,2,,31.878094,76.203311
4435,HIMACHAL PRADESH,12.2,26,8.2,9.8,7.1,8.2,151,364,BDL,1,BDL,1.32,2,2,23,47,2,2,,31.834143,76.494413
4436,HIMACHAL PRADESH,12.1,26,8.1,9.7,7.6,8.5,157,478,BDL,1,BDL,1.5,2,2,26,79,2,2,,31.838933,76.510001
4437,HIMACHAL PRADESH,7.6,28,8.2,9.9,7.3,8.3,199,587,BDL,1,BDL,0.97,2,2,22,48,2,2,,31.783778,76.339531
4438,HIMACHAL PRADESH,10,29,7.8,9.9,7.5,8.3,163,336,BDL,1,0.3,1.35,2,4,31,58,2,2,,31.773095,76.315363
4443,HIMACHAL PRADESH,3,13,8.5,11.5,7.2,8.0,52,136,BDL,1,BDL,0.75,31,70,170,280,2,2,,32.055762,77.135767
30083,INTER-STATE,23,23,9.2,9.2,8.1,8.1,194,194,1,1,BDL,1.66,2,2,31,31,-,-,,31.992975,76.104857
30084,INTER-STATE,33,33,8.1,8.1,7.2,7.2,244,244,1,1,BDL,1.4,92,92,220,220,-,-,,31.958888,75.873028
1693,PUNJAB,8,36,6.9,7.9,7.5,8.1,160,262,1,1.4,BDL,0.7,17,68,84,170,-,-,,31.989016,75.832499
1694,PUNJAB,10,36,6.6,8,7.4,7.9,219,394,1,1.4,0.5,0.8,20,68,70,250,-,-,,32.111503,75.663325
1010,PUNJAB,9,36,7.2,8.1,7.5,8.1,216,380,1,1.5,0.4,0.8,31,170,84,390,-,-,,32.097933,75.611474
1695,PUNJAB,10,35,6.8,7.8,7.4,8.1,232,390,1,1.7,0.4,0.9,58,130,170,490,-,-,,32.093633,75.609725
1294,PUNJAB,16.5,32.4,6.1,7.9,7.6,8.0,218,365,1,1.6,0.4,0.9,78,210,330,490,-,-,,31.923867,75.541467
4164,PUNJAB,17.9,31.3,6.4,8.3,7.6,8.1,213,321,1,1.4,0.5,0.9,78,210,210,490,-,-,,31.910587,75.54461
1011,PUNJAB,10,36,6.8,8.5,7.8,8.1,205,300,1,1.5,0.5,0.8,63,360,140,610,-,-,,31.51012,75.304936
1012,PUNJAB,11,33,7.1,8.8,7.6,8.1,197,270,1,1.3,BDL,0.7,78,210,220,490,-,-,,31.374996,75.162691
1696,PUNJAB,10,32,0.3,8.9,7.8,8.1,190,268,1,1.3,BDL,0.7,68,200,150,450,-,-,,31.385361,75.176625
1697,PUNJAB,14,34,7.3,9.1,7.7,8.2,192,280,1,1.2,BDL,0.8,70,210,170,480,-,-,,31.508844,75.307539
3866,HIMACHAL PRADESH,3,11,8.8,11.2,7.0,8.5,29,430,BDL,1,BDL,0.73,12,46,46,210,2,2,,32.254608,77.18548
3867,HIMACHAL PRADESH,5,18,8.7,10.7,7.0,7.8,119,187,BDL,BDL,0.35,0.58,-,-,0.35,0.58,23,63,,31.959208,77.113219
3868,HIMACHAL PRADESH,3,11,8.9,11.2,6.9,8.1,39,110,BDL,BDL,0.37,0.66,-,-,0.37,0.66,21,58,,32.138571,77.153347
1867,HIMACHAL PRADESH,6,9,9,9.5,7.2,8.4,962,4420,BDL,BDL,BDL,0.5,20,94,140,540,-,-,,31.804453,78.643214
2611,HIMACHAL PRADESH,6,9,9,9.6,7.2,8.4,355,3351,BDL,BDL,BDL,0.72,17,120,140,540,-,-,,31.798494,78.639769
3872,HIMACHAL PRADESH,7,11,7.8,9.4,7.6,8.4,228,3843,BDL,1,BDL,0.96,7,84,210,540,2,2,,31.575155,78.445304
4448,HIMACHAL PRADESH,7,11,8.1,9.4,7.4,8.5,348,4317,BDL,1,BDL,0.61,7,39,170,430,2,2,,31.590541,78.441513
4449,HIMACHAL PRADESH,7,11,8,9.3,7.7,8.5,338,4235,BDL,1,BDL,0.55,11,54,170,540,2,2,,31.582156,78.428551
4452,HIMACHAL PRADESH,7,12,8.5,9.6,7.5,8.7,170,4165,BDL,1,BDL,0.47,9,79,170,920,2,2,,31.498702,78.207331
3871,HIMACHAL PRADESH,7,12,8.2,9,7.5,8.4,359,4304,BDL,1,BDL,0.56,7,47,130,540,2,2,,31.599289,78.304295
3870,HIMACHAL PRADESH,8,12,8,9,7.8,8.6,124,4180,BDL,1,BDL,0.58,5,70,49,920,2,2,,31.500595,78.176732
1389,HIMACHAL PRADESH,8,12,8,9,7.3,8.3,161,3698,BDL,1.4,BDL,0.69,14,110,140,920,2,2,,31.859386,77.165125
3869,HIMACHAL PRADESH,8,15,8.2,8.7,7.3,8.4,145,3828,BDL,1.1,0.26,1.06,11,700,180,920,2,14,,31.399332,77.589413
1086,HIMACHAL PRADESH,8,14,8.4,9.1,7.4,8.4,152,2923,BDL,1.1,BDL,0.56,22,150,140,920,2,2,,31.448039,77.628283
1087,HIMACHAL PRADESH,8.9,14,5,9.2,7.1,8.4,147,3759,BDL,1.6,BDL,0.92,2,170,39,1600,2,4,,31.432236,77.622567
1013,HIMACHAL PRADESH,9,15,8,8.9,7.4,8.4,158,3745,BDL,1,BDL,0.56,11,79,280,920,2,9,,31.247458,77.088208
4446,HIMACHAL PRADESH,8,14,8.4,9.2,7.3,8.5,148,3721,BDL,1.6,BDL,0.91,13,45,130,920,2,6,,31.448534,77.63401
4447,HIMACHAL PRADESH,8,14,8.3,9,7.5,8.4,141,3763,BDL,6,BDL,1.03,4,110,13,1600,2,9,,31.443072,77.627852
1014,HIMACHAL PRADESH,14,23,8.3,9.6,7.4,8.4,85,221,BDL,1,BDL,0.51,22,84,94,280,2,2,,31.421014,76.837836
1015,HIMACHAL PRADESH,14,24,7.9,9.2,7.5,8.2,90,200,BDL,1,BDL,4.68,23,110,94,350,2,2,,31.412833,76.874881
1016,HIMACHAL PRADESH,15,23.4,7.7,9.8,7.1,8.2,137,310,BDL,1,BDL,1.21,2,4,21,84,2,2,,31.425772,76.421883
4032,HIMACHAL PRADESH,15,23,7.5,9.8,7.7,8.6,77,406,BDL,1,BDL,1.24,23,150,94,350,2,2,,31.339444,76.751667
4033,HIMACHAL PRADESH,16,22,8.2,10.6,7.4,8.3,173,400,BDL,1.2,BDL,2.53,23,170,120,540,2,2,,31.358333,76.760278
4450,HIMACHAL PRADESH,7,13,8.4,9.7,7.7,8.4,111,3774,BDL,1,BDL,0.56,8,36,70,920,2,2,,31.547992,77.792487
4451,HIMACHAL PRADESH,7,13,8.4,9.8,7.7,8.3,140,3810,BDL,1,BDL,0.66,11,42,79,920,2,2,,31.536062,77.777423
30009,INTER-STATE,,,8.9,10.2,7.0,8.0,223,1871,1,1.4,0.41,0.61,13,680,33,3300,7,45,,31.407469,76.389551
30010,INTER-STATE,,,9.1,9.8,7.3,8.1,221,1888,1,1,0.31,0.51,8,1100,170,7000,23,70,,31.035309,76.52233
30087,INTER-STATE,24,24,8.9,8.9,7.1,7.1,181,181,1,1,-,-,2,2,34,34,-,-,,31.41804,76.393821
1814,PUNJAB,11,29,7,10.6,7.3,8.4,194,306,1,1,1.1,2.69,82,230,250,700,-,-,,31.182044,76.563547
2915,PUNJAB,12,24,7.5,10.3,7.5,8.5,196,377,1,1.2,1.2,2.61,20,93,140,340,-,-,,31.370617,76.359056
1380,PUNJAB,12,23,8,9.9,7.7,10.2,190,376,1,1,1,3.2,20,110,140,330,-,-,,31.356053,76.372837
10020,PUNJAB,12,28,7.6,10,7.4,8.8,225,369,1,1,1.2,3.98,82,220,310,490,-,-,,31.213915,76.501458
10021,PUNJAB,12,19,7.4,10.5,7.6,8.5,190,271,1,1.2,1.3,1.86,100,260,330,630,-,-,,31.003962,76.151872
10022,PUNJAB,14,37,6.4,7.4,7.0,7.4,232,320,1,4,BDL,0.9,120,1700,280,4900,-,-,,30.996977,75.786695
10023,PUNJAB,15,37,1.2,4,6.9,7.4,717,962,3.6,16,0.4,0.72,170,4000,790,11000,-,-,,31.271047,75.690923
10024,PUNJAB,15,36,0.3,1,7.1,7.4,1003,1104,10,20,0.8,1.6,700,13000,2600,33000,-,-,,31.207777,75.610449
10027,PUNJAB,11,25,5.2,9.6,7.3,8.4,211,391,1,1.4,1.3,3.25,100,790,580,3500,-,-,,30.993962,75.795903
10028,PUNJAB,13,28,0.3,6.8,6.7,7.7,243,1219,2,27,1.2,579,33000,330000,94000,840000,-,-,,30.996657,75.788897
1017,PUNJAB,12,23,7.3,10.4,7.3,8.3,192,349,1,1,1,2.44,18,78,100,230,-,-,,31.380831,76.367228
1018,PUNJAB,11,24,7.9,10.2,7.3,8.5,187,302,1,1,1.2,2.41,11,110,170,330,-,-,,31.375996,76.364695
1293,PUNJAB,11,22,6.5,9.9,7.3,8.5,204,421,1,1,1.2,2.56,170,780,580,2100,-,-,,30.984964,76.4672
1019,PUNJAB,11,19,6.4,10.2,7.4,8.5,213,341,1,1.6,1.2,3.18,130,460,470,1700,-,-,,31.379027,76.372115
1690,PUNJAB,11,27,6.3,9,7.4,8.0,221,436,1,3,1.3,2.6,170,1700,700,6300,-,-,,30.922369,75.919469
1020,PUNJAB,13,31,0.3,4.1,6.6,7.6,306,1410,5,38,1.4,5.96,70000,1400000,170000,2200000,-,-,,30.975026,75.608293
1022,PUNJAB,11,29,4.1,7.2,6.8,8.2,264,438,1.2,4.2,1.1,3.74,260,2100,1100,7900,-,-,,31.139816,74.936455
10025,PUNJAB,15,36,0.3,0.3,7.1,7.4,1060,1124,42,68,1.4,2.6,9300,46000,28000,94000,-,-,,31.216777,75.597842
10026,PUNJAB,13,38,0.3,0.3,7.1,7.5,1058,1205,48,75,1,3.1,11000,46000,58000,110000,-,-,,31.34787,75.337827
1021,PUNJAB,12,30,1.8,5.8,6.9,8.2,292,642,1.8,14,1.1,2.4,11000,140000,58000,280000,-,-,,30.99775,75.371988
1381,PUNJAB,13,31,0.3,5.6,6.9,8.0,287,939,2.2,15,1.1,2.66,22000,110000,84000,540000,-,-,,31.01532,75.715315
1691,PUNJAB,11,30,6.2,11.8,7.5,8.5,227,269,1,1.4,1.1,2.45,92,400,580,1200,-,-,,30.995289,74.552492
1692,PUNJAB,10,39,6.4,11.6,7.4,8.5,229,268,1,1.5,1.1,2.3,110,400,610,1000,-,-,,30.99008,74.54847
1088,HIMACHAL PRADESH,10,32,6.9,9,6.9,7.9,118,265,BDL,1,BDL,1.16,2,4,22,63,2,2,,32.492399,76.176291
1089,HIMACHAL PRADESH,3,16,8,9.5,7.3,8.0,101,281,BDL,1,BDL,6.2,2,2,20,33,2,2,,32.555144,76.121039
2614,HIMACHAL PRADESH,3,20,8.1,9.4,7.6,7.8,123,232,BDL,1,BDL,1.21,2,4,25,110,2,2,,32.6083,76.013308
2615,HIMACHAL PRADESH,3,16,8.2,9.8,7.3,8.0,101,303,BDL,1,BDL,3.1,2,2,21,46,2,2,,32.596661,75.992383
2613,HIMACHAL PRADESH,3,16,7.8,9.5,6.8,7.8,127,328,BDL,1,BDL,2.09,2,4,26,41,2,2,,32.57045,76.119792
30085,INTER-STATE,33,33,8.1,8.1,7.8,7.8,159,159,1,1,BDL,0.5,20,20,94,94,-,-,,32.373092,75.604553
1097,PUNJAB,6,34,7.9,8.6,7.4,8.1,138,212,1,1.2,BDL,0.6,18,81,61,170,-,-,,32.372983,75.61039
4059,JAMMU & KASHMIR,21,21,7.6,7.6,7.6,7.6,198,198,BDL,BDL,BDL,BDL,-,-,-,-,-,-,,32.495603,75.821496
4082,JAMMU & KASHMIR,22,22,6.2,6.2,8.1,8.1,339,339,1.8,1.8,-,-,BDL,BDL,BDL,BDL,-,-,,32.371085,75.566168
4061,JAMMU & KASHMIR,22,22,7.5,7.5,7.8,7.8,264,264,BDL,BDL,BDL,BDL,-,-,-,-,-,-,,32.379336,75.59833
1290,HIMACHAL PRADESH,3,11,8.5,10.6,6.7,7.6,34,100,BDL,1,BDL,0.53,21,70,70,220,2,2,,31.896167,77.147692
2605,HIMACHAL PRADESH,1,10,8.1,11.4,6.8,8.2,31,930,BDL,1,BDL,0.57,13,33,63,140,2,2,,32.027531,77.348536
2606,HIMACHAL PRADESH,1,10,7.9,11.4,6.8,7.6,35,91,BDL,1,BDL,0.61,17,40,70,170,2,2,,32.019789,77.331117
1090,HIMACHAL PRADESH,6,15,8.6,10.5,7.3,8.0,53,860,BDL,1,BDL,0.67,17,79,94,280,2,2,,31.701264,77.169233
1551,HIMACHAL PRADESH,17,30,5.8,8.5,6.6,8.0,281,924,BDL,2.2,-,-,4,21,17,49,2,2,,30.919003,76.806214
1552,HIMACHAL PRADESH,18,35,5.6,9.8,7.4,8.2,484,12290,BDL,1.8,-,-,11,49,32,220,2,2,,30.915403,76.791131
1868,HIMACHAL PRADESH,18,36,5.8,9.9,7.1,8.2,423,1246,1,2.8,-,-,9,22,26,110,2,2,,30.998567,76.738231
2616,HIMACHAL PRADESH,3,18,8.2,9.4,7.3,7.9,129,246,BDL,1,BDL,1.25,2,2,21,63,2,2,,32.721486,76.089586
2607,HIMACHAL PRADESH,16,22,8.2,9.9,7.7,8.6,210,342,BDL,1,BDL,2.7,38,1600,280,1600,2,2,,31.756389,76.936111
2608,HIMACHAL PRADESH,11,23,7.3,9.2,7.5,8.0,94,163,BDL,1,BDL,1.09,2,4,21,110,2,2,,32.052972,76.649286
2609,HIMACHAL PRADESH,10,30,8.6,9.1,7.5,8.1,111,284,BDL,1,BDL,1.59,2,2,17,47,2,2,,31.908625,76.466739
2610,HIMACHAL PRADESH,6,8,9.4,9.9,7.4,8.4,357,2900,BDL,BDL,BDL,0.95,11,120,130,350,-,-,,31.806619,78.641953
2612,HIMACHAL PRADESH,6,11,9.2,9.8,7.5,8.5,138,3651,BDL,1,BDL,0.64,2,46,33,350,2,2,,31.389297,78.353714
2755,JAMMU & KASHMIR,11,23,6.1,7.5,8.2,8.7,280,380,1.1,4.2,BDL,0.78,-,-,-,-,-,-,,32.983326,74.90052
2756,JAMMU & KASHMIR,11,24,6.1,7.7,8.4,8.6,300,342,1.4,5.6,BDL,0.79,-,-,-,-,-,-,,33.072819,74.834372
2752,JAMMU & KASHMIR,15,22,6.4,7.4,8.4,8.5,210,340,1,1.6,BDL,0.72,-,-,-,-,-,-,,32.635833,75.170278
2748,JAMMU & KASHMIR,13,16,8.2,9,7.8,8.1,126,180,BDL,BDL,BDL,BDL,-,-,-,-,-,-,,33.151325,74.882478
2749,JAMMU & KASHMIR,13,16,8,9.1,7.7,8.1,128,180,BDL,BDL,BDL,BDL,-,-,-,-,-,-,,32.956944,74.961389
2750,JAMMU & KASHMIR,13,16,8,9.1,7.6,8.1,128,183,BDL,BDL,BDL,BDL,-,-,-,-,-,-,,33.013333,74.774167
2751,JAMMU & KASHMIR,13,16,8.3,8.3,8.1,8.2,104,184,BDL,BDL,BDL,BDL,-,-,-,-,-,-,,32.895309,74.740171
2754,JAMMU & KASHMIR,16,24,5,6.7,7.3,7.9,430,540,3,7.2,0.3,1.9,-,-,-,-,-,-,,32.920611,75.125547
2757,JAMMU & KASHMIR,16,20,8.1,8.2,8.6,8.8,386,400,BDL,BDL,BDL,BDL,-,-,-,-,-,-,,32.571694,75.111288
2742,JAMMU & KASHMIR,14,23,7.7,9.1,7.4,8.2,100,286,BDL,BDL,BDL,BDL,-,-,-,-,-,-,,32.804021,74.923034
2743,JAMMU & KASHMIR,14,23,7.3,9,7.2,8.3,110,373,BDL,BDL,BDL,BDL,-,-,-,-,-,-,,32.724181,74.875506
1412,JAMMU & KASHMIR,14.2,25,5.2,6.8,7.8,8.6,440,650,2,2.5,BDL,0.47,-,-,-,-,-,-,,32.721426,74.85681
2744,JAMMU & KASHMIR,14,24,6.5,8.2,7.2,8.7,114,380,1.5,2.8,BDL,BDL,-,-,-,-,-,-,,32.72058,74.857312
2745,JAMMU & KASHMIR,14,24,5.2,8,7.7,8.9,120,705,3,8.5,BDL,0.3,-,-,-,-,-,-,,32.720904,74.835609
2746,JAMMU & KASHMIR,14,24,7.2,8.5,7.5,8.7,116,353,BDL,1,BDL,BDL,-,-,-,-,-,-,,32.698334,74.830353
2747,JAMMU & KASHMIR,14,24,7.5,8.6,7.5,8.6,118,350,BDL,BDL,BDL,1,-,-,-,-,-,-,,32.786667,74.978889
1307,JAMMU & KASHMIR,16.9,27,1.5,5.5,7.1,7.5,131,320,2.5,6.8,-,-,-,-,-,-,-,-,,34.078121,74.813495
1306,JAMMU & KASHMIR,15.5,21.5,4.1,6.7,7.0,8.1,123,333,2.0,3.7,-,-,-,-,-,-,-,-,,34.074254,74.807199
1304,JAMMU & KASHMIR,12,22,5.5,8.5,7.2,7.7,156,425,1.3,4.3,-,-,-,-,-,-,-,-,,33.739602,75.134049
1410,JAMMU & KASHMIR,14.8,22,4.7,9.8,7.1,8.8,126,321,1.5,3.3,-,-,-,-,-,-,-,-,,34.07107,74.827465
1411,JAMMU & KASHMIR,14.1,28.1,4.2,6.5,7.1,7.8,125,335,1.7,3.1,-,-,-,-,-,-,-,-,,34.09033,74.784796
3272,JAMMU & KASHMIR,12,18,6.3,8.0,7.1,7.6,270,355,BDL,BDL,-,-,-,-,-,-,-,-,,33.542289,75.253556
3273,JAMMU & KASHMIR,11,23,5,7,7.2,7.7,113,318,1.5,2.0,-,-,-,-,-,-,-,-,,34.202011,75.475319
3274,JAMMU & KASHMIR,11,22.5,4.9,6,7.5,7.6,192,277,1.6,2.1,-,-,-,-,-,-,-,-,,33.922416,75.011699
3275,JAMMU & KASHMIR,10,25.5,4.6,7.7,7.3,7.6,106,312,1.7,2.6,-,-,-,-,-,-,-,-,,34.005819,74.912056
3276,JAMMU & KASHMIR,11.8,25.8,4.3,8.5,7.2,7.6,165,300,1.5,3.0,-,-,-,-,-,-,-,-,,34.207703,74.353433
3277,JAMMU & KASHMIR,12,25.5,5,6.6,7.2,7.7,175,370,1.8,3.2,-,-,-,-,-,-,-,-,,34.208794,74.334486
4053,JAMMU & KASHMIR,11,22,4.9,6.5,7.5,7.6,163,363,1.3,2.0,-,-,-,-,-,-,-,-,,33.788097,75.10493
4054,JAMMU & KASHMIR,1,22,5.2,7,7.3,7.7,106,310,1.8,3.2,-,-,-,-,-,-,-,-,,34.038738,74.883134
3278,JAMMU & KASHMIR,10.1,14.4,7.1,8.7,7.6,7.9,87,141,BDL,BDL,-,-,-,-,-,-,-,-,,34.035358,75.324533
3279,JAMMU & KASHMIR,9.8,14.5,6.8,8.5,7.4,7.9,92,142,BDL,BDL,-,-,-,-,-,-,-,-,,34.021817,75.317388
3280,JAMMU & KASHMIR,10.3,14.8,7.0,8.2,7.2,7.9,80,166,BDL,1.1,-,-,-,-,-,-,-,-,,34.246647,74.767647
3281,JAMMU & KASHMIR,13.0,17.3,7.1,8.9,7.2,8.3,71,122,BDL,BDL,-,-,-,-,-,-,-,-,,34.013002,75.31251
3282,JAMMU & KASHMIR,14,18.7,6.4,8.8,7.3,8.0,88,192,BDL,1.2,-,-,-,-,-,-,-,-,,33.717786,75.091692
4051,JAMMU & KASHMIR,13.2,15.8,7.3,8.8,7.5,7.9,74,110,BDL,1.0,-,-,-,-,-,-,-,-,,34.003293,75.316204
4052,JAMMU & KASHMIR,10.3,14.6,7.3,8.5,7.5,7.9,91,142,BDL,BDL,-,-,-,-,-,-,-,-,,34.017888,75.316001
3283,JAMMU & KASHMIR,6.8,14.2,6.6,8.4,7.2,8.0,136,347,BDL,1.1,-,-,-,-,-,-,-,-,,34.3045,75.292767
3284,JAMMU & KASHMIR,6,14.1,6.9,8.5,7.8,8.0,140,346,BDL,BDL,-,-,-,-,-,-,-,-,,34.307819,75.283686
