STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max,Unnamed: 20,Latitude,Longitude
3285,JAMMU & KASHMIR,11.6,18.4,6.8,8.8,7.7,7.9,147,255,BDL,1.2,-,-,-,-,-,-,-,-,,34.229837,74.762405
3286,JAMMU & KASHMIR,12.5,19.1,6.7,8,7.4,7.7,209,345,1,1.5,-,-,-,-,-,-,-,-,,34.21323,74.768681
3287,JAMMU & KASHMIR,10.2,19.9,5.7,8.7,7.4,7.7,117,283,BDL,1.1,-,-,-,-,-,-,-,-,,34.195508,74.769814
2758,JAMMU & KASHMIR,20,20,7.8,7.8,7.8,7.8,238,238,BDL,BDL,-,-,-,-,-,-,-,-,,32.667971,75.486415
1870,HIMACHAL PRADESH,17,19,5.2,7,6.2,8.1,284,855,BDL,3.8,-,-,7,21,32,70,2,5,,30.83115,76.967303
4161,PUNJAB,11,20,7,10.5,7.5,8.5,239,505,1,1,1.3,3.52,91,370,310,1100,,,,31.057309,76.540857
3856,HIMACHAL PRADESH,22,30,6.5,8.1,7.7,8.0,332,497,BDL,1,0.4,3.71,2,6,33,130,2,2,,31.684629,76.075096
3857,HIMACHAL PRADESH,22,29,6,8.2,7.7,8.0,345,490,BDL,1,0.42,4.14,2,6,41,150,2,2,,31.662493,76.077951
3858,HIMACHAL PRADESH,21,30,6.3,8.3,7.6,8.2,385,773,BDL,1,0.41,2.34,2,4,32,120,2,2,,31.356798,76.310396
3859,HIMACHAL PRADESH,20,30,6.1,9.1,7.7,8.0,338,462,BDL,10,0.41,2.7,2,6,27,240,2,2,,31.482709,76.221968
4030,HIMACHAL PRADESH,21.5,31,6.3,8.2,7.8,8.1,318,526,BDL,1,0.53,3.7,2,4,33,110,2,2,,31.594396,76.144815
4031,HIMACHAL PRADESH,21,28,6.1,8.3,7.6,8.0,326,500,BDL,1,0.47,2.9,2,4,39,130,2,2,,31.576741,76.153032
4433,HIMACHAL PRADESH,20,30,6.1,8.3,7.7,8.3,358,487,BDL,1,0.54,1.6,2,4,34,130,2,2,,31.480187,76.222113
1869,HIMACHAL PRADESH,21,34,7,8.1,7.4,7.9,355,589,BDL,1,0.55,1.81,2,6,39,210,2,2,,31.365081,76.306519
4038,HIMACHAL PRADESH,6,16,8.5,10.1,7.3,8.1,65,257,BDL,1,BDL,0.8,13,40,70,170,2,2,,31.706232,77.261636
2617,HIMACHAL PRADESH,5,16,8.6,9.5,7.4,8.4,51,7578,BDL,1,BDL,0.79,2,27,20,240,2,2,,31.126891,77.74353
2618,HIMACHAL PRADESH,8,19,8,12.8,7.3,8.2,45,8729,BDL,1,BDL,0.72,9,33,76,350,2,2,,31.200297,77.753211
4039,HIMACHAL PRADESH,11,23,7.5,13.8,7.2,8.1,67,1179,BDL,1,BDL,2.06,9,34,84,540,2,13,,31.131481,77.748914
4464,HIMACHAL PRADESH,16,23,8,9.2,7.9,8.8,60,415,BDL,1,BDL,4.95,17,49,110,220,2,2,,31.3725,76.783889
4465,HIMACHAL PRADESH,16,22,7.5,9.1,7.2,8.5,265,565,BDL,1,BDL,0.62,13,38,94,170,2,2,,31.491667,76.873056
4036,HIMACHAL PRADESH,16,19,7.1,8.2,7.0,8.5,279,1862,BDL,1.6,-,-,3,13,14,31,2,2,,31.086917,76.956937
4479,HIMACHAL PRADESH,17,19,5.8,7.8,6.4,9.0,256,636,BDL,2.4,-,-,2,68,10,38,2,2,,30.993685,77.160996
2620,HIMACHAL PRADESH,17,19,5.8,8,6.6,8.6,204,1946,BDL,1.8,-,-,2,14,21,41,2,2,,30.892361,77.210569
4023,HIMACHAL PRADESH,8,18,8.7,9.4,7.2,8.5,76,230,BDL,9.4,BDL,1.13,2,2,21,47,2,2,,32.214684,76.354446
4024,HIMACHAL PRADESH,9,20,8.1,9,7.1,8.4,82,263,BDL,1,BDL,1.06,2,2,24,47,2,2,,32.156344,76.267619
4025,HIMACHAL PRADESH,9,23,7.2,8.9,7.6,8.0,102,181,BDL,1,BDL,1.7,2,2,20,58,2,2,,32.129837,76.545715
4026,HIMACHAL PRADESH,9,24,7.4,9,7.5,8.1,115,154,BDL,1,BDL,0.49,2,2,24,46,2,2,,32.125412,76.544342
4060,JAMMU & KASHMIR,21,21,7.4,7.4,7.5,7.5,196,196,BDL,BDL,BDL,BDL,-,-,-,-,-,-,,32.413614,75.689685
4457,HIMACHAL PRADESH,8,20,6.9,9.1,7.1,7.9,94,206,BDL,1,BDL,1.02,2,2,17,40,2,2,,32.022035,76.228191
4458,HIMACHAL PRADESH,8,20,6.8,9.1,7.1,8.0,94,233,BDL,1,BDL,0.83,2,2,25,46,2,2,,32.005553,76.156208
4460,HIMACHAL PRADESH,9,19.5,7.8,9.2,6.9,8.1,62,110,BDL,1,BDL,1.08,2,2,13,48,2,2,,32.221173,76.329502
4428,HIMACHAL PRADESH,9,25,7.2,8.9,6.9,8.2,80,4306,BDL,5.4,0.39,7.5,13,240,110,1600,2,11,,31.075267,77.153808
4429,HIMACHAL PRADESH,11.5,27,6.8,8.4,6.9,8.1,390,5919,1.8,75,1.04,8.88,70,1600,920,1600,2,22,,31.027695,77.176476
4424,HIMACHAL PRADESH,10,28,7.7,9.5,8.1,8.8,305,3624,BDL,1,BDL,1.87,2,33,11,920,2,2,,31.9513,77.141019
4432,HIMACHAL PRADESH,21,27,6.5,8.1,7.8,8.1,348,764,BDL,1,BDL,1.44,2,4,26,84,2,2,,31.52808,76.161891
4431,HIMACHAL PRADESH,11,28,7.1,10.6,7.4,8.2,132,1976,BDL,1.8,BDL,2.08,14,1600,150,1600,2,23,,31.203302,77.750076
2626,HIMACHAL PRADESH,11,35,7,9,7.1,7.7,308,443,BDL,2.2,BDL,1.08,6,220,26,1100,2,2,,30.455225,77.584234
2627,HIMACHAL PRADESH,14,33,6.9,8.4,7.2,7.7,238,448,BDL,2.4,BDL,1.28,11,70,38,170,2,2,,30.429819,77.578623
2913,PUNJAB,15,38,3.7,5.7,7.2,7.9,254,402,2,3.4,0.6,1.6,210,2100,1100,8400,-,-,,31.160771,74.984326
1491,UTTARAKHAND,-,-,9.8,9.8,7.1,7.1,109,109,1.5,1.5,0.32,0.32,2,2,2,2,2,2,,30.946033,78.688498
1484,UTTARAKHAND,12,19,9.2,10.8,7.3,8.0,173,303,1,1,BDL,BDL,2,2,2,2,2,2,,30.287506,78.985451
1486,UTTARAKHAND,13,20,10,10.8,7.4,8.0,116,284,1,1,BDL,0.35,2,2,2,2,2,2,,30.285854,78.978295
1488,UTTARAKHAND,14,20,8.8,11,7.2,8.1,78,197,BDL,1,BDL,BDL,2,2,2,2,2,2,,30.147103,78.598107
1487,UTTARAKHAND,15,20,9,12.8,7.3,8.1,87,223,BDL,1,BDL,BDL,2,2,2,2,2,2,,30.144753,78.601484
1489,UTTARAKHAND,14,21,9.8,11.8,7.3,8.0,83,263,BDL,1,BDL,0.39,2,2,2,2,2,2,,30.140504,78.597358
1060,UTTARAKHAND,16,26,8.8,11.6,7.1,8.4,79,194,BDL,1,BDL,2.9,2,26,2,50,2,2,,30.115135,78.307032
1485,UTTARAKHAND,12,20,9.4,10.6,7.4,7.8,111,207,1,1,BDL,BDL,2,2,2,2,2,2,,30.290028,78.979932
10147,UTTARAKHAND,17,25,8.8,10.6,7.0,8.3,91,211,BDL,4,BDL,0.75,2,30,2,50,2,2,,30.0305,78.245833
2725,UTTARAKHAND,17,29,8.2,10.8,7.1,8.4,164,726,1,2,BDL,2.59,2,84,2,140,2,2,,30.019619,78.22939
3997,UTTARAKHAND,19,27,8.2,10.4,7.4,8.1,114,275,1,1.2,BDL,0.43,30,60,60,110,2,2,,29.945445,78.165028
10148,UTTARAKHAND,17,27,8,10.8,7.3,8.0,96,396,BDL,1.2,BDL,0.36,2,60,2,90,2,2,,29.943552,78.166796
1061,UTTARAKHAND,16,29,8,10.6,7.1,8.0,103,441,1,2.2,BDL,0.53,2,110,2,170,2,2,,29.945254,78.164675
30005,INTER-STATE,-,-,8.4,9.1,6.8,7.7,150,281,1,4.2,0.31,1.61,68,4900,450,54000,4,170,,29.640072,78.103486
30006,INTER-STATE,-,-,8.6,9,7.3,7.7,179,211,1,1.6,BDL,1.31,78,1300,1300,5400,78,700,,29.373164,78.036474
10150,UTTAR PRADESH,-,-,8,9.9,7.4,8.1,110,239,BDL,1.5,-,-,700,1300,1200,2800,2,14,,29.373468,78.040547
1062,UTTAR PRADESH,15.4,22,7.1,10.8,7.0,8.5,150,275,BDL,9.8,BDL,0.5,140,7000,280,9400,120,540,,28.76062,78.143766
10149,UTTAR PRADESH,15,22,7.5,11.2,7.0,8.3,150,250,BDL,2.1,BDL,9.4,120,920,220,1600,94,280,,28.802444,78.128722
2488,UTTAR PRADESH,14,28,7.5,9.2,6.7,7.3,164,2200,1,2.7,BDL,0.35,150,930,180,2100,2,2,,28.364396,78.270269
2489,UTTAR PRADESH,14,28,7.6,9.3,6.9,7.4,196,224,1,2.6,BDL,4.1,220,1400,540,4800,2,68,,28.274208,78.324338
1145,UTTAR PRADESH,15,29,7.8,9.4,6.9,7.3,168,212,BDL,2.6,BDL,0.42,430,1700,750,3300,2,20,,28.1897,78.395878
2490,UTTAR PRADESH,17.5,22.5,8.8,10.7,7.1,7.7,48,1960,BDL,1.6,BDL,4.72,140,320,170,480,2,2,,27.927803,78.866289
10151,UTTAR PRADESH,16,30,7.2,11.5,7.2,8.4,160,324,1.2,2.6,-,-,920,2100,1700,4000,2,2,,27.398639,79.627389
1063,UTTAR PRADESH,16,30,6.7,11,7.6,8.5,177,396,2,2.8,-,-,1100,11000,1300,4900,2,2,,27.138451,79.930775
1066,UTTAR PRADESH,16,30,6.3,10.6,7.5,8.4,182,488,2.2,3.1,-,-,1700,4600,4200,9400,2,2,,27.010953,79.986442
1146,UTTAR PRADESH,16,31,6.2,12,7.6,8.6,186,370,2.4,3.2,-,-,1100,4900,3300,9400,40,68,,26.610906,80.275419
1067,UTTAR PRADESH,20,31,6.2,12.1,7.5,8.52,212,356,2.9,6.3,-,-,1400,9200,3900,17000,20,45,,26.505542,80.314344
10154,UTTAR PRADESH,20,31,6,11.8,7.6,8.59,212,351,2.5,3.4,-,-,1300,13000,2300,23000,45,78,,25.51411,83.850678
10155,UTTAR PRADESH,20,31,6,11.7,7.4,8.5,180,372,3.1,3.8,-,-,2200,21000,5800,40000,2,20,,26.474194,80.376139
1068,UTTAR PRADESH,20,31,5.6,10.9,7.3,8.4,210,448,4,4.4,-,-,9400,27000,21000,54000,2,2,,26.436185,80.40961
10157,UTTAR PRADESH,20,31,5.8,11.3,7.4,8.5,225,410,3.9,4.5,-,-,7900,21000,17000,39000,20,20,,26.434322,80.408587
1147,UTTAR PRADESH,19,26,7.6,10.5,7.7,8.2,231,341,3.4,4.2,BDL,0.84,1100,3100,1600,4000,20,20,,26.074386,81.024075
2498,UTTAR PRADESH,19,26,7.8,10.6,7.7,8.2,228,347,3.3,4,BDL,0.8,1300,3000,1700,3900,20,20,,25.774293,81.382673
1046,UTTAR PRADESH,18.8,28,7.6,12.5,7.3,8.5,214,334,2,3.2,BDL,1.47,610,2300,2100,4900,2,40,,25.502474,81.855439
2487,UTTAR PRADESH,18.7,26.7,7,11.7,7.4,8.5,263,338,2,2.9,BDL,1.53,680,2200,1500,4600,2,2,,25.443124,81.887148
1049,UTTAR PRADESH,18.8,26.9,7.1,11.8,7.8,8.4,285,369,2,2.7,0.42,1.76,680,3300,2000,7900,2,20,,25.419206,81.900522
10158,UTTAR PRADESH,18.8,26.9,7.7,12,7.6,8.5,285,514,2.1,2.9,0.36,1.68,610,3300,2000,9400,20,20,,25.259363,82.096478
2485,UTTAR PRADESH,19.5,32,6.4,9.9,7.8,8.5,238,824,1.7,3.3,-,-,500,2300,1400,4300,2,4900,,25.244031,82.418272
2486,UTTAR PRADESH,19.5,32,5.8,8.8,7.7,8.7,246,536,3.1,4.4,-,-,5400,17000,11000,33000,2,11000,,25.177058,82.602225
10153,UTTAR PRADESH,19.5,33,6.2,9.1,3.3,8.5,238,532,2.8,4.1,-,-,1700,13000,3400,22000,2,6300,,25.129278,82.877278
1070,UTTAR PRADESH,17.5,31.5,6.5,10.4,7.9,8.6,242,512,2.1,6.5,BDL,0.6,500,1400,1100,3400,700,6300,,25.289358,83.006389
1071,UTTAR PRADESH,17.5,31.5,5.8,9.5,7.8,8.7,254,546,3.5,4.2,BDL,0.7,7000,17000,14000,31000,7000,13000,,25.321486,83.035285
10152,UTTAR PRADESH,18,31.5,6.3,9.9,7.9,8.7,250,530,2.8,3.8,BDL,0.6,2100,13000,4600,22000,5000,9000,,25.345102,82.479827
10156,UTTAR PRADESH,20,31,5.7,11.5,7.4,8.6,175,388,2.5,4.4,-,-,2100,23000,3300,54000,2,20,,25.580128,83.589787
1073,UTTAR PRADESH,18,32,5.7,9,7.8,8.8,260,538,3.4,4.3,BDL,0.7,4300,17000,11000,31000,7000,11000,,25.578175,83.609594
30076,INTER-STATE,19,30,6.4,11.8,7.8,8.9,232,496,3.3,5.3,BDL,1,200,11000,400,21000,-,-,,25.744119,84.676765
1074,BIHAR,13,33,5.2,11.1,7.7,8.6,209,550,1.2,2,BDL,0.88,2200,160000,3900,160000,2,700,,25.573508,83.966669
10113,BIHAR,12,34,5.6,9.8,7.7,8.4,233,530,1.2,2.2,BDL,0.77,3300,160000,4000,160000,45,3500,,25.484321,85.668239
2551,BIHAR,12,34,5.6,10.1,7.7,8.6,257,565,1.3,2.4,BDL,1.35,2200,160000,13000,160000,2,1400,,25.576142,83.970428
3113,BIHAR,12,34,5.4,10.1,7.6,8.5,261,554,1.1,2.3,BDL,0.78,11000,160000,28000,160000,140,1700,,25.588972,83.985861
10131,BIHAR,18,30,6,9.6,7.4,8.4,247,382,1.3,2.6,BDL,0.44,1700,160000,7000,160000,45,1700,,25.586863,84.693046
10162,BIHAR,15,34,5.6,10,7.2,8.5,204,503,1.2,3,BDL,1.57,1700,35000,3300,160000,18,2200,,25.68032,84.785773
2564,BIHAR,16,31,5.7,9.8,7.2,8.5,166,387,1.4,3.1,BDL,1.39,1400,160000,3300,160000,40,9200,,25.708441,84.889727
10114,BIHAR,12,31,5.8,9.5,7.3,8.4,206,487,1.4,2.3,BDL,0.44,1700,160000,17000,160000,45,5400,,25.740235,84.963161
3114,BIHAR,20,34,5,9.5,7.1,8.4,214,361,1.1,3,BDL,BDL,680,160000,1400,160000,45,5400,,25.588972,83.985861
1077,BIHAR,18,35,5.6,10,7.5,8.5,239,388,1.3,2.4,BDL,0.65,2200,160000,3300,160000,170,2400,,25.650869,85.115085
2552,BIHAR,19,36,5.4,9.7,7.3,8.5,259,500,1.4,4,BDL,0.46,2200,160000,17000,160000,210,9200,,25.622179,85.172816
10115,BIHAR,19,36,5.4,9.8,7.3,8.4,245,500,1.4,2.9,BDL,0.67,14000,160000,28000,160000,40,9200,,25.620356,85.179995
1079,BIHAR,20,36,5.5,9.5,7.3,8.4,237,598,1.3,3,BDL,0.62,2200,160000,4000,160000,1300,3500,,25.613753,85.204131
3122,BIHAR,20,35,7.4,9.8,7.9,8.5,304,500,1.1,1.9,BDL,BDL,1700,92000,4000,160000,270,2400,,25.557806,85.275648
4297,BIHAR,20,34,5.6,9.6,7.6,8.4,245,405,1.2,3,BDL,0.54,1100,92000,3900,92000,20,1300,,25.548238,85.279377
10122,BIHAR,18,34,5.4,10.4,7.3,8.4,235,473,1.4,2.4,BDL,0.44,1300,54000,2100,92000,18,2200,,25.515132,85.301372
4301,BIHAR,18,34,5.4,9.7,7.5,8.9,228,401,1.2,2.4,BDL,0.41,1400,160000,2600,160000,2,270,,25.655635,85.096308
2553,BIHAR,18,34,5.2,8.7,7.3,8.3,240,500,1.4,3,BDL,0.98,3300,160000,17000,160000,140,2200,,25.511611,85.307417
2555,BIHAR,23,34,0.8,8,7.2,8.4,288,896,2,4.8,BDL,0.5,17000,160000,35000,160000,45,3500,,25.627333,85.155472
3115,BIHAR,18,34,5.2,9.7,7.6,8.4,230,412,1.2,2.3,BDL,0.45,3300,160000,13000,160000,68,3500,,25.487275,85.705236
10130,BIHAR,18,29,5.3,9.8,7.3,8.5,222,436,1.3,2.2,BDL,39,1400,160000,2400,160000,2,3500,,24.890805,85.56
1817,BIHAR,16,34,5.8,9.8,7.7,8.5,215,424,1.2,2.7,BDL,0.46,1100,160000,2700,160000,93,9200,,25.401104,85.923198
1815,BIHAR,19,37,5.1,9.8,6.8,8.5,200,406,1.4,2,BDL,0.42,2600,160000,7900,160000,2,490,,25.381441,85.987169
3123,BIHAR,16,30,5.4,10.5,7.6,8.5,219,429,1.3,2.4,BDL,0.36,1400,160000,2300,160000,2,1300,,25.315313,86.029821
3116,BIHAR,15,30,5.3,9.8,7.5,8.5,222,370,1.2,3.3,BDL,0.43,1400,160000,3300,160000,2,1300,,25.368174,86.464302
1818,BIHAR,15,30,5.1,9.7,7.4,8.3,222,394,1.3,2.9,BDL,0.49,2200,160000,11000,160000,2,450,,25.384978,86.458978
3117,BIHAR,18,30,5,9.6,7.4,8.3,226,377,1.3,2.6,BDL,0.45,1400,160000,2700,160000,2,3500,,25.252575,86.725558
4398,BIHAR,17,32,5.5,9.8,7.2,8.5,241,632,1.4,6.7,BDL,3.64,1700,160000,35000,160000,790,16000,,25.257757,86.978188
2554,BIHAR,18,30,5.2,9.6,7.4,8.5,221,371,1.4,2.5,BDL,0.98,2200,160000,14000,160000,68,5400,,25.257511,86.747053
10138,BIHAR,17,32,5.5,9.5,7.2,8.2,228,856,1.2,4.2,BDL,0.63,1700,92000,2200,160000,20,490,,25.242256,86.925987
1819,BIHAR,16,40,6.1,9.8,7.5,8.4,222,396,1.1,2.3,BDL,2.2,1100,160000,2200,160000,20,9200,,25.254387,86.948424
3118,BIHAR,16,32,4.3,9.8,6.9,8.4,234,493,1.4,3.4,BDL,0.82,1700,160000,3300,160000,110,9200,,25.271603,87.025665
1816,BIHAR,16,30,6,9.8,7.7,8.4,220,372,1.3,2,BDL,0.37,1300,160000,3200,160000,45,2800,,25.267334,87.227318
10143,BIHAR,16,30,6,9.8,7.5,8.4,219,394,1.2,2.2,BDL,0.39,1700,160000,13000,160000,2,330,,25.31074,83.014205
30075,INTER-STATE,19,29.5,5.7,11.6,6.8,8.7,260,486,3.5,5,BDL,0.96,18,14000,450,27000,-,-,,25.577156,83.584219
10144,JHARKHAND,14,36,2.4,10.4,7.1,8.5,120,330,1.6,2.6,-,-,-,-,-,-,-,-,,25.292498,87.63183
10145,JHARKHAND,15,37,7.6,9.8,7.1,8.4,308,330,1.6,2.8,-,-,-,-,-,-,-,-,,25.210819,87.769721
10146,JHARKHAND,14,35,7.8,10.5,7.0,8.4,125,334,1.4,2.6,-,-,-,-,-,-,-,-,,25.05634,87.83515
1059,JHARKHAND,15,34,8.1,10.5,7.0,8.5,310,335,1.4,2.8,-,-,-,-,-,-,-,-,,25.056707,87.831867
1080,WEST BENGAL,17,32,5.3,11.8,7.87,8.85,222,410,1,4.95,0.3,0.63,800,140000,1300,300000,60,3500,,24.100312,88.244054
10159,WEST BENGAL,17,32,5,11.3,7.68,8.72,220,464,1.2,5.5,BDL,0.62,1700,140000,2300,300000,20,5400,,24.100163,88.245205
10160,WEST BENGAL,17,32,5,11.2,7.72,8.66,219,472,1.05,4.3,BDL,0.62,1300,110000,3000,350000,40,1700,,24.101003,88.243238
2511,WEST BENGAL,17,32,5.2,11.1,7.84,8.75,188,392,1.35,6.2,BDL,0.73,1300,300000,2300,900000,20,1400,,23.386728,88.364884
2506,WEST BENGAL,16,33.5,4.6,11.2,7.41,8.64,221,402,1.2,7.75,BDL,1.14,400,240000,8000,500000,70,2400,,22.984402,88.40197
10161,WEST BENGAL,18.5,32,4.5,11.5,7.62,8.68,235,407,1.25,6.2,0.38,0.76,8000,350000,13000,900000,130,2800,,22.774972,88.334278
1054,WEST BENGAL,19,32,4.4,11.5,7.86,8.7,202,373,1.85,6.7,0.35,0.75,7000,170000,14000,350000,110,5400,,22.780189,88.3338
1472,WEST BENGAL,18,34,4.2,12.5,7.7,8.84,228,384,1.3,4.4,0.36,0.9,7000,70000,17000,300000,130,2400,,22.761306,88.340319
1053,WEST BENGAL,17,34,4.1,8.1,6.92,7.98,178,559,1.55,5,BDL,2.68,49000,170000,80000,490000,40,220,,22.653061,88.357589
1471,WEST BENGAL,20,35,3.9,7.8,6.75,8.05,160,770,1.15,4.9,0.3,2.21,23000,130000,110000,220000,40,220,,22.558292,88.324394
1470,WEST BENGAL,20,34,3.7,7.6,6.77,7.98,177,589,1.1,5.3,BDL,2.1,30000,140000,70000,700000,20,170,,22.549717,88.296125
1052,WEST BENGAL,16,33,3.9,8.2,6.78,7.98,231,623,1.05,3.9,0.35,2.45,8000,70000,13000,110000,20,130,,22.453473,88.115051
1335,WEST BENGAL,21,32,4.6,8.6,6.13,8.54,566,11980,BDL,3.33,BDL,3.4,450,17000,2200,35000,110,220,,22.066481,88.068869
1469,WEST BENGAL,22,32,4.5,7.5,6.82,8.11,275,4210,1.2,4.2,BDL,1.92,790,17000,1300,170000,2,68,,22.183383,88.193783
1492,UTTARAKHAND,-,-,10.8,10.8,7.4,7.4,79,79,1,1,BDL,BDL,4,4,4,4,49,49,,30.976465,78.438614
1493,UTTARAKHAND,-,-,11.6,11.6,7.9,7.9,145,145,1,1,0.32,0.32,94,94,140,140,33,33,,30.932423,78.400244
1494,UTTARAKHAND,16,22,8.6,10.8,7.7,8.4,142,320,BDL,1,BDL,0.33,2,9,2,30,2,2,,30.518822,77.949536
30025,INTER-STATE,-,-,8.6,10.3,7.2,7.9,144,266,1,1.1,0.41,0.61,45,330,230,1300,49,49,,30.504457,77.79621
