STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max,Unnamed: 20,Latitude,Longitude
1490,UTTARAKHAND,17,24,8.2,10.2,8.0,8.2,106,162,1,1.2,BDL,0.38,17,34,40,70,2,2,,30.498618,77.803498
30027,INTER-STATE,-,-,8.8,10,7.7,8.2,170,452,1,2.2,0.51,1.23,78,170,260,790,14,49,,30.432892,77.625932
1553,HIMACHAL PRADESH,13,28,7.1,9.1,6.4,8.0,214,5866,BDL,1.8,BDL,1.11,9,46,32,140,2,2,,30.392244,77.572103
1554,HIMACHAL PRADESH,11,31,7,9,6.6,7.7,248,448,BDL,2,BDL,1.17,11,27,38,94,2,2,,30.465256,77.661758
30028,INTER-STATE,-,-,8.9,9.8,7.6,8.1,220,312,1,1.9,BDL,1.04,20,180,130,2200,11,23,,30.120771,77.394978
30035,INTER-STATE,-,-,8.3,10.2,7.5,8.1,190,300,1,1,0.61,0.91,78,610,490,92000,13,110,,30.315098,77.583348
1117,HARYANA,21,29,7.1,8.5,7.3,8.3,192,620,2.4,6.6,BDL,0.65,200,3200,110,21200,-,-,,30.314987,77.583328
1496,HARYANA,19,29,6.8,9.3,7.2,8.3,197,608,2.2,5.2,BDL,26,200,49000,3900,1600000,-,-,,30.069997,77.355057
30032,HARYANA,-,-,6.9,9,7.1,8.3,175,392,1.2,6.4,BDL,1.01,26,18000,33,330000,4,920,,29.383776,77.154398
10004,HARYANA,24,26,5.6,8.6,6.9,8.4,230,761,1.5,9.1,BDL,1.95,34,110000,240,540000,9.3,28000,,29.260009,77.130143
30029,HARYANA,-,-,6.7,8.6,7.2,8.6,212,624,2.8,4.4,BDL,1.23,18,49000,92,79000,23,3400,,28.943495,77.20329
1119,HARYANA,14,35,7.1,10.6,6.5,8.6,235,683,1.8,5.5,BDL,0.36,110,220000,330,1600000,-,-,,29.002116,77.023752
10005,HARYANA,14,35,5.8,12.5,6.7,8.6,271,682,1.6,5.6,BDL,0.54,170,94000,410,345000,-,-,,28.861862,77.207316
30026,INTER-STATE,-,-,7.2,17.1,7.7,8.6,323,665,3.7,7.9,0.5,1.4,110,79000,490,170000,7,2200,,28.862454,77.207282
1120,DELHI,15.5,33,5.6,17.1,7.6,9.0,273,789,1.4,7.9,BDL,1.4,78,79000,330,350000,13,5400,,28.85018,77.210184
1121,DELHI,13,31,0.3,2.4,7.1,7.9,460,1641,5.6,57,BDL,2.8,210000,11000000,700000,28000000,13000,920000,,28.598582,77.263308
1375,DELHI,15,31,0.3,2.6,7.1,7.9,488,1526,5.6,27,BDL,1.2,78000,3300000,350000,16000000,9200,920000,,28.566967,77.294665
1812,DELHI,15,33,0.3,5.6,7.2,7.8,499,1773,7.7,114,BDL,2,68000,7900000,490000,35000000,7900,"5400000
0",,28.533295,77.330724
1497,UTTAR PRADESH,13,14,0.1,2.3,6.4,8.1,978,1719,8.7,59,BDL,1.81,680,4900000,3300,9200000,230,920000,,28.095092,77.477669
30030,INTER-STATE,-,-,0.2,7.2,7.4,7.6,499,1202,7.7,51,0.7,0.81,68000,140000,490000,1300000,7900,540000,,28.517811,77.343608
30031,INTER-STATE,-,-,3.4,4.8,7.5,8.2,1341,1456,5.7,16,0.41,0.55,490,47000,790,54000,20,3500,,27.954647,77.537365
30024,INTER-STATE,-,-,0.2,2.3,6.4,8.1,1283,1719,19,59,BDL,1.81,680,3900000,3300,4600000,16000,470000,,28.21916,77.459387
2493,UTTAR PRADESH,14,32,4.6,6.9,7.1,7.5,-,-,5.8,10,-,-,31000,85000,53000,110000,-,-,,29.604121,77.109833
2495,UTTAR PRADESH,15,32,4,7.6,7.1,7.6,-,-,6,10.4,-,-,24000,65000,46000,88000,-,-,,27.586087,77.696364
1123,UTTAR PRADESH,12,13,0.3,4.6,6.5,8.5,1096,1816,7.3,30,0.5,1.66,400,920000,1100,9200000,79,54000,,27.564981,77.708718
2494,UTTAR PRADESH,14,32,4.1,7.4,6.9,7.6,-,-,6.8,12,-,-,31000,92000,54000,140000,-,-,,27.504755,77.686524
1124,UTTAR PRADESH,12,12,1.6,6.8,6.5,8.3,1195,1903,6.9,21,0.51,1.61,1700,170000,2200,1400000,490,170000,,27.443052,77.716133
1125,UTTAR PRADESH,12,12,1.4,9.6,6.5,8.5,1154,1872,4.7,25,0.48,2.4,220,3300000,2200,7900000,23,35000,,27.250657,77.861624
1126,UTTAR PRADESH,-,-,3.8,16.2,6.5,8.7,875,1920,9.1,25,0.44,3.56,450,6100000,2200,32000000,220,33000,,27.17969,78.119555
1498,UTTAR PRADESH,-,-,2.6,9.2,7.8,7.9,1054,1471,14,20,0.76,2.8,450,1400,3300,13000,130,1700,,26.932682,78.54366
10081,UTTAR PRADESH,26,29,5.2,6.9,7.3,7.9,814,1044,11.6,18.8,-,-,-,-,-,-,-,-,,26.601531,79.119907
10082,UTTAR PRADESH,26,29,5.4,7.1,7.5,8.0,784,1088,10.4,17.2,-,-,-,-,-,-,-,-,,26.714524,79.014885
1127,UTTAR PRADESH,-,-,7.3,7.3,7.7,7.9,1288,1507,13,15,0.75,1.02,20,200,1300,1700,23,23,,26.752436,79.01967
1499,UTTAR PRADESH,-,-,8.1,11.3,7.7,8.2,846,937,8.7,13,1.65,3.8,68,7800,1700,220000,240,330,,26.42602,79.478799
30034,UTTAR PRADESH,-,-,7.3,7.6,7.7,7.9,1507,1814,15,25,0.75,1.4,200,4000,1300,5000,23,28000,,26.744994,78.988315
30033,INTER-STATE,-,-,8.1,9.6,7.7,8.4,406,937,2.9,8.7,BDL,3.05,2,7800,9,220000,49,330,,26.42834,79.244561
1069,UTTAR PRADESH,18.9,27.4,7.3,11.5,7.8,8.4,418,725,1.8,2.4,BDL,1.66,310,2100,1700,3900,2,2,,25.422471,81.838806
2283,UTTAR PRADESH,-,-,8.4,8.4,8.0,8.4,750,832,2.8,6,1.14,3.1,330,2200,1300,13000,920,920,,25.956967,80.157122
1510,HIMACHAL PRADESH,8,26,4.4,12.8,7.4,8.2,55,9759,BDL,1.1,BDL,1.08,4,79,31,540,2,2,,30.556089,77.777152
30023,INTER-STATE,-,-,8.8,10.1,7.6,8.1,85,218,1,5,0.41,0.61,18,3300,110,14000,14,79,,30.517139,77.818659
4027,HIMACHAL PRADESH,13,25,6.7,9.6,6.9,7.9,248,453,BDL,1.7,BDL,0.9,6,22,26,70,2,2,,30.799381,77.282001
4441,HIMACHAL PRADESH,14,26,7,9.1,6.7,7.9,298,512,BDL,2.2,BDL,1.14,8,78,26,79,2,2,,30.613634,77.442374
4442,HIMACHAL PRADESH,14,26,6.6,9,6.7,7.9,272,396,BDL,2.4,BDL,1.01,8,33,31,94,2,2,,30.603186,77.441056
4028,HIMACHAL PRADESH,13,26,6.7,9.7,6.8,7.9,251,622,BDL,2,BDL,0.85,9,32,32,110,2,2,,30.760455,77.303572
4427,HIMACHAL PRADESH,2.4,27,7.6,9.9,7.5,8.7,128,2267,BDL,1.6,BDL,1.81,2,76,79,350,2,2,,30.914863,77.243539
2621,HIMACHAL PRADESH,17,19,6.2,8.2,7.0,8.8,198,1623,BDL,1.8,BDL,BDL,4,13,20,38,2,2,,30.882006,77.211344
2622,HIMACHAL PRADESH,19,31,7.2,9.4,7.4,7.9,315,809,BDL,1.6,BDL,0.97,7,93,26,40,2,2,,30.522537,77.667622
2623,HIMACHAL PRADESH,19,33,7.1,9.2,7.4,7.8,504,841,BDL,1,BDL,1.59,9,20,31,47,2,2,,30.552658,77.643922
3877,HIMACHAL PRADESH,9,27,7.4,9.3,7.2,8.7,147,2564,BDL,1,0.36,1.8,2,49,58,430,2,2,,31.769476,77.306086
3878,HIMACHAL PRADESH,10,27,7.4,9.6,7.2,8.8,146,2736,BDL,1.2,0.34,2,2,70,84,540,2,5,,31.785054,77.330491
3860,HIMACHAL PRADESH,16,30,6.9,9.5,7.2,7.7,496,756,BDL,1.1,BDL,1.02,9,93,32,49,2,2,,30.526326,77.66857
3876,HIMACHAL PRADESH,17,18,6.3,8.5,6.4,8.5,219,878,BDL,2.2,-,-,5,17,14,58,2,2,,30.891819,77.21002
1357,UTTAR PRADESH,20,22,-,-,7.8,8.1,670,750,42,48,-,-,-,-,-,-,-,-,,29.910025,77.600275
10098,UTTAR PRADESH,16,22,-,-,7.3,8.3,590,790,38,52,-,-,-,-,-,-,-,-,,28.635716,77.394552
10102,UTTAR PRADESH,18,25,0.4,2.5,6.5,7.7,348,740,12,29,0.46,67,110000,1100000,150000,2800000,-,-,,28.685329,77.392467
10103,UTTAR PRADESH,19,43,0.5,0.5,6.3,7.9,500,1350,20,45,0.54,1.9,21000,2400000,170000,3500000,-,-,,28.664419,77.399531
10106,UTTAR PRADESH,18,23,0.7,2.8,6.6,7.8,327,766,8.9,25,0.43,0.96,90000,3500000,150000,4300000,-,-,,28.733891,77.385236
1483,UTTAR PRADESH,-,-,0.3,0.8,7.5,8.0,735,1370,15,125,0.41,3.61,40000,140000,170000,920000,49000,1400000,,28.635922,77.394341
2496,UTTAR PRADESH,14,24,0.3,0.3,7.4,7.7,670,1310,54,80,21.4,27.4,2,94000,110000,170000,2,2,,29.186169,77.494114
1358,UTTAR PRADESH,18,25,-,-,6.8,7.8,819,1505,30,49,0.6,1.6,130000,2800000,210000,4300000,-,-,,28.673761,77.402644
1356,UTTAR PRADESH,14,35.9,6.4,7.4,7.5,8.2,259,3720,4.6,5.6,-,-,1100,2400,14000,21000,-,-,,25.94085,80.153822
30079,INTER-STATE,20.4,21.4,7.4,10.1,7.6,8.2,229,378,1,2.8,BDL,1,2,600,200,1200,-,-,,25.193044,78.539141
1735,UTTAR PRADESH,16.1,35.8,6.8,8.4,7.2,8.3,174,392,2.4,3.9,-,-,1100,1300,1300,2400,-,-,,24.651228,78.423136
1614,MADHYA PRADESH,17,33,7.8,10.8,7.4,8.1,283,4362,BDL,2.3,BDL,5.33,2,3300,63,160000,2,2,,23.541173,77.801938
2107,MADHYA PRADESH,20,29,6.9,7.5,7.3,8.5,297,3786,BDL,1.2,BDL,BDL,2,2,6,26,2,2,,25.767472,79.331309
2108,MADHYA PRADESH,19,30,6.9,7.3,7.3,8.4,288,430,BDL,1.4,BDL,BDL,2,2,4,25,2,2,,24.317042,78.127198
2124,MADHYA PRADESH,20,32,7.9,8.7,7.4,8.4,263,3609,1,2.4,BDL,6.2,2,35000,94,160000,2,49,,23.540606,77.802246
2125,MADHYA PRADESH,19,33,6.4,9,6.6,8.2,248,688,1,2.8,BDL,15.05,2,24000,130,160000,2,33,,23.550512,77.79947
3832,MADHYA PRADESH,17,31,6.7,7.5,7.0,7.8,228,337,BDL,1.4,BDL,BDL,2,2,4,26,2,2,,25.393032,78.661879
30080,INTER-STATE,20,21.5,8.7,10.2,7.9,8.1,388,493,1.8,2.3,0.55,0.82,2,200,200,400,-,-,,24.398043,78.17802
2953,RAJASTHAN,20,29,3.5,6.3,8.3,8.5,330,600,BDL,2.6,1.2,1.7,14,39,64,75,11,23,,25.160724,76.22887
2956,RAJASTHAN,18,29,3.1,5.9,8.4,8.6,360,550,1.5,2.8,0.84,2.06,20,39,28,75,14,28,,25.393522,76.327061
2950,RAJASTHAN,16.5,26,3.2,7.3,7.7,8.3,240,360,1,3.2,1.02,2.06,20,75,64,120,-,-,,24.692006,72.929236
2951,RAJASTHAN,21,32,4.5,6.2,7.8,8.4,280,410,BDL,2.6,1.04,1.82,20,39,28,75,-,-,,25.905847,75.463861
2952,RAJASTHAN,18,35,0.3,7.3,8.6,9.3,950,1710,2.8,13.5,1.71,3.69,93,240,210,460,-,-,,26.919491,75.930328
2945,RAJASTHAN,21,30,5.2,6.8,8.2,8.4,250,380,BDL,2.1,0.74,1.82,21,39,28,64,14,21,,24.600889,76.152494
2946,RAJASTHAN,21,30,4,6.3,8.1,8.4,230,330,1,2,0.58,1.84,14,75,28,210,28,39,,24.6087,76.170272
2955,RAJASTHAN,18,32,4,7.9,8.0,8.3,260,380,BDL,2.7,0.80,98,21,93,75,240,-,-,,24.07656,75.526392
3309,MADHYA PRADESH,27,29,6.8,7.9,7.3,8.5,450,2847,2,6,BDL,7.42,3,430,70,1600,-,-,,23.725166,75.377851
1365,MADHYA PRADESH,24,29,6.8,7.7,7.4,8.7,304,1054,1.9,2.2,0.47,1.19,2,4,47,49,-,-,,22.428806,75.508689
1366,MADHYA PRADESH,24,30,2,6.9,2.0,8.5,587,9819,3,34,1.09,7.79,10,14000,150,160000,14,25,,22.428791,75.508684
1432,MADHYA PRADESH,18,26,6.2,7.8,7.3,8.5,202,745,1.7,2.4,BDL,0.8,2,4,24,70,-,-,,24.586045,77.069419
2954,RAJASTHAN,19,30,3.7,7.4,8.3,8.5,400,670,1.2,2.4,0.84,1.842,20,75,28,120,20,21,,25.681506,76.485765
2109,MADHYA PRADESH,20,26,6.8,7.8,7.1,8.6,254,1020,1.4,2.2,BDL,0.8,2,4,22,63,-,-,,24.634714,77.2978
2126,MADHYA PRADESH,11,26,6.8,7.5,7.3,8.1,358,680,1.4,2.4,BDL,1,2,4,28,79,-,-,,23.495145,77.100818
1367,MADHYA PRADESH,20,25,0.8,2.1,7.2,7.9,937,10301,7,26,3.69,7.96,170,1600,1500,2200,110,350,,22.703363,75.877149
2110,MADHYA PRADESH,19,25,0.8,2,7.1,7.8,907,1440,10,28,3.10,8.05,150,1600,1200,2200,100,370,,22.703191,75.877117
2111,MADHYA PRADESH,15,25,2.4,5.4,7.2,7.7,805,4076,2.6,14,2.15,7.22,17,1600,540,1600,21,220,,22.970572,75.838654
1369,MADHYA PRADESH,20,30,6.2,7.7,7.7,8.4,543,1318,4,8,0.95,2.50,34,5400,920,160000,-,-,,23.187353,75.764282
1370,MADHYA PRADESH,29,29,7,7.9,7.3,8.3,549,1250,3.2,6,0.83,2.01,24,5400,1600,160000,-,-,,22.97582,75.917157
1468,MADHYA PRADESH,22,29,5.9,8.1,7.3,8.5,561,1792,6,15,1.06,2.81,540,54000,1600,160000,10,47,,23.211447,75.774618
3315,MADHYA PRADESH,25,29,6.5,7.8,7.6,8.5,532,1363,3.4,7,0.92,2.70,36,5400,1400,160000,-,-,,22.975913,75.917152
3316,MADHYA PRADESH,26,29,6.6,7.6,7.1,8.4,568,1942,2,4,0.40,1.93,3,540,70,9200,-,-,,23.486294,75.654008
3317,MADHYA PRADESH,22,26,7,7.5,7.2,7.9,300,674,1.6,14,BDL,1.70,2,10,26,58,5,5,,22.969472,76.056836
2724,UTTARAKHAND,17,26,2.6,4.2,6.6,8.3,390,1153,26,34,BDL,2.85,2,1600,2,1600,2,2,,30.25,78.016667
2734,UTTARAKHAND,8,39,3.2,8.4,7.0,8.1,158,440,3,7.9,-,-,-,-,-,-,-,-,,29.206769,78.986242
2735,UTTARAKHAND,8,39,0.2,4,6.2,7.6,330,690,18,28,-,-,-,-,-,-,-,-,,29.146732,78.982975
2732,UTTARAKHAND,8,39,3.4,7.8,7.2,8.4,240,520,4,15,-,-,-,-,-,-,-,-,,29.111195,78.908723
2733,UTTARAKHAND,8,32,0.3,3.4,7.1,7.9,410,650,6,26,-,-,-,-,-,-,-,-,,29.15049,78.893386
2731,UTTARAKHAND,17,40,3.2,6.7,7.3,8.3,200,450,3,4.9,-,-,-,-,-,-,-,-,,29.158694,79.03956
2728,UTTARAKHAND,14,27,6.2,8,7.2,8.1,180,280,1.2,3.6,-,-,110,110,170,170,-,-,,29.209064,79.537174
2729,UTTARAKHAND,10,39,2.4,6.9,7.0,8.8,310,820,3,12,-,-,-,-,-,-,-,-,,28.899748,79.525623
2730,UTTARAKHAND,9,33,4,7.2,7.1,8.2,320,580,4,9.2,-,-,-,-,-,-,-,-,,28.848162,79.158928
2736,UTTARAKHAND,10,33,3,6.9,7.0,8.5,180,310,5,9,-,-,-,-,-,-,-,-,,28.957324,79.692169
2737,UTTARAKHAND,10,41,2.6,6.3,7.5,8.9,170,520,2.5,12,-,-,-,-,-,-,-,-,,28.91,79.691
3439,UTTARAKHAND,10,39,1.4,7.3,6.9,7.9,410,760,4.1,20,-,-,-,-,-,-,-,-,,28.932,79.388
3438,UTTARAKHAND,10,39,2,8,7.1,8.5,260,540,3,10,-,-,-,-,-,-,-,-,,28.978,79.399
1064,UTTAR PRADESH,16,32,5.9,10.3,7.8,8.5,296,616,2.8,5,-,-,3200,17000,5800,26000,2,2,,27.190822,79.818261
30078,INTER-STATE,16,16,8.5,9.5,6.8,7.4,185,195,1.1,1.9,BDL,0.67,450,23000,780,490000,-,-,,29.515201,78.755946
30077,INTER-STATE,16,16.2,7,9,6.9,7.3,152,359,1,2.9,BDL,0.55,2,7800,780,23000,-,-,,29.310032,78.63653
2497,UTTAR PRADESH,14,23,0.3,0.3,7.2,7.6,1000,1590,47,67,21.4,44.4,120000,120000,110000,260000,-,-,,28.980857,77.790428
1477,UTTAR PRADESH,-,-,0.3,6.2,7.2,7.8,331,427,4.8,10,0.54,1.28,270,140000,3500,1600000,920,17000,,29.474581,77.67095
1478,UTTAR PRADESH,-,-,0.3,0.3,6.8,7.7,625,1805,24,440,0.51,7.31,490000,35000000,790000,54000000,27000,"7800000
0",,29.432533,77.675953
1065,UTTAR PRADESH,16,30,5.5,8.2,7.4,7.9,278,1135,3,6,-,-,2000,11000,4200,27000,2,2,,27.161314,79.919914
30037,UTTAR PRADESH,-,-,3.6,7.6,7.7,7.9,524,582,1.4,6.9,0.66,3.22,78,790,1300,5400,33,490,,29.184058,77.32613
30038,UTTAR PRADESH,-,-,5.7,7.2,7.6,7.9,415,496,1,2.7,0.61,3.35,78,7900,170,17000,27,170,,29.491551,77.990514
2482,UTTAR PRADESH,18.5,32,6.2,8.7,8.2,8.9,236,522,2.8,3.6,BDL,0.35,800,1700,2100,3400,-,-,,25.386717,82.852628
2483,UTTAR PRADESH,18.5,32.5,2.1,4.5,7.0,7.8,158,782,7.6,18.2,BDL,1.42,33000,70000,49000,110000,-,-,,25.332956,83.043393
1361,UTTAR PRADESH,18,32,6,9.2,7.7,8.3,224,487,3.1,3.9,-,-,2600,4300,4600,9400,-,-,,26.649979,80.793854
2484,UTTAR PRADESH,18.5,32.5,6.2,8.6,7.9,8.5,248,486,2.8,3.9,BDL,0.4,6300,13000,11000,21000,-,-,,25.629922,82.756208
1350,UTTAR PRADESH,12.5,35,6.1,12.4,7.7,8.6,244,436,1.9,2.8,BDL,1.45,330,2200,790,2600,2,2,,27.572878,80.67895
1351,UTTAR PRADESH,12,33.5,4,11.6,7.6,8.4,282,495,2.5,4,BDL,2,2300,9300,3300,14000,2,20,,26.862031,80.931322
1352,UTTAR PRADESH,13,34.5,1.5,3.8,7.3,7.8,309,680,8.5,12.5,BDL,3.8,49000,130000,130000,350000,2,45,,26.833275,80.995211
1353,UTTAR PRADESH,18,32.5,6,8.7,7.9,8.7,250,548,3.5,4.6,BDL,0.5,4600,14000,9000,26000,-,-,,25.751611,82.726469
1072,UTTAR PRADESH,18,32.5,6.2,8.8,8.0,8.7,248,534,3.1,4.3,BDL,0.6,3300,13000,7000,23000,-,-,,25.507856,83.158181
10095,UTTAR PRADESH,21,28,5.8,7,7.8,8.3,311,369,4.5,4.9,BDL,0.82,4300,5200,7900,8300,-,-,,26.289367,82.066786
10096,UTTAR PRADESH,21,28,6,7.2,7.7,8.2,309,361,4.4,4.7,BDL,0.8,4100,4900,7000,8000,-,-,,26.264406,82.142486
10097,UTTAR PRADESH,18,32.5,6.4,9.3,8.1,8.6,238,506,2,3.6,BDL,0.4,500,1400,1300,3100,-,-,,25.748703,82.68484
2491,UTTAR PRADESH,16,28,7,7.8,7.4,7.7,326,356,5,6,-,-,20000,30000,42000,50000,-,-,,26.733174,83.347894
1363,UTTAR PRADESH,16,26,7.4,8.5,7.5,8.1,272,298,3.4,4.6,-,-,6000,20000,22000,30000,-,-,,26.754692,83.334211
1354,UTTAR PRADESH,18,24,9,10.8,7.7,7.8,201,311,2.7,3.2,BDL,0.7,1100,2900,2100,3900,-,-,,26.797519,82.234306
1355,UTTAR PRADESH,16,26,7.2,8,7.4,7.8,312,332,3.2,4.4,-,-,11000,25000,22000,33000,-,-,,26.169467,83.868992
2492,UTTAR PRADESH,18,28,6.9,7.8,7.6,7.8,378,398,3.9,7.8,-,-,18000,34000,34000,52000,-,-,,26.278524,83.513885
1076,BIHAR,16,30,5.8,10,7.3,8.5,160,389,1.4,2.5,BDL,0.45,2200,160000,11000,160000,20,45,,25.771153,84.654639
1359,UTTAR PRADESH,17,29,7.5,10.2,3.1,8.3,224,322,1.4,7.6,-,-,200,800,800,14000,2,2,,24.339814,83.003589
1360,UTTAR PRADESH,17,30,7.2,9.5,6.3,8.5,238,340,2.5,3.5,-,-,800,2100,2200,4300,-,-,,24.261214,83.009353
1030,ASSAM,20,25,6.8,9.9,7.0,8.1,134,203,1.3,2.1,0.5,1.6,300,910,720,2100,-,-,,27.510417,94.953333
1262,ASSAM,16,27,6.1,8,7.3,7.8,146,172,1,2.8,0.3,1.4,2,360,300,910,-,-,,26.830744,94.172775
1526,ASSAM,19,30,6.6,8,7.2,7.9,127,150,1.1,2.2,0.4,1.4,300,1500,910,3500,-,-,,26.616375,92.82735
1031,ASSAM,17,30,6.6,10.3,7.0,8.1,108,156,1.6,1.8,0.6,1.2,300,1400,720,2800,-,-,,26.176,91.68375
1299,ASSAM,20,30,5.1,7.7,7.0,8.0,153,174,1.2,2,0.7,1.4,300,1500,360,2800,-,-,,26.214866,90.557934
2069,ASSAM,20,33,6.1,10.4,7.3,8.0,97,186,1.3,2.6,0.5,1.6,360,1100,1100,2700,-,-,,26.190372,91.745589
2064,ASSAM,20,33,5.2,10.2,7.0,7.8,108,188,1.2,2.8,0.6,1.4,300,910,720,2100,-,-,,26.24776,91.918205
