STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,FecalStreptococci_Min,FecalStreptococci_Max,Unnamed: 20,Latitude,Longitude
1784,TELANGANA,26,29,5.3,6.6,7.5,9.14,426,1595,2.1,4,0.6,9.84,2,2,2,48,2,2,,16.424222,77.278883
4663,TELANGANA,17,25,5,7,7.1,7.5,422,960,2,2.8,BDL,8.28,2,15,13,47,2,5,,16.69896,79.81132
1175,ANDHRA PRADESH,19,30,4.9,6.5,6.6,8.1,394,1243,1,2.6,BDL,1.7,63,100,280,900,-,-,,16.001874,78.364986
1786,ANDHRA PRADESH,25,27,6.8,7.6,7.2,8.4,514,1393,1.2,2.4,0.67,1.86,3,3,75,380,2,2,,16.801875,80.129553
3083,ANDHRA PRADESH,19,28,5.2,6.8,6.7,7.7,467,778,BDL,2.2,BDL,1.88,72,300,280,1400,-,-,,16.087917,78.890169
3079,ANDHRA PRADESH,26,26,7.3,7.5,7.7,8.0,498,698,2,2.2,BDL,0.82,3,3,120,120,2,2,,16.398256,80.721106
1787,ANDHRA PRADESH,20,28,6.9,7.6,7.4,8.4,550,998,BDL,2.2,0.55,1.3,3,3,64,240,2,2,,16.582608,80.343451
25,ANDHRA PRADESH,20,26,7,7.5,7.2,8.4,440,1086,1,2,0.53,1.16,2,23,75,230,2,2,,16.492476,80.640839
1782,ANDHRA PRADESH,24,27,4,4.9,7.3,8.0,19580,36500,2,2.8,0.56,1.12,3,3,47,150,2,2,,16.000123,81.079082
4375,ANDHRA PRADESH,24,27,7,7.4,7.5,8.4,316,880,BDL,2.2,0.36,1.34,3,3,64,230,2,2,,16.576519,80.520694
4381,ANDHRA PRADESH,21,27,6.8,7.5,7.5,8.4,620,1163,BDL,2.6,0.72,1.2,3,3,120,250,2,2,,16.721665,79.752249
1311,MAHARASHTRA,33,33,5.4,7.3,7.1,8.1,126,587,1.8,2.2,-,-,4.5,17,21,79,1.8,1.8,,16.746155,74.445716
2163,MAHARASHTRA,32,32,5.8,7.4,6.9,8.2,140,719,1.6,2,-,-,4.5,13,22,94,1.8,1.8,,16.721492,74.594819
1904,MAHARASHTRA,31,31,6.2,7.4,6.5,8.2,74,376,1.6,2,-,-,4.5,11,17,84,1.8,1.8,,16.688467,74.169462
1905,MAHARASHTRA,30,30,6,7.6,6.8,8.1,123,479,1.8,2,-,-,5.6,21,24,130,1.8,4,,16.695477,74.274998
1189,MAHARASHTRA,29,29,2.8,5.9,6.7,8.2,244,593,5.2,25,-,-,50,550,550,1800,4,14,,18.481871,73.829569
2655,MAHARASHTRA,28,28,5,6.8,7.24,8.6,186.2,1363,3,9,-,-,8,350,350,1600,2,14,,18.645719,74.056442
1190,MAHARASHTRA,29,29,4.5,6.2,6.72,8.3,229.6,767.8,6,20,-,-,250,1600,1800,1800,9,45,,18.54325,73.885036
1191,MAHARASHTRA,30,30,3.5,6.8,6.85,8.6,443,932,3,14,-,-,4,120,225,900,1.8,7,,18.560303,74.37332
1192,MAHARASHTRA,29,29,3.3,6.7,6.92,8.5,178,1512,3.8,10,-,-,12,140,350,900,2,24,,18.464553,74.583576
1188,MAHARASHTRA,35,35,5.1,6.8,7.6,8.6,458,1592,3.6,11.5,-,-,7,12,200,350,2,8,,17.985845,75.116249
28,MAHARASHTRA,35,35,5.5,6.5,7.1,8.4,455,1780,3,10,BDL,6.3,4,80,350,550,1.8,6,,17.703734,75.544604
30057,INTER-STATE,29,29,6.8,7.4,8.0,8.5,882,1407,2,3,-,-,630,1100,2800,3500,-,-,,17.169773,76.935497
1183,KARNATAKA,25,31,6.8,7.4,7.5,8.5,782,1660,2,3,BDL,2.17,460,1100,2200,3500,-,-,,17.179219,76.566603
1184,KARNATAKA,26,31,6.4,7.8,7.8,8.7,640,1554,2,3.5,BDL,1.31,220,700,920,3500,-,-,,17.069328,76.794283
1167,KARNATAKA,32,32,6.8,7.6,7.5,8.3,390,1326,2.5,3,-,-,170,1100,920,4300,-,-,,16.7341,77.130744
1888,KARNATAKA,31,31,6.8,7.7,7.6,8.5,712,1355,2.5,3,-,-,330,1200,1700,5400,-,-,,17.043481,76.814478
2656,MAHARASHTRA,29,29,5.6,6.8,7.0,8.5,635,920,3.4,8,-,-,2,40,170,900,1.8,2,,18.202061,75.088989
1185,KARNATAKA,18,21,5.3,9.9,7.7,8.8,324,970,BDL,1.8,0.81,5.38,280,920,900,1600,170,540,,16.328103,75.268333
1163,KARNATAKA,20,34,6.1,8.6,7.1,8.6,260,766,BDL,2.1,0.44,4.56,220,900,900,1600,110,500,,16.174961,74.822508
1187,KARNATAKA,22,28,5.4,10.9,7.0,8.6,130,264,BDL,2.9,0.3,2.3,500,900,900,1600,220,500,,15.633431,74.510322
1164,KARNATAKA,24,34,1.5,8.5,7.5,8.8,194,328,BDL,1.5,BDL,4.92,220,900,900,1600,110,350,,15.797983,75.191492
1186,KARNATAKA,17,20,5.1,8.2,7.3,8.8,318,1192,BDL,2.8,0.78,3.72,220,1800,900,3200,110,1000,,16.009319,75.878022
2764,KARNATAKA,18,20,5.3,8.3,7.3,8.8,320,1068,BDL,2.8,1.32,6.4,500,1800,900,3200,280,1000,,15.875672,75.722272
1029,KARNATAKA,27,30,6.3,7.5,7.1,8.0,158,390,2.2,2.8,BDL,1.33,900,1100,1600,1700,-,-,,14.325397,75.771092
29,KARNATAKA,25,30,6.9,7.5,7.6,8.4,190,1118,2,3,BDL,0.19,220,460,920,2200,-,-,,15.494844,76.692417
2767,KARNATAKA,26,28,7.3,7.5,7.2,8.1,150,290,2.3,2.8,BDL,0.52,500,800,200,1600,-,-,,14.514278,75.785697
2768,KARNATAKA,28,29,6,6.5,7.1,8.0,210,710,2.5,5.6,BDL,1.98,800,3500,2200,9000,-,-,,14.514278,75.785697
2769,KARNATAKA,27,29,6.1,6.8,7.1,8.0,172,454,2.3,3.2,BDL,1.66,800,1400,1700,2200,-,-,,14.5265,75.796072
2770,KARNATAKA,27,28,6.5,7,7.1,8.2,210,410,3,4.8,BDL,1.17,2800,5000,5000,8000,-,-,,14.515836,75.797939
2776,KARNATAKA,24,30,7,7.6,7.7,8.5,168,610,2,3,BDL,0.15,140,350,920,1600,-,-,,15.41225,76.58625
2766,KARNATAKA,26,28,7.3,7.5,7.2,8.1,156,320,2.4,3.2,BDL,0.56,500,900,900,2200,-,-,,14.514278,75.785697
1174,ANDHRA PRADESH,20,28,5.4,6.6,7.3,7.9,602,1730,1.3,3,0.32,2.54,95,300,400,1200,-,-,,15.8483,78.034942
1785,ANDHRA PRADESH,22,29,5.3,6.6,6.9,7.9,361,1611,1.4,2.8,0.46,2.6,100,400,400,1500,-,-,,15.944453,77.419709
1168,KARNATAKA,26,29,4.9,8.8,7.1,8.0,150,280,2.6,4.2,0.3,0.94,3000,11000,5000,17000,-,-,,13.926464,75.583336
1896,KARNATAKA,24,29,5.4,7.6,7.1,8.2,162,240,2.2,2.8,BDL,0.77,800,800,1400,1700,-,-,,14.011333,75.676667
1091,KARNATAKA,19,25,5.5,8,6.8,7.3,60,120,1.6,2,BDL,0.1,14,49,170,350,-,-,,13.003125,77.565306
1387,KARNATAKA,28,30,5.6,7.5,7.2,8.1,198,302,2.8,3.8,BDL,0.6,3500,14000,5000,22000,-,-,,13.832272,75.713164
1169,KARNATAKA,26,30,5.1,7.8,7.2,8.3,172,290,2.2,3.2,0.34,0.7,1300,2200,2400,3500,-,-,,13.989311,75.683736
2765,KARNATAKA,27,30,5.4,7.6,7.2,8.2,155,210,2.1,2.8,BDL,0.48,500,900,900,1600,-,-,,13.812647,75.716319
2771,KARNATAKA,18,24,5.7,8.2,6.7,7.2,56,110,1.4,2,BDL,0.1,13,46,140,350,-,-,,13.212753,75.234217
1172,TELANGANA,26,32,4,6.4,6.8,7.9,426,1162,2.1,5,0.33,4.24,1.8,9,34,94,BDL,BDL,,17.370422,78.472561
1173,TELANGANA,21,28,0.1,13,6.91,7.9,1084,1410,10,32,1.71,16.01,39,430,540,1600,38,920,,17.370097,78.469786
2339,TELANGANA,25,29,0.1,1.4,7.0,8.0,1041,1460,10,44,2.2,16,33,920,1600,1600,220,1600,,17.382722,78.557775
3082,TELANGANA,16,27,5,7.1,7.1,7.7,798,1655,3,5,4.11,14.39,1.8,13,15,94,1.8,1.8,,17.247636,79.492042
1178,ANDHRA PRADESH,25,27,7.1,7.6,7.6,8.4,828,1400,1.2,2.4,0.64,1.68,3,3,120,460,BDL,BDL,,16.951698,80.048401
1177,ANDHRA PRADESH,25,26,6.9,7.4,7.6,8.1,794,1128,1.8,2.6,0.92,1.32,3,3,120,250,BDL,BDL,,16.670823,80.297751
1895,KARNATAKA,27,31,6.4,7.6,7.8,9.0,380,715,2,3,BDL,0.6,330,1100,1600,3500,-,-,,17.107483,76.955311
2777,KARNATAKA,26,31,6.2,7.5,7.8,8.7,348,598,2,3,BDL,0.61,460,1100,2200,4300,-,-,,17.139369,76.966739
2349,TELANGANA,18,26,1.5,2.3,6.9,7.5,1311,1920,5.8,12,6.21,16.47,1.8,350,31,1600,34,130,,18.351114,78.73601
2350,ANDHRA PRADESH,22,30,4.7,6.4,7.4,7.8,730,1350,1.5,2.8,0.56,2.54,84,200,280,900,-,-,,15.819061,78.056866
4259,TELANGANA,16,30,6,7.5,7.0,9.1,349,1442,1.9,2.4,2.16,10.12,1.8,13,11,49,1.8,4,,16.575864,79.312177
1255,ANDHRA PRADESH,23,25,5.7,6.1,7.2,7.8,420,803,BDL,2.2,BDL,1.51,1.8,130,400,600,-,-,,14.150574,77.822711
1256,ANDHRA PRADESH,25,38,5.4,6.4,6.7,7.8,480,1270,1.2,3,0.44,3.4,100,300,350,900,-,-,,14.572795,78.79715
1257,ANDHRA PRADESH,21,27,6.8,7.6,7.4,8.4,737,1066,1.2,2.4,0.76,1.11,3,3,120,380,BDL,BDL,,14.481442,79.290142
30,ANDHRA PRADESH,24,38,5.5,6.6,6.9,7.9,554,1315,1.3,2.8,0.43,3.9,100,200,400,900,-,-,,14.464393,78.964627
2351,ANDHRA PRADESH,21,30,4.7,6.3,5.9,7.9,493,1433,1.2,2.8,0.42,2.03,100,400,600,1600,-,-,,15.49,78.4748
1198,KARNATAKA,19,28,6.9,7.8,7.2,8.1,32,187,1,1.8,BDL,0.5,20,83,210,410,-,-,,12.314149,75.698522
1195,KARNATAKA,19,26,6.8,7.2,7.3,8.0,75,225,1.1,2,BDL,0.96,32,93,280,460,-,-,,12.448489,75.96987
33,KARNATAKA,24,28,6.9,7.4,7.7,8.3,118,295,1.2,1.5,0.32,1.7,130,340,790,1300,-,-,,12.425291,76.57265
1171,KARNATAKA,25,29,6.3,7.1,7.4,8.3,147,344,1.4,2.5,0.55,2.1,210,700,1100,1700,-,-,,12.423705,76.693672
1386,KARNATAKA,23,27,6.7,7.3,7.6,8.2,118,301,1.2,1.8,BDL,2.1,130,460,700,1300,-,-,,12.418187,76.679259
34,KARNATAKA,21,28,6.8,7.4,8.0,8.4,148,373,1.1,2,0.52,2,170,490,920,1400,-,-,,12.25531,77.163515
2773,KARNATAKA,22,29,6.7,7.3,7.6,8.2,128,420,1.2,2,0.48,1.5,110,460,630,1200,-,-,,12.321469,76.841472
2774,KARNATAKA,23,28,6.5,7,7.5,8.2,157,327,1.5,2,0.41,2.8,160,580,1100,1700,-,-,,12.425022,76.653544
3566,KARNATAKA,24,28,6.7,7.4,7.8,8.3,125,290,1.1,1.8,0.32,1.2,91,320,580,1200,-,-,,12.426193,76.572738
3568,KARNATAKA,23,28,6.3,7.3,7.6,8.3,145,325,1.2,22,0.44,1.3,140,430,630,1500,-,-,,12.418848,76.682621
3569,KARNATAKA,24,27,6.3,7.1,7.6,8.2,148,328,1.2,2.6,0.32,2.1,210,390,840,1400,-,-,,12.427942,76.67245
3570,KARNATAKA,23,29,6.8,7.3,7.5,8.3,128,448,1.1,1.9,0.32,3.5,110,340,790,1300,-,-,,12.349387,76.29189
3571,KARNATAKA,22,29,6.7,7.4,7.4,8.3,108,450,1.1,2.1,0.34,2.9,91,260,630,1200,-,-,,12.344232,76.282887
3573,KARNATAKA,19,26,6.9,7.3,7.1,8.2,45,291,1.1,1.6,BDL,5,33,93,280,480,-,-,,12.452203,75.957395
3574,KARNATAKA,18,29,7,7.7,7.2,8.2,44,253,1,1.8,BDL,0.81,21,78,170,390,-,-,,12.420811,75.738788
3576,KARNATAKA,20,28,6.5,7.5,7.8,8.3,139,309,1,2,0.5,1.7,93,270,630,840,-,-,,12.36569,76.620597
3578,KARNATAKA,23,28,5.8,7.4,7.7,8.4,169,369,1,3,0.34,1.6,91,330,700,1100,-,-,,12.585609,77.04289
3579,KARNATAKA,21,29,6,8,7.0,8.4,161,389,1.2,2,0.54,2.1,130,490,840,1300,-,-,,12.259171,77.161325
3581,KARNATAKA,23,28,6.8,7.4,7.7,8.4,132,365,1.2,1.8,0.32,1.8,91,430,630,1200,-,-,,12.414678,77.194984
4109,KARNATAKA,24,26,4.5,8,7.1,7.9,255,1177,3,5.2,BDL,8.75,21,11000,350,160000,23,94,,12.407656,76.72181
30052,INTER-STATE,26,26,7.7,8.4,7.6,8.3,336,554,BDL,0.1,BDL,0.73,110,490,920,3500,-,-,,12.24452,77.471777
50,TAMIL NADU,22,31,4.8,7,6.6,8.6,288,479,BDL,4,BDL,1.84,21,46,47,140,-,-,,11.796255,77.806971
51,TAMIL NADU,22,30,1.6,6.9,7.5,7.9,303,1016,BDL,12,BDL,1.23,26,310,94,630,-,-,,11.368215,77.741107
1320,TAMIL NADU,29,33,6,7,7.5,8.4,269,660,BDL,2,BDL,0.36,12,220,33,470,-,-,,11.335795,77.753762
1323,TAMIL NADU,26,32,5.6,6.9,7.6,8.6,343,831,BDL,2,BDL,0.36,21,260,63,630,-,-,,11.18,78.01
3015,TAMIL NADU,29,35,6,7,7.6,8.8,493,879,BDL,2,BDL,0.39,58,260,170,630,-,-,,10.974467,78.180075
1324,TAMIL NADU,26,32,5.7,7,7.6,8.7,356,836,BDL,2.4,BDL,0.34,23,260,70,630,-,-,,11.064392,78.120358
1451,TAMIL NADU,24,35,6,7,7.6,8.6,468,856,BDL,3,BDL,0.81,46,210,150,470,-,-,,11.050024,78.120645
31,TAMIL NADU,27,34,6,7,7.5,8.7,329,887,BDL,3,0.31,1.12,31,140,110,280,-,-,,10.955345,78.443949
3016,TAMIL NADU,28,34,6,7.2,7.7,8.7,334,609,BDL,3,BDL,0.8,63,230,140,490,-,-,,10.906389,78.489697
1202,TAMIL NADU,27,33,6,7.4,7.7,8.4,362,592,BDL,4,0.30,0.86,63,310,150,1100,-,-,,10.833263,78.718224
1325,TAMIL NADU,30,33,5.5,7.6,7.3,7.9,382,798,BDL,3.3,BDL,3.81,14,460,49,1400,-,-,,10.766809,78.665272
1203,TAMIL NADU,26,31,5.4,7.5,7.4,7.9,425,730,BDL,3,BDL,2.08,26,110,70,270,-,-,,10.830327,78.81177
1206,TAMIL NADU,30,34,5.5,7.9,7.5,8.2,357,660,1,4,BDL,0.83,17,130,46,320,-,-,,11.34,79.24
3018,TAMIL NADU,23,27,5.1,6.7,7.2,7.9,341,6080,1,3,BDL,0.55,23,110,70,270,-,-,,11.104894,79.651871
3012,TAMIL NADU,20,32,4.6,6.7,7.3,8.3,324,513,BDL,6.9,BDL,1.37,49,260,170,630,-,-,,11.423503,77.685261
3013,TAMIL NADU,19,32,5.8,6.9,7.6,8.5,270,420,BDL,2,BDL,0.36,26,84,63,210,-,-,,11.354178,77.750436
3014,TAMIL NADU,20,32,5.4,6.9,7.1,8.3,276,429,BDL,3.6,BDL,1.38,31,220,84,490,-,-,,11.361583,77.742411
3017,TAMIL NADU,28,31,5.2,7.5,7.5,7.9,386,511,1,3.6,BDL,1.6,23,170,70,390,-,-,,10.968137,79.378248
1326,TAMIL NADU,23,27,6,6.8,7.9,8.5,796,39900,1,2,BDL,5.43,43,170,94,410,-,-,,11.326822,79.702981
1327,TAMIL NADU,21,29,5.9,6.9,6.9,8.4,420,831,1,2,BDL,3.48,33,140,120,380,-,-,,11.418828,79.772375
4099,KARNATAKA,20,28,6.5,7.5,8.1,8.4,150,395,1.1,2,0.52,1.8,91,260,580,1100,-,-,,12.28783,77.183667
4101,KARNATAKA,20,28,6.9,7.6,7.9,8.4,118,276,1,1.6,BDL,1.5,78,220,430,840,-,-,,12.086597,77.198793
4102,KARNATAKA,18,28,6.4,7.4,7.2,8.3,33,145,1.1,2,BDL,0.3,14,110,170,490,-,-,,12.384701,75.532929
4103,KARNATAKA,18,26,6.8,7.4,7.2,8.2,76,204,1.2,1.8,BDL,0.8,22,78,220,460,-,-,,12.508642,75.962218
1322,TAMIL NADU,28,33,0.4,7,7.7,8.4,338,1123,0.5,23.3,BDL,0.36,22,430,49,940,-,-,,11.445663,77.677626
1893,KARNATAKA,24,28,5.6,6.8,7.2,7.6,180,360,1.8,2.2,BDL,BDL,260,450,1700,3500,-,-,,13.006814,76.099553
1199,KARNATAKA,24,28,5.8,7,7.2,7.6,110,190,1.6,2,BDL,BDL,46,140,540,940,-,-,,12.809694,76.205642
1166,KARNATAKA,25,28,4.8,6.8,7.7,8.3,280,1136,2.4,4,0.41,7.3,270,700,1700,2800,-,-,,12.422764,77.226144
1200,KARNATAKA,23,33,4.9,7.5,6.4,8.4,170,485,3,6,0.62,3.5,58,4600,920,35000,32,63,,12.979108,76.851622
3567,KARNATAKA,24,26,5.7,7.1,7.6,8.2,182,714,1.3,3,BDL,5.8,270,490,1300,2400,-,-,,12.584716,77.049787
3580,KARNATAKA,22,28,6.9,7.4,7.8,8.3,144,377,1,1.8,BDL,2.5,91,330,580,1100,-,-,,12.584216,77.041515
3022,TAMIL NADU,24,30,2.2,6.7,7.2,8.5,1169,3390,1,21,BDL,6.25,1.8,1400,2,2600,-,-,,11.645876,78.120341
3023,TAMIL NADU,19,31,0.9,6.9,7.2,7.9,3390,7560,1,10,BDL,0.91,1.8,61,4,17,-,-,,11.647853,78.138125
1319,TAMIL NADU,26,33,5.3,6.9,6.1,8.1,64,1619,1,3,BDL,0.79,14,170,24,400,-,-,,10.541244,77.368656
1165,KARNATAKA,25,27,3.9,6.6,6.5,7.9,774,1388,5,14,1.83,26.8,480,63000,3500,540000,33,1600,,12.535417,77.424792
2778,KARNATAKA,25,32.7,4.1,13,6.3,8.3,1002,1306,6,16,1.03,9,43,4600,540,54000,21,23,,12.967039,77.337053
2779,KARNATAKA,24.8,34,0.9,7.5,6.2,8.0,85,1659,2,28,0.46,14.5,940,210000,5400,1600000,26,220,,13.144364,77.484511
4108,KARNATAKA,24,26,4,9,7.3,8.1,954,1428,4,17,BDL,25,460,12000,2400,92000,23,920,,12.668617,77.333821
41,KARNATAKA,21,29,6.1,7.2,7.5,8.2,108,584,1.2,2.5,BDL,2.8,110,390,790,1400,-,-,,12.166761,76.792908
1197,KARNATAKA,20,28,6.5,7.2,7.4,8.2,109,391,1.2,2.5,BDL,1.9,110,380,840,1400,-,-,,12.019853,76.388075
1207,KERALA,20,33,5.3,7.2,6.8,7.6,45,110,BDL,1.4,BDL,0.12,10,63,30,170,2,8,,11.697858,76.397006
1445,KARNATAKA,20,28,6.4,7.5,7.2,8.2,96,474,1.1,2.5,BDL,1.2,93,390,700,1400,-,-,,12.128439,76.683919
2775,KARNATAKA,21,27,5,7.3,7.2,8.3,114,499,1.2,3.6,BDL,2.1,210,840,940,2800,-,-,,12.128775,76.683736
1196,KARNATAKA,22,27,6,6.8,7.5,8.2,143,644,2,3,0.3,2.8,390,940,2100,4000,-,-,,12.302189,76.286164
2772,KARNATAKA,22,29,5.8,6.5,7.3,8.3,208,640,2.2,3,0.52,2.8,410,1800,2400,3900,-,-,,12.344614,76.286175
3572,KARNATAKA,22,27,5.8,7,7.5,8.3,143,700,1.4,2.8,0.3,2.1,330,940,1700,2800,-,-,,12.372439,76.411038
3024,TAMIL NADU,22,31,6,6.6,7.7,8.4,2130,2880,1,2,BDL,10.11,1.8,11,4,39,-,-,,11.649094,78.148011
23,JHARKHAND,17,25,5.4,8,6.6,7.6,-,-,2.5,6,-,-,140,150,540,930,-,-,,23.377028,85.423056
24,JHARKHAND,19,32,5,6.2,7.3,7.5,188,288,2.8,4,4.08,4.32,-,-,-,-,-,-,,22.761694,86.317722
48,JHARKHAND,16,33.5,7.5,8.1,7.4,7.4,152,164,BDL,1,BDL,BDL,-,-,-,-,-,-,,22.948415,86.013303
49,JHARKHAND,14,32,4,5.8,7.5,7.7,212,292,3.8,8,1.58,1.76,-,-,-,-,-,-,,22.820861,86.232528
2385,JHARKHAND,9,26,5.7,7,6.3,7.8,-,-,2.3,6.9,-,-,140,150,750,930,-,-,,23.33402,85.359996
2386,JHARKHAND,11,26,7.1,8.4,7.3,7.5,-,-,2.3,3.8,-,-,140,150,540,930,-,-,,23.368919,85.875506
2387,JHARKHAND,19,35,7.2,7.8,7.4,7.4,158,176,BDL,1.1,BDL,BDL,-,-,-,-,-,-,,22.592839,86.446667
2395,JHARKHAND,9,22,7.6,8.9,7.3,7.5,-,-,1.1,2.4,-,-,140,150,70,930,-,-,,23.2907,85.255961
2397,JHARKHAND,8,23,7.6,8.5,7.2,7.5,-,-,2,2.5,-,-,140,150,84,930,-,-,,23.454046,85.471177
2399,JHARKHAND,16,33,7.4,8.2,7.4,7.6,148,158,BDL,1,BDL,BDL,-,-,-,-,-,-,,22.97194,86.023097
30067,INTER-STATE,26,32,5.4,8.8,7.7,8.9,209,325,2.4,2.4,BDL,0.45,490,2200,1100,35000,-,-,,22.220545,86.714131
30068,INTER-STATE,26,32,6.4,8.9,8.0,8.8,195,307,1.7,1.7,BDL,0.74,490,16000,790,35000,-,-,,22.219792,86.90296
30069,INTER-STATE,26,32,6.1,9,6.9,8.9,200,315,BDL,1.5,BDL,0.39,490,1100,1100,22000,-,-,,21.855659,87.247746
1641,ODISHA,18,30,6,8.8,7.2,8.4,134,1224,1,1.8,BDL,4.75,45,2400,170,3500,-,-,,21.770058,87.156229
4710,WEST BENGAL,19,32,4.6,8.5,6.85,8.35,265,10430,BDL,3,1.19,4.76,3200,9400,8000,160000,-,-,,22.138997,87.885217
4711,WEST BENGAL,20,32,5.7,7.9,7.61,8.35,886,22440,BDL,2.67,0.6,2.39,400,11000,700,22000,-,-,,21.86677,87.859839
