STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude,wqi
1001,HIMACHAL PRADESH,1,16,7.5,11,7.2,8.4,55,335,0.1,0.4,0.065,0.492,8,49,23,240,32.237794,77.190564,99.2
1002,HIMACHAL PRADESH,3,19,7.5,11.2,7.5,8.3,59,340,0.1,0.5,0,0.492,22,94,130,350,31.963639,77.116392,99.2
1003,HIMACHAL PRADESH,4.5,15.5,8.1,11,7.5,8.2,57,238,0.1,0.2,0.067,0.492,17,63,79,180,31.740194,77.207533,99.2
1004,HIMACHAL PRADESH,10,23,8.7,10.8,6.8,8.2,42,322,0.1,0.7,0.091,0.457,23,49,130,280,31.669367,77.064236,99.2
1005,HIMACHAL PRADESH,5.8,23,8.7,10,6.8,8.5,115,340,0.1,0.4,0,0.974,21,94,70,280,31.422647,76.812947,99.2
1550,HIMACHAL PRADESH,7.5,19,8.7,11.4,7.5,8.4,63,309,0.1,0.5,0,0.7,23,94,130,920,31.705853,76.934903,91.2
1006,HIMACHAL PRADESH,10,23,6.9,12.2,7.4,9,89,340,0.1,0.6,0,0.83,27,180,170,1600,31.712408,76.933089,73.0
2604,HIMACHAL PRADESH,13,21.5,6.8,10.5,6.8,8.8,41,488,0.4,1.8,0.3,1,�,�,�,�,31.880753,76.614514,48.0
1007,HIMACHAL PRADESH,12,21.8,0.2,8.8,6.9,9.1,98,471,0.2,2,0.26,1.02,�,�,�,�,31.83865,76.505144,22.0
1008,HIMACHAL PRADESH,14,22,7.1,8.3,7.7,8.6,118,388,0.3,2,0.24,0.97,�,�,�,�,31.878094,76.203311,48.0
1009,HIMACHAL PRADESH,13.8,24,5.6,9.8,7,8.9,87,375,0.1,0.8,0.23,0.5,23,23,140,140,31.935022,76.053444,83.7
1693,PUNJAB,10,24,7.9,7.9,7.2,7.6,185,195,0.5,0.6,0.6,1.8,13,39,31,50,31.989016,75.832499,100.0
1694,PUNJAB,10,24,7.6,7.8,7.4,7.4,185,210,0.3,0.7,1,1.4,130,210,330,350,32.111503,75.663325,100.0
1695,PUNJAB,11,23,7.3,7.5,7.3,7.7,240,240,0.6,0.8,2.3,3,170,210,430,490,32.093633,75.609725,100.0
1010,PUNJAB,10,23,7.5,7.6,7.4,7.6,220,245,0.5,0.8,1.5,2.6,70,140,220,280,32.097933,75.611474,100.0
1294,PUNJAB,11,23,6.1,6.8,7.1,7.6,260,290,1.8,2.7,1.6,4.9,180,790,460,1400,31.923867,75.541467,90.3
1011,PUNJAB,10,22,7.3,7.4,7.3,7.5,235,258,0.8,0.9,2.4,3.3,130,200,350,460,31.51012,75.304936,100.0
1696,PUNJAB,11,23,7.4,7.6,7.2,7.5,240,270,0.6,0.8,2.1,3.7,170,280,430,430,31.385361,75.176625,100.0
1012,PUNJAB,11,23,7.3,7.5,7.2,7.5,245,270,0.6,1.2,1.8,3.8,220,640,460,900,31.374996,75.162691,90.3
1697,PUNJAB,12,22,7.3,7.6,7.3,7.5,240,260,0.6,0.7,1.4,3.6,120,200,340,400,31.508844,75.307539,100.0
2601,HIMACHAL PRADESH,1.5,14,7.9,11,7.2,8,63,221,0.1,0.6,0.1,0.6,14,94,33,350,32.263247,77.185664,100.0
2602,HIMACHAL PRADESH,3,17.5,7.6,11.2,7.3,8.2,55,312,0.1,1,0,0.5,17,70,94,280,31.958136,77.115783,99.2
2603,HIMACHAL PRADESH,9,18,7.9,11.2,7.4,8.2,45,294,0.1,0.8,0,1.3,23,110,170,1600,31.686472,77.045619,87.2
1867,HIMACHAL PRADESH,5,11,9.6,10.1,7.8,8.7,126,983,0.1,0.7,0,0.5,14,49,63,280,31.804453,78.643214,85.0
2611,HIMACHAL PRADESH,5,11,9.6,10.1,7.7,8.8,116,1080,0.1,0.2,0,0.5,13,33,49,180,31.798494,78.639769,85.0
1389,HIMACHAL PRADESH,10,17,9.3,9.7,7.6,8.7,145,778,0.1,1.2,0,0.6,13,70,79,240,31.859386,77.165125,85.0
1086,HIMACHAL PRADESH,11,16,9.1,9.6,7.6,8.5,128,842,0.1,0.3,0.067,0.436,27,110,140,350,31.448039,77.628283,99.2
1087,HIMACHAL PRADESH,11,16,9.2,9.6,7.5,8.6,104,784,0.1,0.4,0,0.621,46,140,170,540,31.432236,77.622567,81.0
1013,HIMACHAL PRADESH,12,16,9.2,9.5,7.4,8.6,121,766,0.1,0.3,0.024,0.484,23,94,180,350,31.247458,77.088208,85.0
1014,HIMACHAL PRADESH,6,24,8.4,9.6,7.3,8.7,124,365,0.1,0.4,0,0.621,23,79,130,350,31.421014,76.837836,85.0
1015,HIMACHAL PRADESH,6,24,8.3,9.8,7.6,8.7,109,357,0.1,1.2,0,0.955,26,94,170,540,31.412833,76.874881,81.0
1016,HIMACHAL PRADESH,4,20,6,11,6.9,9.7,96,265,0.2,0.8,0.17,0.78,�,�,�,�,31.425772,76.421883,48.0
1017,PUNJAB,10,26,8.6,8.8,7.5,7.8,254,266,�,�,0.8,1,30,70,46,150,31.380831,76.367228,91.2
1018,PUNJAB,11,26,7.6,8,7.5,8.5,256,298,1,1,1,1.2,280,750,110,1100,31.375996,76.364695,89.6
1293,PUNJAB,12,28,6.8,8.2,6.9,7.9,260,308,1,2,1.4,1.6,1100,1500,2000,2300,30.984964,76.4672,84.6
1814,PUNJAB,10,26,8,8.4,7.6,8.3,263,275,0.3,1,0.9,1.2,50,300,350,500,31.182044,76.563547,99.2
1019,PUNJAB,11,27,8.4,8.6,7.1,7.9,242,270,0.3,1.2,1.1,1.2,50,500,500,930,31.379027,76.372115,92.0
1380,PUNJAB,10,25,8,8.4,7.4,8.3,268,310,0.9,0.9,1.1,1.2,40,140,390,400,31.356053,76.372837,99.2
1690,PUNJAB,13,29,6.8,7.6,7.3,7.7,369,396,1.6,2.4,1,1,90,350,500,630,30.922369,75.919469,96.0
1020,PUNJAB,10,28,4,4.4,6.8,7.3,574,846,6.2,15,2.2,3.6,2000,46000,10000,75000,30.975026,75.608293,34.2
1021,PUNJAB,12,28,4.4,6.3,6.7,7.4,520,534,2.8,9,1.8,3,2000,15000,8000,30000,30.99775,75.371988,43.8
1381,PUNJAB,13,24,2.4,3.2,6.6,7.9,714,780,6,7.9,4,4.8,3500,4600,7500,20000,31.01532,75.715315,40.2
1691,PUNJAB,12,31,7.4,8.4,7.3,8.2,224,266,0.3,1.2,0.8,1.2,50,150,350,400,30.995289,74.552492,99.2
1692,PUNJAB,12,30,7.2,8.3,7.1,8,226,273,0.4,1.3,0.8,1.2,50,210,400,460,30.99008,74.54847,100.0
1022,PUNJAB,12,23,4.8,6,7.2,7.4,342,356,1.2,3.3,1.2,3.2,460,500,900,2000,31.139816,74.936455,73.2
1088,HIMACHAL PRADESH,13,21,6.9,8.7,7.5,9,138,473,0.2,5.5,0.24,0.84,�,�,�,�,32.492399,76.176291,43.6
1089,HIMACHAL PRADESH,7.1,18,7.8,9,7.3,9,75,900,0.1,18,0.19,1.26,�,�,�,�,32.555144,76.121039,34.8
2614,HIMACHAL PRADESH,7.9,23,7.9,8.9,6.3,8.7,129,291,0.2,0.6,0.4,1,�,�,�,�,32.6083,76.013308,48.0
2615,HIMACHAL PRADESH,7,14,8,9.1,7.1,8.8,93,203,0.2,0.8,0.3,1.1,�,�,�,�,32.596661,75.992383,48.0
2613,HIMACHAL PRADESH,7.3,18,7.9,9.1,6.6,8.6,104,269,0.2,0.9,0.2,1,�,�,�,�,32.57045,76.119792,48.0
1097,PUNJAB,10,23,8.1,8.3,7.4,7.6,160,185,0.3,0.4,0.7,2.6,19,110,45,230,32.372983,75.61039,100.0
1290,HIMACHAL PRADESH,3.5,12,8.3,11.2,6.8,8.2,40,302,0.1,2.8,0.2,0.705,21,63,140,280,31.896167,77.147692,99.2
2605,HIMACHAL PRADESH,0.5,9,9.1,10.8,7.4,8.7,33,183,0.1,0.2,0,0.4,14,43,34,140,32.027531,77.348536,85.0
2606,HIMACHAL PRADESH,2,10,8.9,10.7,7.5,8.4,48,232,0.1,0.8,0.1,0.6,13,46,43,170,32.019789,77.331117,99.2
1090,HIMACHAL PRADESH,4,15.5,7.8,10.9,7.1,8.2,45,205,0.1,0.6,0.108,0.484,21,70,63,220,31.701264,77.169233,99.2
1551,HIMACHAL PRADESH,�,�,4.9,7.9,6.3,7.8,190,624,0.5,1.8,0.2,4.7,�,�,�,�,30.919003,76.806214,37.6
1552,HIMACHAL PRADESH,�,�,5.2,6.9,6.5,8.4,186,1246,0.8,4,0.3,5.3,�,�,�,�,30.915403,76.791131,56.6
1868,HIMACHAL PRADESH,�,�,5.8,9.7,6.8,8.7,194,1265,0.4,3.6,0.3,6.2,�,�,�,�,30.998567,76.738231,42.3
1869,HIMACHAL PRADESH,6,24,5,10,6.6,9.5,380,626,0.2,12,0.3,4.9,�,�,�,�,31.365081,76.306519,24.4
2616,HIMACHAL PRADESH,6.5,19,7.5,8.9,7.1,9,114,249,0.1,0.8,0.4,1.3,�,�,�,�,32.721486,76.089586,48.0
2607,HIMACHAL PRADESH,10,26,7,11.2,7.6,8.7,151,392,0.1,0.9,0,0.9,23,350,130,1600,31.756389,76.936111,73.0
2608,HIMACHAL PRADESH,13,22,6.8,9.8,6.3,8.7,70,171,0.1,0.7,0.1,1.2,�,�,�,�,32.052972,76.649286,48.0
2609,HIMACHAL PRADESH,14,23,7.2,9.7,7.1,8.9,86,192,0.1,0.8,0.4,1.3,�,�,�,�,31.908625,76.466739,48.0
2610,HIMACHAL PRADESH,5,11,9.8,10.2,7.2,8.8,83,661,0.1,0.7,0,0.4,13,27,22,110,31.806619,78.641953,85.0
2612,HIMACHAL PRADESH,6,12,8.5,9.8,7.7,8.7,111,466,0.1,1.2,0,0.4,17,46,46,220,31.389297,78.353714,85.0
1307,JAMMU & KASHMIR,4,20,4.5,9.4,7,8.1,166,250,3,5.8,0.8,1.2,�,�,�,�,34.078121,74.813495,47.4
1306,JAMMU & KASHMIR,3,18,6,8.5,7.1,7.9,75,216,1.5,3,0.5,1.2,�,�,�,�,34.074254,74.807199,63.0
1304,JAMMU & KASHMIR,2.5,19,6,7.9,0.8,8,210,445,1,3.5,0,2.34,�,�,�,�,33.739602,75.134049,43.6
3274,JAMMU & KASHMIR,2.3,19,6,8.4,7.1,8,140,381,1.2,2.4,0,3.2,�,�,�,�,33.922416,75.011699,63.0
3275,JAMMU & KASHMIR,1,19,6.1,8.6,7.4,8.4,134,381,1,3.5,0,1.3,�,�,�,�,34.005819,74.912056,57.8
3278,JAMMU & KASHMIR,2,14.8,7.8,8.9,7.3,8.3,78,151,1,1.3,0.2,1.7,�,�,�,�,34.035358,75.324533,62.2
3279,JAMMU & KASHMIR,2,14,7.5,9.9,7.4,8.2,76,139,1,1.8,0.4,0.9,�,�,�,�,34.021817,75.317388,62.2
3280,JAMMU & KASHMIR,2,14,8.4,9.6,7.7,8.3,81,141,1,3.1,0.1,1,�,�,�,�,34.246647,74.767647,57.8
3281,JAMMU & KASHMIR,2,13.5,8,9.2,7.7,8.2,57,104,1,1.5,0.6,2.3,�,�,�,�,34.013002,75.31251,62.2
3283,JAMMU & KASHMIR,8,13,8.7,9.1,8,8.2,120,175,�,�,0.5,0.8,�,�,�,�,34.3045,75.292767,53.4
3284,JAMMU & KASHMIR,8.2,13,8.8,9.2,7.9,8.2,130,335,�,�,0.6,1.2,�,�,�,�,34.307819,75.283686,53.4
3285,JAMMU & KASHMIR,4,14.2,7,9.2,7.2,8.1,110,158,1,1.2,0.3,1,�,�,�,�,34.229837,74.762405,62.2
1484,UTTARAKHAND,16,19,7.8,9.2,8,8.2,�,�,0.6,0.8,0,0,�,�,�,�,30.287506,78.985451,62.2
1485,UTTARAKHAND,15,18,8.6,9,8,8.2,�,�,0.6,0.8,0,0,�,�,�,�,30.290028,78.979932,62.2
1486,UTTARAKHAND,15,19,7.4,8.4,7.8,8.2,�,�,0.8,1.2,0,0,�,�,�,�,30.285854,78.978295,62.2
1487,UTTARAKHAND,16,19,7.4,9,7.8,8.2,�,�,1,1,0,0,�,�,�,�,30.144753,78.601484,62.2
1488,UTTARAKHAND,16,19,7.8,9.4,7.9,8.2,�,�,0.6,1.2,0,0,�,�,�,�,30.147103,78.598107,62.2
1489,UTTARAKHAND,16,19,7.4,8.8,7.9,8.2,�,�,0.8,1.2,0,0,�,�,�,�,30.140504,78.597358,62.2
1060,UTTARAKHAND,13,20,7.4,9.6,7.3,8,�,�,0.8,1.4,0,0,�,�,4,40,30.115135,78.307032,83.0
2725,UTTARAKHAND,15,25,6.2,7.6,7.5,8.7,�,�,1.4,12,0,0,�,�,220,1600,30.019619,78.22939,42.8
1061,UTTARAKHAND,23,27,4,6.2,6.3,7.7,�,�,3.2,7.2,0,0,�,�,1600,1600,29.945254,78.164675,31.6
2727,UTTARAKHAND,13.5,22,7.2,8.4,7.2,8.1,�,�,1.2,2.8,0,0,�,�,80,350,29.851669,77.879742,82.2
1062,UTTAR PRADESH,15,28,7.2,11.1,6.8,7.8,170,300,1.4,3.5,0,0.68,500,840,900,1500,28.76062,78.143766,85.9
2488,UTTAR PRADESH,23,23,8,8,7.3,7.5,190,391,2.3,3,0,0.5,4000,4000,630,630,28.364396,78.270269,85.8
2489,UTTAR PRADESH,22,22,8.2,8.2,7.5,7.5,220,350,2.1,2.9,0,0.5,370,370,610,610,28.274208,78.324338,96.0
1145,UTTAR PRADESH,23,23,7.8,7.8,7.3,7.5,250,380,2.8,3.3,0,0.5,410,410,630,630,28.1897,78.395878,91.6
2490,UTTAR PRADESH,23,23,7.3,7.3,7.4,7.5,210,330,0,2.2,0,0,400,400,610,610,27.927803,78.866289,96.0
1063,UTTAR PRADESH,13,34,6.5,9,7.4,8.4,44,403,1.8,3.8,0.18,0.32,1600,2600,3500,4900,27.138451,79.930775,68.6
1066,UTTAR PRADESH,13,34,2.8,8.8,7.3,8.4,47,396,2.4,4.2,0.2,0.3,2100,4000,4000,5800,27.010953,79.986442,47.8
1146,UTTAR PRADESH,13,35,6.4,9.8,7.7,8.7,42,428,2.2,4.4,0.18,0.28,1700,3500,3500,4900,26.610906,80.275419,54.4
1067,UTTAR PRADESH,13,35,6,9.6,7.6,8.9,49,432,2.7,4.2,0.16,0.32,2000,3800,4200,5400,26.505542,80.314344,54.4
1068,UTTAR PRADESH,13,35,4.4,9,7.1,8.2,58,725,3.8,7.5,0.2,0.4,10000,24000,40000,79000,26.436185,80.40961,43.0
1147,UTTAR PRADESH,15,28,6.5,9.5,7.5,7.9,169,259,3.2,4.5,0.76,0.82,4400,6900,7600,9100,26.074386,81.024075,60.3
2498,UTTAR PRADESH,15,28,6.6,9.6,7.5,7.9,168,256,3.1,4.3,0.7,0.8,3800,6300,7200,8900,25.774293,81.382673,60.3
1046,UTTAR PRADESH,19.4,25.9,8.1,9.8,8.1,8.4,338,454,2.6,4.4,1.08,1.96,9400,26000,22000,47000,25.502474,81.855439,57.8
2487,UTTAR PRADESH,19.3,25.9,7.6,9.3,8.1,8.5,346,428,3.4,4.7,1.4,2.1,13000,26000,24000,40000,25.443124,81.887148,57.8
1049,UTTAR PRADESH,19.6,25.9,8,9.2,8.1,8.4,368,468,2.9,9.2,1.28,2.24,13000,34000,26000,48000,25.419206,81.900522,53.4
2485,UTTAR PRADESH,16,27,8,8.8,7.2,8.2,254,366,2.1,3.6,0,0.7,1300,2100,2200,4600,25.244031,82.418272,72.0
2486,UTTAR PRADESH,16,29,8.2,8.7,7.2,8,272,378,2.3,3.8,0,0.7,1300,4600,2400,32000,25.177058,82.602225,65.4
1070,UTTAR PRADESH,20,25,7.3,9.2,8,8.4,282,392,2.4,3.3,0,0,2200,3300,3100,4900,25.289358,83.006389,68.6
1071,UTTAR PRADESH,20,25.5,6.7,8.7,8.2,8.7,308,456,3.8,5,0,0,22000,46000,34000,63000,25.321486,83.035285,43.6
1073,UTTAR PRADESH,19,25,6.8,8.6,8.2,8.7,300,440,3.3,4.4,0,0,11000,22000,14000,46000,25.578175,83.609594,43.6
2502,UTTAR PRADESH,16,18,8.5,8.7,8,8,200,380,1.7,1.9,0,0,70,70,120,130,29.485839,78.058761,100.0
1074,BIHAR,18,30,7.8,8.8,7.8,8.3,310,492,2.3,2.8,0,0,940,1500,2400,4600,25.573508,83.966669,79.8
2551,BIHAR,18,31,7.6,8.7,7.6,8.3,298,535,2.6,2.8,0,0,500,5400,1100,16000,25.576142,83.970428,65.6
1077,BIHAR,13,33,7.4,9.7,7.7,8.4,268,538,2,2.5,0,0,1100,2400,2200,5400,25.650869,85.115085,76.4
2556,BIHAR,16,26,7.2,9.2,7.9,8.3,265,276,2,2.4,0,0,490,790,1100,2800,24.902403,84.2074,81.6
2564,BIHAR,16,34,7.6,9,7.9,8.3,288,344,2,2.7,0,0,700,3500,2800,9200,25.708441,84.889727,69.0
2552,BIHAR,16,34,7.1,9.2,7.6,8.2,271,557,2.4,2.9,0,0,3000,9200,9000,24000,25.622179,85.172816,62.2
1079,BIHAR,15,35,7,9.3,7.6,8.3,276,546,2.6,2.8,0,0,1400,9000,5000,24000,25.613753,85.204131,62.2
2555,BIHAR,15,33,5,8.2,7.3,7.8,336,782,2.1,2.8,0,0,800,3000,2200,16000,25.627333,85.155472,59.4
2553,BIHAR,14,33,7,9.6,7.7,8.3,269,548,2,2.5,0,0,900,3000,2200,9000,25.511611,85.307417,69.0
1817,BIHAR,16,28,7.4,8.1,7.8,8.2,254,316,2,2.5,0,0,790,2400,2200,5000,25.401104,85.923198,76.4
1815,BIHAR,16,28,7.2,8,7.6,8.1,252,358,2.3,2.8,0,0,920,5000,2800,16000,25.381441,85.987169,69.0
1818,BIHAR,17,28,7.4,7.8,7.7,8,242,316,2.3,2.6,0,0,1100,3000,2200,9000,25.384978,86.458978,69.8
2554,BIHAR,18,28,7.5,7.8,7.6,7.9,238,327,2.3,2.7,0,0,940,2400,2200,5400,25.257511,86.747053,77.2
1819,BIHAR,16,26,7.5,7.9,7.6,8.1,245,314,2.4,2.7,0,0,1300,5400,3000,24000,25.254387,86.948424,65.6
1816,BIHAR,16,30,7.6,7.9,7.8,8.2,181,373,2.5,2.8,0,0,1400,5000,5000,16000,25.267334,87.227318,69.0
3113,BIHAR,18,30,7.8,8.8,7.6,8.3,236,525,2.4,2.7,0,0,430,2400,2400,9200,25.588972,83.985861,72.4
3114,BIHAR,13,33,7.2,9.7,7.8,8.4,269,532,2,2.6,0,0,790,1700,2200,3500,25.588972,83.985861,78.2
3115,BIHAR,17.5,26,7.5,7.9,7.8,8,248,272,2,2.4,0,0,800,1700,1700,3000,25.487275,85.705236,78.9
3116,BIHAR,17,28,7.6,7.9,7.8,8,249,318,2,2.5,0,0,790,1300,2100,3000,25.368174,86.464302,80.6
3117,BIHAR,17,28,7.5,7.9,7.8,8,241,325,2,2.6,0,0,790,1700,2400,3500,25.252575,86.725558,78.9
3118,BIHAR,16,26,7.6,7.9,7.8,8,238,297,2.2,2.6,0,0,900,2200,2200,5400,25.271603,87.025665,77.2
3122,BIHAR,14,34,7.2,9.4,7.6,8.4,270,538,2.1,2.6,0,0,800,3500,2400,16000,25.557806,85.275648,69.0
3123,BIHAR,16,26,7.5,7.9,7.6,8.1,269,355,2,2.6,0,0,790,1400,2200,3500,25.315313,86.029821,79.8
1080,WEST BENGAL,16,32,4.4,11,7.5,8.1,193,385,1,8.7,0.39,1.48,2000,900000,3000,1600000,24.100312,88.244054,43.0
2511,WEST BENGAL,16,34,5.1,9.8,7.4,8.2,218,795,1.4,4.8,0.1,1.2,3000,1300000,5000,5000000,23.386728,88.364884,56.6
2506,WEST BENGAL,20,35,5.3,9.3,7.3,8.4,164,403,1.5,5,0.3,1.4,2000,110000,3400,240000,22.984402,88.40197,56.6
1054,WEST BENGAL,19,32,4.5,9.3,7.5,8.1,189,413,1.2,8.5,0.21,1.74,13000,500000,23000,900000,22.780189,88.3338,43.0
1472,WEST BENGAL,19,32,4.1,9.1,7.3,8.6,192,409,1.1,9.7,0.3,1.5,17000,500000,30000,1600000,22.761306,88.340319,28.8
1053,WEST BENGAL,18.5,32,4.1,9.2,7.7,8.5,229,473,1.8,7,0.33,0.93,85000,1100000,110000,2500000,22.653061,88.357589,43.0
1471,WEST BENGAL,20,31,5.1,8.3,7.2,8.6,181,415,1.1,5.7,0.3,1.3,4000,250000,8000,650000,22.558292,88.324394,42.3
1470,WEST BENGAL,18,31,5,8.2,7.8,8.9,195,436,1.2,4.8,0.3,1,65000,1200000,115000,1500000,22.549717,88.296125,33.2
1052,WEST BENGAL,19,33,4,8.7,7.6,8.8,257,744,0.6,5.8,0.3,1,4000,130000,11000,300000,22.453473,88.115051,28.0
1469,WEST BENGAL,19,31,4.6,8.7,7.8,8.3,173,6320,1.5,6.2,0.4,1.7,4000,240000,9000,500000,22.183383,88.193783,43.0
1494,UTTARAKHAND,18,21,4.2,8.4,8,8.3,�,�,0.8,1.4,0,0,7900,7900,35000,35000,30.518822,77.949536,53.6
1490,UTTARAKHAND,17,21,6.6,8.4,8.1,8.3,�,�,1.2,1.4,0,0,1100,1100,17,13000,30.498618,77.803498,75.8
1553,HIMACHAL PRADESH,15,28,6.4,8.4,6.4,8.4,196,652,0.8,1.6,0.1,0.6,7,11,18,21,30.392244,77.572103,85.0
1554,HIMACHAL PRADESH,17,29,5.8,8.2,6.6,8.8,112,651,1,1.8,0.1,0.6,8,16,17,24,30.465256,77.661758,83.7
1120,DELHI,�,�,6.4,12.8,7.2,8.3,�,�,1,5,�,�,�,�,450,43000,28.85018,77.210184,57.8
1121,DELHI,�,�,0.3,2.8,7.1,7.6,�,�,4,36,1.1,17.5,�,�,330000,54000000,28.598582,77.263308,19.4
1375,DELHI,�,�,0.4,3,7.1,8.1,�,�,5,37,1.1,15.9,�,�,450000,160000000,28.566967,77.294665,18.6
2495,UTTAR PRADESH,14,34,2,6.5,7.4,8,104,648,6.4,12.6,0,0,31000,93000,63000,90000,27.586087,77.696364,29.0
1123,DELHI,�,�,�,�,�,�,�,�,�,�,0,0,23000,23000,33000,33000,27.564981,77.708718,37.9
2494,UTTAR PRADESH,15,33,1.5,6.4,7.2,7.9,108,996,7.6,14.4,0,0,28000,78000,57000,180000,27.504755,77.686524,23.8
1124,DELHI,�,�,�,�,�,�,�,�,�,�,0,0,150000,150000,240000,240000,27.443052,77.716133,37.9
1125,UTTAR PRADESH,�,�,�,�,�,�,�,�,�,�,0,0,3500,4900,5400,13000,27.250657,77.861624,44.7
1126,UTTAR PRADESH,�,�,�,�,�,�,�,�,�,�,0,0,24000,540000,35000,920000,27.17969,78.119555,37.9
2493,UTTAR PRADESH,14,33,3.2,6.6,7,7.7,109,894,5.4,9.6,0,0,22000,70000,43000,180000,29.604121,77.109833,38.6
1498,DELHI,�,�,�,�,�,�,�,�,�,�,0,0,2200,2200,3200,3200,26.932682,78.54366,52.1
1127,DELHI,�,�,�,�,�,�,�,�,�,�,0,0,4900,4900,11000,11000,26.752436,79.01967,44.7
1499,DELHI,�,�,�,�,�,�,�,�,�,�,0,0,2300,2300,7000,7000,26.42602,79.478799,48.1
1069,UTTAR PRADESH,19.8,26.4,7.8,8.4,8.1,8.4,424,591,2.1,2.5,1.38,1.98,1100,11000,2600,21000,25.422471,81.838806,62.2
1812,DELHI,�,�,0.8,2.9,7,7.9,�,�,9,79,�,�,�,�,330000,160000000,28.533295,77.330724,15.0
2724,UTTARAKHAND,15,28,1,6,7.5,7.7,�,�,9,48,0,0,�,�,1600,1600,30.25,78.016667,23.0
2728,UTTARAKHAND,11,19,6.8,8,7.1,7.8,200,250,1.2,1.8,0,0,�,�,�,�,29.209064,79.537174,63.0
2734,UTTARAKHAND,9,33.4,2.2,3.4,6.8,7.2,332,487,10,32,0,0,�,�,�,�,29.206769,78.986242,24.6
2735,UTTARAKHAND,9,34,0.2,1.6,6,7.4,286,786,12,68,0,0,�,�,�,�,29.146732,78.982975,0.0
2732,UTTARAKHAND,0.7,34,0.4,3.8,6.9,7.3,378,1198,10.8,64,0,0,�,�,�,�,29.111195,78.908723,15.0
2733,UTTARAKHAND,9,34,0.8,3.4,6.4,7.5,634,1274,18,42,0,0,�,�,�,�,29.15049,78.893386,0.0
2731,UTTARAKHAND,7,32,7,8.6,6.9,7.3,248,572,1.2,18,0,0,�,�,�,�,29.158694,79.03956,49.8
1064,UTTAR PRADESH,13,34,5.2,9.1,7.6,8.6,49,567,3,5.4,0.22,0.48,2000,3900,4000,7000,27.190822,79.818261,49.1
2497,UTTAR PRADESH,20,26,�,�,7.4,7.6,1640,2040,60,84,6.8,8.3,94000,1200000,170000,280000,28.980857,77.790428,39.7
1065,UTTAR PRADESH,13,34,4.1,8,7.3,8.9,49,568,3.5,6.4,0.24,0.42,2400,3400,3800,7000,27.161314,79.919914,35.6
2482,UTTAR PRADESH,20,25.5,7.5,8.6,7.4,8.4,254,330,2.2,3,0,0,1300,22000,2400,34000,25.386717,82.852628,62.2
2483,UTTAR PRADESH,21,25.5,2,5.8,8,8.9,380,688,24.8,46.4,0,0,79000,170000,180000,280000,25.332956,83.043393,5.2
1361,UTTAR PRADESH,16,32,6.1,8.9,7.1,71,210,275,3,4.3,0.1,0.1,2000,2400,3800,4900,26.649979,80.793854,57.8
2484,UTTAR PRADESH,20,25.5,7.2,8.4,7.7,8.5,234,340,2.5,3.5,0,0,4000,11000,6300,17000,25.629922,82.756208,57.8
1350,UTTAR PRADESH,18,34.8,5.8,11.3,7.5,8.5,246,490,2.4,2.9,0.2,2.8,110,1600,790,3900,27.572878,80.67895,76.9
1351,UTTAR PRADESH,18,35,6,10.8,7.7,8.4,379,530,3,3.5,0.3,2.4,1100,3100,2200,5400,26.862031,80.931322,68.6
1352,UTTAR PRADESH,18,35,1.6,4.7,7,8,466,730,8.5,10.5,0.9,5.8,49000,110000,79000,140000,26.833275,80.995211,23.8
