STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude,wqi
2114,MADHYA PRADESH,20,30,6.2,7.6,7.1,8.8,412,796,1.2,2.7,0.9,3.6,26,26,210,540,22.168429,75.723814,81.0
3305,MADHYA PRADESH,21,28,7,7.6,7.2,7.8,290,617,1.9,24,0,1.5,�,�,14,240,22.049425,80.716076,65.4
1313,MAHARASHTRA,29,31,4.6,6.2,7.1,8.2,270,537,2,5.8,0.2,2.589,12,70,80,140,21.24294,76.034146,84.4
1251,MAHARASHTRA,28,30,4.8,6.1,7.3,8.3,378,537,2.4,6,0,3.675,14,140,50,350,21.047772,75.786357,84.4
1314,MAHARASHTRA,21,29,4.1,6.4,7.6,8.4,306,436,2,9,0.6,2.338,16,110,80,350,21.546291,74.466807,80.0
9,MADHYA PRADESH,18,30.1,7.1,7.8,4.5,8.3,339,569,0.6,1.4,0.068,3.774,�,�,110,280,21.4345,76.436556,68.0
10,MADHYA PRADESH,18,30.1,1.1,7.6,0,8.4,510,1575,1.5,4.5,0.828,7,8,36,170,920,21.286389,76.222361,46.6
1250,MADHYA PRADESH,18,30.2,5.2,7.4,8,8.7,486,1364,0.8,3.2,1.2,46.29,4,9,300,900,21.264413,76.190181,71.3
2115,MADHYA PRADESH,18,30,5.4,7.6,7.5,8.4,328,678,0.8,1.9,1,5.3,10,12,170,540,21.435417,76.436112,94.0
1253,MAHARASHTRA,18,24,4.9,6.1,7.4,8.3,238,450,2.2,3.2,0.3,0.774,12,80,50,220,20.559014,74.508394,84.4
1252,MAHARASHTRA,29,31,4,5.8,7.5,8.6,409,486,3,6,0.7,3.675,18,70,90,140,20.674774,75.22279,65.0
1907,MAHARASHTRA,21,28,5.1,6.5,8.2,9,278,465,2.8,10,0.5,1.7,10,80,110,220,21.161624,73.793751,74.9
2127,MADHYA PRADESH,�,�,8.3,9.8,8.2,8.3,184,525,3.5,3.5,0,10,�,�,�,�,22.124707,78.03034,57.8
2155,MAHARASHTRA,22,29,2.4,6,7.9,8.8,222,1448,9.2,46,0.2,56.4,40,500,90,900,20.88237,76.856618,34.2
2652,MAHARASHTRA,22,30,1.9,5.3,7.5,8.3,435,1555,2.8,38,0.1,4.4,18,170,140,280,21.326479,74.555815,55.6
2658,MAHARASHTRA,31,31,5.3,6.1,7.8,9,456,512,2.6,4,0,4.4,11,70,60,170,21.039758,75.067178,79.3
2659,MAHARASHTRA,20,28,5,6,7.2,8.6,312,518,2.4,3.6,1.1,2.6,11,90,140,340,21.275792,74.751714,70.2
2666,MAHARASHTRA,21,29,4,6.3,7.4,8.2,305,879,2.2,8.6,0.7,2.6,9,90,90,300,21.545645,74.468325,74.8
2667,MAHARASHTRA,29,29,4,5.7,7.4,8.6,344,432,2.6,3.2,0.9,2.5,10,70,70,140,20.6589,75.349177,65.0
2674,MAHARASHTRA,28,28,3.9,5.9,7.4,8.7,388,437,2.6,3.4,0,1.9,12,50,69,170,21.105797,75.798376,65.0
2675,MAHARASHTRA,26,27,1.2,3.4,8.1,8.8,751,1442,11,85,1.6,59,130,1600,350,1600,20.714779,76.957569,19.9
2684,MAHARASHTRA,20,28,5.4,7.1,8,8.2,216,569,2.6,6.8,0.1,1.7,19,80,70,220,21.11316,74.885213,89.2
2695,MAHARASHTRA,20,27,2.2,7.2,8,8.9,149,1237,3.4,28,0.1,22,11,1600,45,1600,20.999942,77.705722,29.5
2710,MAHARASHTRA,31,31,5.6,6.3,7.7,8.5,278,539,2.6,2.8,1.6,2.3,10,80,75,220,20.470053,75.025947,98.0
2718,MAHARASHTRA,28,32,4.7,6.2,7.7,8,316,580,3,4,1,3.5,12,90,90,170,21.041903,75.733072,85.2
1851,CHHATTISGARH,23.4,28.5,7.6,9.2,7.4,7.8,175,416,0.8,2.2,0,0,�,�,17,350,20.308614,81.917614,83.0
1264,CHHATTISGARH,23.6,29,6.8,8.5,7.7,7.9,210,580,1,2.8,0,0,�,�,27,500,20.652037,81.551365,83.0
1099,CHHATTISGARH,25.8,34,7.4,7.9,7.5,7.9,232,554,1.2,2.6,0,0,�,�,40,500,20.969822,81.876732,83.0
1852,CHHATTISGARH,23.8,28,7.6,8.6,7.5,7.6,195,551,1.2,2.7,0,0,�,�,80,500,21.15025,82.002864,83.0
1100,CHHATTISGARH,23,37,6,10.4,7.5,8,264,400,�,�,0.256,2.524,�,�,16,688,21.730837,82.565689,70.2
1282,CHHATTISGARH,23.9,30,6,8,8,8,270,380,�,�,0.2,2.031,�,�,162,580,21.728709,82.568814,70.2
1467,CHHATTISGARH,23,36,7,8.5,7.5,8,264,400,�,�,0.5,1.5,�,�,19,690,21.695876,83.2426,70.2
1101,CHHATTISGARH,20,27,7.1,7.6,7.4,7.8,194,302,0.9,2.1,1,1.394,�,�,43,1100,21.665195,83.433435,75.0
1281,ODISHA,20,35,6.5,8.3,7.7,8.2,138,218,0.2,1.3,0.3,1.486,110,5400,330,16000,21.516358,83.851139,65.6
1270,ODISHA,20,35,4.9,8.6,7.4,8.4,131,235,0.5,1.8,0.2,0.871,1300,35000,2400,92000,21.455443,83.960359,51.8
1271,ODISHA,20,35,4.7,11.5,6.9,8.4,148,240,1.2,3.9,0.3,1.801,7900,35000,13000,92000,21.460108,83.969058,47.4
2405,ODISHA,22,36,6.3,8.4,7.4,8.3,142,305,0.8,2.6,0.1,0.8,330,11000,1300,17000,21.466747,83.980098,62.2
1272,ODISHA,22,36,6.9,8.3,7.1,8.4,146,253,0.2,1.1,0.1,1.118,110,2800,220,9200,20.865096,83.91172,69.0
1274,ODISHA,22,37,7.2,8.5,7.6,8.4,172,268,0.4,1.9,0.2,1.99,110,2400,490,5400,20.855331,83.904147,76.4
1275,ODISHA,20,37,6.9,8.5,7.2,8.3,161,229,0.3,0.8,0.1,1.317,78,13000,230,17000,20.612579,84.790163,62.2
1276,ODISHA,26,35,6.3,8.7,7.8,8.4,148,226,0.2,1.4,0.1,1.725,330,160000,790,160000,20.463775,85.083179,62.2
1277,ODISHA,23,34,6.5,8.8,7.5,8.5,138,228,0.7,1.5,0.1,1.71,330,9200,790,16000,20.490062,85.895865,62.2
1278,ODISHA,22,34,5.9,8.4,7.5,8.4,140,261,1.7,2.5,0.2,2.204,11000,92000,22000,160000,20.48147,85.893506,61.0
2409,ODISHA,21,33,2,7.8,7.3,8.2,142,398,1.3,17.3,0.3,3.9,1700,160000,5400,160000,20.395008,85.907675,28.2
2406,ODISHA,25,33,6.3,8.6,7.4,8.4,136,228,0.4,1.5,0.1,1.3,110,160000,460,160000,20.470289,85.764033,62.2
2404,ODISHA,20,35,4.5,8.4,7.3,8.4,160,241,0.3,0.9,0.3,1.8,78,9200,140,16000,21.489937,83.889449,51.8
2407,ODISHA,23,34,5.7,8.8,7.3,8.4,146,15040,0.5,2,0.2,3.4,170,22000,490,92000,20.332506,86.573781,61.0
1639,ODISHA,24,34,5.7,7.7,7.3,8.2,190,38730,0.8,2.7,0.4,4.9,45,11000,230,22000,20.268444,86.6548,61.0
1107,CHHATTISGARH,25,27,6.8,7.6,7.3,7.5,�,�,1.4,2.2,0.266,0.53,�,�,120,2400,21.038264,80.973647,71.0
1845,CHHATTISGARH,24,29,6.4,7.8,7.4,7.5,�,�,1.5,1.9,0.3,0.4,�,�,120,2400,21.189994,81.280092,71.0
3166,CHHATTISGARH,26,28,6.7,8,7.3,7.6,�,�,1.6,2.5,0.4,0.6,�,�,210,2400,21.304368,81.304163,71.0
3167,CHHATTISGARH,25,28,6.5,7.6,7.3,7.6,�,�,1.4,2.5,0.3,0.6,�,�,210,2400,21.047808,81.065781,71.0
1847,CHHATTISGARH,24,26,6.4,7.8,7.3,7.6,�,�,1.4,2.3,0.3,0.5,�,�,150,2400,21.200022,81.237472,71.0
1846,CHHATTISGARH,23,26,6.6,7.8,7.3,7.5,�,�,1.6,2.6,0.4,0.6,�,�,210,2400,21.179853,81.2545,71.0
1853,CHHATTISGARH,23.5,30,7.2,7.4,7.5,7.8,269,634,1.3,2.6,0,0,�,�,40,500,21.105793,81.579948,83.0
1105,CHHATTISGARH,25.1,27.1,5.4,6.8,7.1,7.2,76,76,0.8,1.8,0.58,1.18,�,�,30,70,22.380472,82.708433,81.7
1106,CHHATTISGARH,22.5,35,6.5,8.5,7.5,8,208,336,�,�,0.196,2.337,�,�,14,780,22.048233,82.634978,66.2
3165,CHHATTISGARH,25.2,27.1,4.8,6,7.1,7.2,74,74,1.6,2.2,0.8,1.2,�,�,50,90,22.339305,82.692841,72.6
3168,CHHATTISGARH,25.2,27.2,4.6,5.6,7.2,7.2,78,78,2,3,1,1.5,�,�,60,106,22.282751,82.700933,72.6
1848,CHHATTISGARH,32,32,85,85,7.6,7.6,332,332,�,�,1.8,1.8,�,�,�,�,22.069453,82.190639,54.2
1849,CHHATTISGARH,20,30,7.1,7.6,7.4,8.6,192,300,1.1,2,1,1.2,�,�,64,1100,21.914789,83.404678,60.0
1850,CHHATTISGARH,20,27,6.9,7.5,7.5,7.7,196,307,1.9,2.3,1,1.3,�,�,120,1100,21.911203,83.407498,75.0
1267,ODISHA,25,35,6.8,8.3,6.9,8.4,111,218,0.4,0.8,0.1,2.405,130,1300,400,3300,22.124146,84.043157,79.8
1268,ODISHA,24,36,5.9,8.3,7,8.2,121,185,0.3,1.2,0.2,1.115,20,13000,78,24000,21.856425,84.002419,61.0
1300,ODISHA,24,37,6.5,8.3,7.4,8.2,108,186,0.2,1,0.1,0.686,20,2400,130,5400,21.863911,83.947739,76.4
1269,ODISHA,24,36,6,8.4,7.1,8.4,130,207,0.2,1.3,0.1,1.124,170,5400,490,9200,21.828126,83.941121,65.6
2403,ODISHA,23,36,6,8.6,7.3,8.3,132,455,0.1,1.5,0.1,1.1,78,1300,230,4900,21.788747,83.977666,79.8
1279,ODISHA,22,31,5,8.6,7.2,8.4,142,247,0.7,2.7,0.1,2.62,790,54000,2400,92000,20.297906,85.882365,51.8
1280,ODISHA,22,34,1.5,7.8,7,8.2,170,350,2.8,5.4,0,6.109,9200,92000,16000,160000,20.297755,85.880734,31.8
2410,ODISHA,23,33,6.6,9.9,7.6,8.3,140,229,0.4,1.8,0.1,1.8,200,7900,450,24000,20.32735,85.861197,64.0
2411,ODISHA,22,34,1.4,7.2,7,8.8,140,372,2.2,4.7,0.2,8.9,13000,54000,22000,160000,20.139142,85.758142,17.6
1301,ODISHA,21,33,6,7.9,7.1,8.7,150,420,2.1,5.6,0.2,10.13,13000,160000,28000,160000,20.444394,85.890897,43.6
2412,ODISHA,8,36,6,8.9,7.1,8.1,114,198,0.3,2.1,0,3.6,78,13000,230,24000,22.249467,84.749906,62.2
2408,ODISHA,22,37,6.7,9.3,7.8,8.6,140,216,0.3,1.3,0.1,2.2,78,1700,230,5400,20.82655,83.910444,63.9
1640,ODISHA,24,35,5.8,8.9,7.2,8.4,142,250,0.5,1.8,0.2,2.7,330,92000,1300,160000,20.546532,85.91187,61.0
1037,ODISHA,14,36,6.4,8.6,7.1,8.2,131,194,0.5,1.4,0.21,4.747,790,13000,1300,24000,22.228669,84.803932,62.2
1038,ODISHA,8,36,5.2,8.4,7.1,8.2,166,415,3.4,5.5,0.809,7.569,7000,35000,11000,54000,20.697347,85.747603,56.6
1302,ODISHA,8,35,6.1,13.5,7.1,8.3,164,327,2.7,5,0.3,7.254,3300,92000,7900,160000,22.182883,84.847889,57.8
2414,ODISHA,18,36,6,9.3,7.8,8.4,126,286,1.8,4.5,0.6,3.3,230,11000,790,35000,22.074639,84.897806,57.8
1039,ODISHA,16,36,6.4,8.9,6.9,8.4,132,254,0.5,2.6,0.708,3.606,45,24000,140,92000,21.820606,84.9516,62.2
1040,ODISHA,15,37,6.4,8.5,7.4,8.4,110,208,0.3,1.6,0.199,2.302,20,3500,45,54000,21.276098,85.035007,69.0
1041,ODISHA,18,36,6.3,8.8,6.9,8.1,134,258,0.4,2.2,0.285,2.084,130,7900,490,17000,21.074527,85.142032,64.0
1303,ODISHA,23,39,6.6,8.6,7.4,8.2,123,190,0.6,1.7,0.1,2.595,230,35000,1400,160000,20.949817,85.216631,62.2
2415,ODISHA,22,38,6.2,8.4,7.8,8.2,118,180,0.4,1.2,0.1,2.2,110,160000,1300,160000,20.996256,85.248842,62.2
2416,ODISHA,23,38,6.7,8.5,7.6,8.3,133,226,0.5,1.8,0.2,2.6,130,7000,790,17000,20.825086,85.316236,64.0
1042,ODISHA,22,38,6.2,8.7,7.7,8.4,132,221,0.1,2.7,0.299,2.72,490,14000,1300,22000,20.867785,85.278472,62.2
2417,ODISHA,25,37,5.6,8.7,7.5,8.2,145,502,0.6,2.6,0.1,2.9,3300,54000,7900,92000,20.746464,85.5563,61.0
1043,ODISHA,20,42,6.3,9.6,7.7,8.4,110,201,0.3,1.4,0.148,0.797,78,4900,230,17000,20.879162,85.835492,69.0
2418,ODISHA,24,36,6.4,8.2,7.6,8.4,124,248,0.2,1.9,0.2,1.2,78,9200,230,17000,20.889011,86.010639,62.2
1044,ODISHA,6.7,32,6.1,10.9,7.3,192,121,242,0,1.8,0.03,2300,700,5400,1100,17000,20.770422,86.149638,51.4
1045,ODISHA,19,35,5.5,9.3,7.2,8.3,148,241,0.7,2.8,0.235,2.105,230,9200,490,16000,20.585906,86.568249,61.0
2413,ODISHA,8,34,6.4,8.9,7.1,8.3,130,240,0.3,1.6,0.2,3.2,130,35000,230,92000,22.275492,84.918092,62.2
2419,ODISHA,22,33,5.6,8.5,7.3,8.3,122,198,0.4,1.3,0.1,2.6,130,3300,45,7900,20.853192,86.200283,67.8
2420,ODISHA,19,35,6.4,8.3,7.3,8.3,138,954,0.6,2.1,0.2,10.3,330,54000,1300,92000,20.694244,86.652433,62.2
1081,ODISHA,10,37,5.8,8.7,6.9,8.4,94,248,0.4,1.8,0.066,3.749,220,35000,790,92000,22.018734,85.406998,61.0
1082,ODISHA,19,37,6.6,9,6.8,8.3,130,264,0.2,1.8,0.029,3.499,220,24000,790,54000,21.214851,86.121323,62.2
1083,ODISHA,22,33,6.1,8.7,7.1,8.4,116,220,0.8,3,0.051,3.445,790,54000,2400,160000,20.851312,86.33016,62.2
1084,ODISHA,16,34,5.5,8.2,7.4,8.2,150,7669,0.3,2,0.087,3.886,2200,160000,16000,160000,20.774033,86.744211,61.0
1085,ODISHA,14,32,4.8,8.2,7.3,8.2,233,35200,0.7,2.1,0.346,1.876,45,16000,45,16000,20.795283,86.896965,51.8
2421,ODISHA,19,35,6.5,8.7,7.6,8.4,148,312,0.4,1.5,0.1,2.7,130,17000,330,28000,21.325488,86.064444,62.2
1641,ODISHA,17,30,7.4,8.4,7.6,8.4,133,320,0.4,2.9,0.1,2.5,490,11000,2200,17000,21.770058,87.156229,62.2
1312,MAHARASHTRA,25,30,6,7.3,7.4,8.9,638,1026,2,5,0.1,0.4,2,4,70,220,19.485317,75.370099,80.6
2177,MAHARASHTRA,18,27,4.7,6.7,7.3,8.7,191,442,2.2,10,0.1,2.5,10,110,60,280,20.022812,73.728178,65.8
2182,MAHARASHTRA,18,29,1.4,5.7,7,8.2,144,401,2.4,10,0.2,4.7,11,90,50,220,20.014695,74.007463,64.4
2179,MAHARASHTRA,18,27,3.2,6.5,7.3,8.4,220,551,2.4,9,0,2.3,11,110,50,300,20.008887,73.783052,74.8
2183,MAHARASHTRA,18,30,3,5.5,7.4,8.2,231,380,2.2,10,0.3,4.1,9,110,50,310,20.012385,74.113719,74.8
2181,MAHARASHTRA,18,27,1.8,6.2,7.1,8.2,348,645,2.4,16,0.1,2.8,16,170,130,350,19.98729,73.811026,60.0
2180,MAHARASHTRA,18,27,2.4,6,7.4,8.2,341,632,2.4,25,0.1,2.5,11,170,110,300,19.987307,73.811028,60.8
1096,MAHARASHTRA,18,27,2.2,6.2,7.3,8.3,209,542,2.4,5.4,0.55,3.315,16,190,60,300,20.008676,73.792361,74.0
1211,MAHARASHTRA,18,27,3.2,6.5,7.2,8,321,576,2.8,6,0.236,3.317,13,170,110,350,20.001568,73.795314,80.0
1095,MAHARASHTRA,18,27,4.3,7.1,7.8,8.5,139,534,2.2,4.2,0.017,2.27,11,60,17,170,20.048123,73.679809,84.4
2160,MAHARASHTRA,25,30,5.9,7.2,7.2,8.6,600,1080,3,8,0,0.4,2,4,24,110,19.63253,75.028605,74.9
2158,MAHARASHTRA,25,30,6,6.9,7.4,8.9,650,1126,3,9,0.1,0.4,2,2,70,170,19.478228,75.384879,76.2
2159,MAHARASHTRA,25,30,5.6,7.4,7.6,9.2,660,1110,3,8,0.1,0.7,2,4,70,280,19.467269,75.397267,74.9
2161,MAHARASHTRA,25,30,0,7.5,6.9,8.2,624,1703,2,28,0,0.8,2,4,70,170,19.360024,75.709583,55.6
12,MAHARASHTRA,22,28,5.8,7.1,7.4,9,618,1280,2,6,0,0.8,2,4,79,170,19.226068,76.367013,79.3
1210,MAHARASHTRA,29,30,6.4,7.2,7.2,8.4,710,1480,2,6,0.1,0.3,2,6,70,300,19.113106,77.288242,94.8
1209,MAHARASHTRA,28,30,6.3,7,7.6,8.5,730,1285,3,5,0.1,0.6,2,3,70,140,18.85443,77.527475,94.8
2157,MAHARASHTRA,20,28,5.8,7.3,7.3,8.4,630,1392,2,10,0,0.8,2,4,80,240,20.793322,78.139339,89.2
2360,ANDHRA PRADESH,25,30,5.8,6.8,7.8,8.6,440,708,1,1.2,1,2,4,20,62,90,18.868297,77.962194,83.7
2361,ANDHRA PRADESH,0,30,5.2,7.1,8,8.5,513,562,4,12,0,0,�,�,�,�,18.838133,79.441697,47.8
2362,ANDHRA PRADESH,0,29,5.2,6.3,8,8.6,546,784,5,9,0,0,�,�,�,�,18.819131,79.468017,37.9
2363,ANDHRA PRADESH,0,29,4.8,6.1,7.5,8.5,550,838,4,10,0,0,�,�,�,�,18.781656,79.513558,43.0
2364,ANDHRA PRADESH,0,29,5.2,6.8,8.1,8.5,524,592,4,8,0,0,�,�,�,�,18.786369,79.521028,52.2
2356,ANDHRA PRADESH,0,29,4.9,6.5,8,8.5,600,693,2,10,0,0,�,�,�,�,18.727075,79.620161,43.0
2365,ANDHRA PRADESH,0,30,3.2,7.1,7.8,8.6,352,528,4,12,0,0,�,�,�,�,18.288014,80.492375,19.2
2366,ANDHRA PRADESH,0,30,2.8,7.5,7.6,8.4,352,654,3,12,0,0,�,�,�,�,18.263814,80.538533,28.2
13,ANDHRA PRADESH,0,29,4.4,6.9,8.2,8.6,510,620,3,12,0,0,�,�,�,�,18.850151,79.442839,24.4
2367,ANDHRA PRADESH,20,21,6.6,7.4,7.7,8.1,357,485,0.5,0.7,0.3,0.5,2,2,1100,2100,17.674897,80.883094,87.2
2368,ANDHRA PRADESH,20,27,3,7,7.8,8.3,382,489,0.8,1.4,0.4,0.7,2,4,2100,2200,17.655586,80.876653,71.6
2369,ANDHRA PRADESH,18,27,5.2,6.6,7.2,8,446,697,0.7,1.4,0.6,1,2,2,2100,2200,17.648483,80.8775,86.7
2370,ANDHRA PRADESH,24,27,5,6,7.1,7.7,203,427,1,1.3,0,1.2,3,460,120,2400,17.023186,81.768181,77.6
14,ANDHRA PRADESH,25,28,4.8,6.2,7.5,8.5,256,514,1,14,0.254,1.78,3,7,9,210,17.247331,81.646613,75.6
1218,ANDHRA PRADESH,24,28,5,6.4,7.7,8.1,270,452,1,1,0.087,1.27,3,4,7,210,17.069466,81.711134,88.8
2371,ANDHRA PRADESH,23,28,4.8,6,7,7.8,264,420,1,1.2,0.1,0.9,4,240,4,2400,16.958989,81.78175,77.6
1219,ANDHRA PRADESH,21,27,5,6.2,6.8,8.2,227,301,1,1,0.02,1.28,4,150,21,2400,17.007975,81.763328,76.8
1854,CHHATTISGARH,20,30,7.4,7.6,7.4,7.5,�,�,1.2,1.9,0,0,�,�,4,6,18.900033,81.344044,83.0
1856,CHHATTISGARH,20,30,7.3,7.5,7.3,7.6,�,�,1.2,2.2,0,0,�,�,8,12,18.888807,81.370074,83.0
2673,MAHARASHTRA,25,27,5.8,7,7.6,8.2,830,2040,4,6,0.2,0.6,2,2,60,140,18.429431,76.668723,93.6
2374,ANDHRA PRADESH,25,32,5.6,6,7.6,8.6,422,548,1.2,1.4,1,3,8,20,92,108,17.64797,78.143382,83.7
2375,ANDHRA PRADESH,25,34,4.2,5.8,7.5,8.7,480,611,1,2.1,2,4,14,28,120,176,17.650778,78.134958,74.6
1781,ANDHRA PRADESH,26,30,5.8,6.8,7.9,9,408,508,0,1.2,0.5,1,6,12,86,95,17.649043,78.118479,83.7
1157,ANDHRA PRADESH,26,32,6.2,6.9,7.9,9,358,448,0.9,1,0.5,1.1,6,12,72,86,17.48468,79.107452,85.0
1891,KARNATAKA,26,29,6.8,8,7.1,8.4,294,696,1.5,3,0.1,6,500,900,900,1600,17.951522,77.649047,85.6
1215,ANDHRA PRADESH,0,30,1.4,7.2,7,8.3,289,612,4,22,0,0,�,�,�,�,17.974814,79.898686,18.6
1158,ANDHRA PRADESH,25,29,5.1,6.4,7.9,8.6,378,484,6,14,0,0,�,�,�,�,18.369532,79.626751,33.5
2719,MAHARASHTRA,8,38,3.4,6.5,8,8.5,191,782,6.4,22,0.2,2.4,140,140,220,220,19.962632,79.277747,66.0
2720,MAHARASHTRA,10,30,4.9,7,7.6,8.9,195,766,6,16,0,2.3,90,90,130,130,19.962783,79.277286,61.4
2721,MAHARASHTRA,8,29,5.3,7.4,7.7,8.9,201,1039,5.2,13,0,8.8,110,110,140,140,19.956027,79.099547,70.5
2174,MAHARASHTRA,8,30,4.1,6,7.7,8.9,193,1042,6.4,15,0.1,8.6,110,110,140,140,19.922574,79.113955,61.4
2156,MAHARASHTRA,9,28,3.3,7.1,7,8.7,191,1852,5.6,18,0.1,9.6,50,50,80,80,20.062424,78.956456,56.2
1212,MAHARASHTRA,8,28,3.9,7.6,7.6,8.9,298,1117,5.8,11.8,0.31,6.6,40,40,70,70,19.77611,79.354942,56.2
1213,MADHYA PRADESH,20,24,7,7.6,7.2,7.6,360,614,1.8,2.8,0,1.46,39,39,0,240,21.802913,80.157861,100.0
1214,MADHYA PRADESH,19,22,6.2,7.5,7.2,8.4,167,623,1.2,4.6,0.7,1.52,15,15,17,240,21.804398,80.157483,94.8
3330,MADHYA PRADESH,20,28,7.5,8.6,7.4,8.4,162,518,1,2.8,0,41.4,0,0,11,63,22.396132,79.540674,99.2
1910,MAHARASHTRA,21,38,2.6,6.3,7.9,8.7,299,708,5.6,22,0.3,33,20,500,40,900,19.731126,79.776401,38.6
2173,MAHARASHTRA,25,30,4.7,6.6,7.2,8.8,122,706,6.2,14,0.1,3.6,15,240,22,300,21.380729,79.745477,61.4
2172,MAHARASHTRA,25,30,4.2,6,7.4,8.7,118,479,6.8,16,0.1,5.8,17,280,30,500,21.380853,79.745595,61.4
2175,MAHARASHTRA,9,32,5.6,7,7.6,8.8,192,1056,6,12,0.1,8.5,110,110,170,170,20.609867,79.857681,70.5
2176,MAHARASHTRA,9,30,3.9,6,7.5,8.8,181,823,8,13.8,0.2,2.6,140,140,240,240,20.610126,79.858051,56.2
11,MAHARASHTRA,9,27,3.8,6.7,7.5,8.9,185,749,6,11,0.163,2.15,170,170,280,280,19.715385,79.685289,56.2
1908,MAHARASHTRA,14,28,4.6,6.8,7.9,8.7,298,1454,5.8,18,0.1,11.7,5,350,90,500,21.246917,79.153882,61.4
3312,MADHYA PRADESH,23,26,6.9,7.6,7.1,8.5,183,691,1,2.8,0,0.9,39,39,7,240,22.061124,78.952935,99.2
1909,MAHARASHTRA,20,39,3.8,6.7,7.8,8.7,285,704,5.8,19,0.3,38,50,300,80,500,21.087098,79.474422,56.2
2170,MAHARASHTRA,14,28,4.4,6.9,7.3,8.8,269,1254,5.8,18,0.1,9.8,30,220,90,300,21.206788,79.246193,61.4
2171,MAHARASHTRA,14,28,4,6.7,7.5,8.7,259,1274,5.6,20,0.3,9.8,60,350,90,500,21.209724,79.236711,56.2
1913,MAHARASHTRA,24,29,3,6,8,8.9,220,1419,8.8,26,0.2,59,30,350,90,500,20.933469,76.276878,51.8
2700,MAHARASHTRA,20,26,1,6,8,8.9,239,1162,9.8,24,0,38,20,1600,50,1600,21.129844,77.57423,24.3
1315,MAHARASHTRA,22,38.5,3.4,6.1,7.9,8.8,281,590,5.4,20,0.1,7.3,17,350,50,500,20.726241,78.31758,56.2
2372,ANDHRA PRADESH,19,27,6.7,7.1,6,8,452,499,0.5,1.1,0.4,0.7,2,2,800,1400,17.224489,80.127061,77.0
2373,ANDHRA PRADESH,20,24,7.2,8.2,6.6,7.9,78,963,�,�,0,0,2,2,400,400,17.616333,81.286295,91.2
2657,MAHARASHTRA,25,30,4.8,7.6,7.1,8.1,684,1632,2,18,0.1,0.8,2,4,70,220,18.916511,75.743889,75.6
2660,MAHARASHTRA,18,28,4.4,5.9,7.6,8.2,206,392,2,9.8,0.3,4.4,12,90,70,220,19.932352,73.856413,80.0
2661,MAHARASHTRA,18,31,3.6,5.5,7.5,8.3,159,440,2.4,5.4,0.2,3.2,7,60,70,170,19.761988,73.737187,79.2
2662,MAHARASHTRA,18,31,4.2,6.3,7.3,8.4,154,445,2.4,6.2,0.1,3,8,80,50,170,19.870494,73.829919,80.0
2663,MAHARASHTRA,18,31,4.5,6,7.4,8.4,163,467,2.2,6.4,0.1,3,10,110,70,220,19.872772,73.834011,80.0
2664,MAHARASHTRA,18,26,4.1,5.7,7.3,8.4,104,448,2.2,5.4,0.2,1,23,110,70,280,19.900366,73.838095,84.4
2697,MAHARASHTRA,9,29,4.1,7,7.6,8.8,200,790,4.8,12,0.1,9.6,14,14,34,34,19.597589,77.691614,61.4
2698,MAHARASHTRA,9,28,2,6.8,7.6,8.9,200,842,6.6,15,0.1,9.6,26,26,50,50,19.724881,77.446567,51.0
2699,MAHARASHTRA,23,28,3.8,6.4,8,8.9,225,1391,7.4,20,0,59,50,220,80,500,20.150364,76.560336,56.2
2722,MAHARASHTRA,21,38.5,3.4,6.9,7.8,8.8,283,653,4.8,18,0.1,8.5,22,280,34,500,20.555303,78.816456,56.2
