STATION CODE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude,wqi
2723,MAHARASHTRA,21,38,2.5,6.3,7.7,8.8,278,601,7.2,20,0.2,7.8,60,350,90,500,20.544289,78.811978,51.0
1194,MAHARASHTRA,22,25,5.9,7.3,7.7,8.6,83,273,2.4,3.8,0.8,8.2,5,35,60,550,17.981764,73.795456,75.3
1153,MAHARASHTRA,20,26,5.7,7.6,6.6,8.3,136,825,2,3.8,0.57,2.59,�,�,80,80,16.657053,73.521386,76.6
36,MAHARASHTRA,22,28.5,4.1,7.3,7.8,8.6,78,485,3.1,9,0.8,3.2,65,275,900,1800,17.295256,74.188776,53.8
1906,MAHARASHTRA,22,28,6,7.3,7.1,7.9,152,960,2.4,3.8,0.4,2.2,2,2,80,80,17.029275,74.380064,95.6
37,MAHARASHTRA,21,25,5.8,7.4,6.9,7.7,252,1011,2,3.6,0.29,2.98,�,�,90,90,16.824045,74.64951,77.3
1310,MAHARASHTRA,21,26,5.8,7.4,6.9,8.3,143,697,2.4,3.6,0.4,2.29,4,4,110,110,16.681396,74.590278,93.6
2187,MAHARASHTRA,20,21.5,4,7.2,8,8.6,303,672,3.2,8.7,1.4,4,17,350,140,1800,17.688548,74.063324,48.6
2188,MAHARASHTRA,20.5,23.5,4.1,7.3,8,8.8,193,591,3.5,6.3,1.4,3.9,20,275,170,1800,17.688252,74.063303,53.8
2190,MAHARASHTRA,21,24.5,4.1,7.3,7.7,8.7,301,566,3.4,10.2,0,2.6,70,350,900,1800,17.949284,73.891316,49.4
1182,KARNATAKA,27,34,5.3,9.2,7.7,8.4,330,1080,0.4,6.8,0,7.19,500,900,900,1600,16.640864,74.821308,75.4
1889,KARNATAKA,26,33,5.5,8.9,7.4,8.3,460,1500,0.2,3.6,0.1,7.6,500,1600,900,1600,16.5575,74.679717,76.4
1181,KARNATAKA,27,33,5.1,8.3,7.7,8.7,350,740,0.2,2.1,0,0.97,280,900,900,1600,16.242436,76.370678,70.0
1170,KARNATAKA,26,32,6.8,7.8,8.1,8.5,410,1161,1,2.5,0.1,0.532,300,1600,900,1600,16.380508,77.362725,82.2
1028,KARNATAKA,28,31,6.8,7.4,7.4,8.6,405,887,1.5,2.2,0.1,0.32,180,900,500,1600,16.369172,76.656647,71.3
2781,KARNATAKA,26,33,5.1,8.1,8,8.7,380,680,0.2,2,0,1.9,280,900,900,1600,16.325069,75.899925,70.0
1784,ANDHRA PRADESH,0,31,2.2,6.8,7.6,8.4,679,1069,8,12,0,0,�,�,�,�,16.424222,77.278883,28.2
1175,ANDHRA PRADESH,24,29,6.1,7.1,7.9,8.4,490,908,2.1,3.1,1,4.4,20,40,580,700,16.001874,78.364986,90.8
39,ANDHRA PRADESH,0,30,1.6,6.9,7.6,8.4,634,1081,6,14,0,0,�,�,�,�,16.338826,77.610192,23.0
1465,ANDHRA PRADESH,25,32,4.2,6.4,8.5,9.1,383,1540,1,2.9,0.3,2,10,12,80,138,16.694675,79.689933,88.8
1786,ANDHRA PRADESH,20,28,6.1,7.5,7,8.7,531,817,0.6,1.1,0.4,0.8,2,2,1300,2200,16.801875,80.129553,73.0
1787,ANDHRA PRADESH,26,32,6.5,7.6,7.1,8.5,610,773,0.5,0.7,0.3,0.6,2,2,1300,2200,16.582608,80.343451,87.2
25,ANDHRA PRADESH,22,28,6.8,7.4,7.1,8.6,568,798,0.5,1,0.46,0.82,2,2,1100,2100,16.492476,80.640839,73.0
3083,ANDHRA PRADESH,24,33,6.3,7.1,8,8.4,480,951,2.7,3.3,1,4.3,20,80,420,1680,16.087917,78.890169,82.8
1782,ANDHRA PRADESH,23,28,4.8,6.5,7.4,8.3,1910,33200,0.5,1,0.4,0.9,2,2,900,2200,16.000123,81.079082,76.8
1311,MAHARASHTRA,18,27,5.1,7.5,6.8,8.4,120,856,2.4,3.8,0.5,2.38,�,�,70,70,16.746155,74.445716,76.6
2163,MAHARASHTRA,22,27,4,7.6,6.8,8.3,142,856,2.4,3.8,0.4,2.2,�,�,70,70,16.721492,74.594819,62.2
1904,MAHARASHTRA,20,26,5.8,7.4,6.7,8.2,122,686,2,3.6,0.3,2.1,�,�,90,90,16.688467,74.169462,76.6
1905,MAHARASHTRA,22,27,5.1,7.5,6.9,8.2,178,846,2.4,3.8,0.7,2.5,�,�,140,140,16.695477,74.274998,76.6
1189,MAHARASHTRA,24,30,0,7,7.2,8.6,382,510,3.2,14.2,1.3,2.8,20,275,75,1800,18.481871,73.829569,33.8
2655,MAHARASHTRA,21,26,3.5,7.1,7.5,8.6,232,841,3.5,8.5,1.4,3.2,65,275,900,1800,18.645719,74.056442,48.6
2656,MAHARASHTRA,25.5,33.5,4.5,7.2,7.5,8.1,345,870,3.8,48,1.4,7.4,11,130,95,900,18.202061,75.088989,58.8
1190,MAHARASHTRA,25,30,0,7.1,7.1,8.3,159,520,4.2,22.4,1.7,7,175,550,1800,1800,18.54325,73.885036,42.0
1191,MAHARASHTRA,25.5,30,2.2,7.1,7.6,8.8,331,1308,3.7,11.5,1.3,6.6,140,275,1600,1800,18.560303,74.37332,39.0
1192,MAHARASHTRA,25,30.5,3.4,7.3,7.6,8.9,280,1323,3.8,10,1.4,7.2,110,275,1600,1800,18.464553,74.583576,48.6
1188,MAHARASHTRA,26,32,4.6,7.2,7.8,8.8,364,1684,2.6,10.8,0.4,3,75,900,900,1600,17.985845,75.116249,47.7
28,MAHARASHTRA,28,30,4.1,7.2,7.7,8.7,365,1676,3.9,6.8,1.1,4,115,250,900,1800,17.703734,75.544604,53.8
1183,KARNATAKA,22,30.4,5.3,8.2,8.3,8.6,430,1357,2.8,5.3,0,1,900,1600,1600,1600,17.179219,76.566603,62.2
1184,KARNATAKA,23,33,5.6,7.4,8,84,623,1530,2.1,4.7,0,1,300,1600,900,1600,17.069328,76.794283,62.2
1167,KARNATAKA,27,34,7.1,8,7.6,8.5,706,1182,2,2.5,0.1,0.325,500,1600,1600,1600,16.7341,77.130744,82.2
1888,KARNATAKA,25,34,5.1,7.8,8,8.5,591,1496,2.2,4.5,0,2,300,1600,900,1600,17.043481,76.814478,76.4
1185,KARNATAKA,25,34,5.8,8.5,7.8,8.7,200,1200,0.2,3.9,0,27.98,500,900,900,1600,16.328103,75.268333,65.6
1163,KARNATAKA,23,31,5.2,9.2,7.3,8.6,150,920,0.4,2.8,0,4.2,280,900,900,1600,16.174961,74.822508,70.0
1187,KARNATAKA,21,34,1.3,9.5,6.8,8,120,380,0.8,18.3,0,1.14,260,900,900,1600,15.633431,74.510322,47.1
1164,KARNATAKA,20,33,3.9,9.2,6.7,8.6,150,610,0.2,2.3,0,1.46,500,900,600,1600,15.797983,75.191492,55.7
1186,KARNATAKA,24,32,5.8,7.8,7.7,8.3,530,1700,0.1,22.2,0,4.79,500,900,900,1600,16.009319,75.878022,66.6
2764,KARNATAKA,20,31,6.3,7.9,7.4,8.3,530,1700,0.5,25.8,0,3.2,240,900,500,1600,15.875672,75.722272,68.0
38,KARNATAKA,24,29,6.2,7.6,7.4,8.6,182,380,2,3,0.1,0.2,40,140,110,220,14.236122,75.659356,85.0
1029,KARNATAKA,24,30,6,7.7,7.4,8.6,170,990,2.3,3,0.17,0.7,50,220,110,350,14.325397,75.771092,85.0
29,KARNATAKA,28,32,6.4,7.8,7.2,8.3,152,994,1,2.6,0.1,0.586,220,1600,900,1600,15.494844,76.692417,82.2
2768,KARNATAKA,25,31,5.7,7,7.5,8.3,330,760,3,8,0.2,1.2,90,240,280,500,14.514278,75.785697,89.2
2769,KARNATAKA,25,31,5.9,7.1,7.5,8.5,230,540,3,5,0.2,0.3,80,220,240,350,14.5265,75.796072,93.6
2770,KARNATAKA,24,31,5.8,7,7.4,8.4,260,520,3,4.5,0.1,0.8,110,170,220,350,14.515836,75.797939,93.6
2776,KARNATAKA,27,32,6.4,7.6,7.3,8.6,188,986,1.5,2.3,0.1,0.3,300,1600,900,1600,15.41225,76.58625,67.9
2766,KARNATAKA,24,30,6.1,7.9,7.4,8.6,190,410,2,3.1,0.1,0.2,40,140,90,300,14.514278,75.785697,80.6
2767,KARNATAKA,25,30,6.1,7.9,7.5,8.6,144,360,2,3.1,0.1,0.2,22,90,90,170,14.514278,75.785697,80.6
1174,ANDHRA PRADESH,24,33.4,6.7,7.3,7.8,8.8,570,1690,1.2,3,1.6,4,10,20,500,640,15.8483,78.034942,81.0
1785,ANDHRA PRADESH,24,32,6.5,7.2,8,8.6,800,1290,2.5,3.4,2.3,4.1,10,50,480,850,15.944453,77.419709,72.6
1168,KARNATAKA,24,32,5.2,6.9,7.2,8.3,100,240,2.3,5.9,0.023,0.3,50,500,110,900,13.926464,75.583336,85.6
1896,KARNATAKA,25,34,6.1,7,7.3,8.5,140,450,2,4,0,0.8,110,240,220,500,14.011333,75.676667,94.8
1091,KARNATAKA,18,28,4.6,7.7,7.2,75,180,264,1,1,0,0.17,300,1700,2100,4100,13.003125,77.565306,53.5
1387,KARNATAKA,26,35,5,6.5,7.2,8.3,140,430,3,6.6,0,0.5,500,900,900,1600,13.832272,75.713164,66.4
1169,KARNATAKA,25,34,5.6,6.8,7.3,8.5,146,300,2,4,0.03,0.44,110,350,220,900,13.989311,75.683736,85.6
2765,KARNATAKA,20,36,5.7,7.4,7.4,8.5,102,210,2,2.2,0,0.7,30,90,70,170,13.812647,75.716319,98.0
2771,KARNATAKA,18,27.7,4.6,7,7.1,8,130,242,1,1,0,0.2,220,1300,1500,2400,13.212753,75.234217,74.2
1172,ANDHRA PRADESH,0,30,4.5,8.3,7.6,8.5,391,450,4,6,0,0,�,�,�,�,17.370422,78.472561,47.4
1173,ANDHRA PRADESH,0,30,0,0,7.3,7.5,1314,1472,36,86,0,0,�,�,�,�,17.370097,78.469786,15.0
2339,ANDHRA PRADESH,0,30,0,1.8,7,8.1,1068,1473,38,132,0,0,�,�,�,�,17.382722,78.557775,14.2
3082,ANDHRA PRADESH,25,36,3.8,6.2,8,9.1,320,1912,1.2,2.8,1,7,0,36,10,87,17.247636,79.492042,69.4
1178,ANDHRA PRADESH,22,28,6.5,7.3,7.3,8.8,531,1038,0.5,1.2,0.58,0.75,2,2,1100,2100,16.951698,80.048401,73.0
1177,ANDHRA PRADESH,24,24,6.6,6.6,8.3,8.3,905,905,0.7,0.7,0.52,0.52,2,2,1400,1400,16.670823,80.297751,91.2
1895,KARNATAKA,24,33,5.7,7.8,7.8,8.5,344,918,1.6,4.5,0,1,300,1600,900,1600,17.107483,76.955311,76.4
2777,KARNATAKA,25,33.7,5.8,7.6,7.8,8.8,342,920,1.4,4.3,0,2,50,900,900,1600,17.139369,76.966739,65.6
2349,ANDHRA PRADESH,24,33,4.2,5.2,7.4,8.5,1436,2492,1.8,10.2,6,14,12,32,170,194,18.351114,78.73601,75.6
2351,ANDHRA PRADESH,24,33,6.4,7.1,7.5,8.4,430,890,2.9,3.8,2,9.3,10,40,390,900,15.49,78.4748,86.8
2763,KARNATAKA,23,32,5.5,8.1,7.6,8.7,110,1280,0.2,2.8,0,3.6,500,900,900,1600,16.503131,75.116569,70.0
1255,ANDHRA PRADESH,24,27,6.7,7.1,7.3,7.6,600,890,2.4,2.8,1.9,2.2,10,30,500,600,14.150574,77.822711,96.0
1256,ANDHRA PRADESH,25.5,39,6.5,7.1,7.6,8.4,780,1016,1.6,3.5,2,2.9,10,40,480,580,14.572795,78.79715,90.8
1257,ANDHRA PRADESH,20,31,4,7.6,7.8,8.9,671,1660,0.5,0.6,0.6,0.78,2,2,1100,1400,14.481442,79.290142,61.4
30,ANDHRA PRADESH,23,36,6.8,7.5,7.8,8.4,500,990,1,3.2,1.2,3.1,10,20,400,740,14.464393,78.964627,86.8
1198,KARNATAKA,22,28,6.3,7.4,6.2,8.1,40,76,1,1,0.03,0.075,91,210,380,940,12.314149,75.698522,77.0
1195,KARNATAKA,23,29,6,7.6,6.6,7.9,58,138,1,1,0.06,0.17,110,310,580,1500,12.448489,75.96987,92.0
33,KARNATAKA,26,30,6.2,7.3,7.4,8.9,79,300,1,2,0.06,0.29,210,380,840,1500,12.425291,76.57265,77.0
1386,KARNATAKA,26,30,6.2,8,7.3,8.6,85,308,1,2,0.1,0.3,26,320,630,1400,12.418187,76.679259,77.0
1171,KARNATAKA,25,30,5.8,7,7,8.5,112,360,1,3,0.16,0.35,700,1500,900,6300,12.423705,76.693672,74.6
34,KARNATAKA,26,29,5.7,8.4,6.7,8.4,152,464,1,3,0.17,0.44,210,840,1100,2800,12.25531,77.163515,80.2
2773,KARNATAKA,22,29,5.8,8.3,7.2,8.8,180,653,1,2,0.2,0.6,170,630,790,2100,12.321469,76.841472,70.0
2774,KARNATAKA,25,30,5.8,7.1,7.1,8.5,94,324,1,2,0.1,0.3,390,1100,1700,4300,12.425022,76.653544,78.6
50,TAMILNADU,23,30,3.9,9.7,7.5,8.7,203,481,0.2,3.5,0.05,0.34,170,17000,200,35000,11.796255,77.806971,28.0
1322,TAMILNADU,24,30,2.5,8,7.6,8.3,187,506,0.3,2.9,0,0.33,140,32000,170,39000,11.445663,77.677626,41.4
51,TAMILNADU,25,33.2,4.8,10.1,7.6,8.5,200,768,0.4,6.1,0.06,0.39,220,28000,390,35000,11.368215,77.741107,43.0
1320,TAMILNADU,26,30,0,8,7.2,8.6,188,1930,0.4,58,0.1,0.35,170,28000000,300,35000000,11.335795,77.753762,0.0
1323,TAMILNADU,25,35.4,6.1,10.1,7.9,8.7,240,1087,0.6,5.6,0.1,0.37,33,35000,49,160000,11.18,78.01,43.6
3015,TAMILNADU,27,33,6.2,8.6,7.8,8.6,298,648,0.3,3.6,0,0.5,220,35000,270,160000,10.974467,78.180075,43.6
1324,TAMILNADU,26,33,4.8,9.8,7.9,8.6,276,883,0.1,5.7,0.1,0.35,49,35000,79,160000,11.064392,78.120358,33.2
1451,TAMILNADU,26,30.7,6.1,9.3,7.7,8.7,228,637,0.3,3.7,0.1,0.4,110,28000,140,160000,11.050024,78.120645,43.6
31,TAMILNADU,24,29,6.6,10.2,7.9,8.7,303,800,0.4,3.6,0.05,0.53,170,35000,220,160000,10.955345,78.443949,43.6
3016,TAMILNADU,24,29,6.4,10.8,7.9,8.8,287,812,0.5,3.7,0,0.5,260,170000,320,350000,10.906389,78.489697,43.6
1202,TAMILNADU,23,29,5.9,9.7,7.9,8.7,236,686,0.2,7.2,0.03,0.37,220,170000,330,280000,10.833263,78.718224,37.9
1325,TAMILNADU,23,28,1.2,8.4,7.4,8.6,279,1438,0.7,18,0,6.14,320,11000000,390,22000000,10.766809,78.665272,8.8
1203,TAMILNADU,23,28,3.7,10.2,7.8,8.8,274,1323,0.8,12,0.05,0.48,320,540000,390,920000,10.830327,78.81177,19.2
1206,TAMIL NADU,19,30,7.2,10.2,8.2,8.8,264,931,0.1,5.1,0.05,0.48,140,2600,220,3200,11.34,79.24,54.4
3018,TAMILNADU,24,24,5.9,8.2,7,8.5,248,495,0.7,3.5,0,2.8,210,54000,260,92000,11.104894,79.651871,56.6
3012,TAMILNADU,25,32,1.1,9.5,7.6,8.5,217,555,0.1,6.7,0,0.5,220,28000,390,35000,11.423503,77.685261,27.4
3013,TAMILNADU,22,35,5.8,8.9,7.4,8.7,225,473,0.4,2.1,0,0.8,140,160000,170,160000,11.354178,77.750436,46.7
3014,TAMILNADU,25,32,3.8,9.2,7.6,8.7,218,578,0.2,6.4,0,0.4,170,35000,330,160000,11.361583,77.742411,23.6
3017,TAMILNADU,20,34,5.9,9.8,8.2,8.7,234,639,0.4,2.3,0,0.5,33,14000,260,22000,10.968137,79.378248,46.7
1326,TAMILNADU,27,29,4.1,10.5,7.7,8.5,378,29600,0,8.7,0.1,0.38,320,220000,390,1600000,11.326822,79.702981,43.0
1327,TAMILNADU,26,29,0,8.9,7.1,8.5,309,9810,0,10,0.1,0.48,170,1100000,200,2200000,11.418828,79.772375,27.4
1893,KARNATAKA,25,29,4.8,6.5,7.1,8.3,280,536,1,1,0,0.3,490,1400,1200,5400,13.006814,76.099553,69.4
1199,KARNATAKA,26,30,4.3,6.9,7.4,8.3,230,410,1,1,0,0.25,580,1500,1700,5400,12.809694,76.205642,69.4
1200,KARNATAKA,27,30,5.9,8,7.4,8.1,318,569,2,4,0.56,2.5,�,�,1600,1600,12.979108,76.851622,64.6
1166,KARNATAKA,25,30,6,6.8,7.2,8.8,370,733,2,4,0.35,0.74,390,1300,1700,4900,12.422764,77.226144,61.2
1165,KARNATAKA,27,27,6.8,6.9,7.1,7.4,1342,1987,5,10,3.2,20,27,110,350,1600,12.535417,77.424792,79.2
2778,KARNATAKA,25.7,38.2,6.3,6.9,7,8.2,739,1229,2,10,0.6,2.8,46,46,22,1600,12.967039,77.337053,78.4
1196,KARNATAKA,22,28,1.6,6.9,6.7,8.4,85,936,1,7,0.09,0.83,310,2100,1500,8400,12.302189,76.286164,37.6
2772,KARNATAKA,23,28,3.5,7.1,6.5,9,70,658,1,4,0.1,0.7,130,840,630,2800,12.344614,76.286175,61.6
1207,KERALA,23,30.6,5.7,7.9,7,8.2,30,158,0.2,0.8,0.01,2.3,22,110,33,180,11.697858,76.397006,98.0
1197,KARNATAKA,22,28,6.5,8.4,6.6,8.4,76,648,1,2,0.15,0.7,170,580,940,2100,12.019853,76.388075,85.6
41,KARNATAKA,24,29,6.3,8.4,6.7,8.3,80,566,1,2,0.08,0.64,170,470,840,2200,12.166761,76.792908,87.2
1445,KARNATAKA,24,29,6.4,8,7.1,8.6,122,435,1,2,0.2,0.5,170,430,940,1700,12.128439,76.683919,73.0
2775,KARNATAKA,23,29,4,6.5,6.9,8.6,132,450,1,3,0.2,0.5,170,1300,1100,5400,12.128775,76.683736,50.0
1208,KERALA,20,31,6.5,7.8,6.9,8.4,35,357,0.2,1.8,0,0.47,2,900,110,1600,11.197053,76.722381,85.6
1201,TAMILNADU,23,28,6.9,9.9,7.2,8.6,59,210,0.1,1.3,0.06,0.75,78,54000,170,160000,11.469259,77.296165,48.0
1204,TAMILNADU,23,28,5.6,10.3,6.9,8.6,81,940,0,3.6,0.07,0.48,270,35000,330,160000,11.319948,77.011429,42.3
1321,TAMILNADU,22,32,5.1,9.2,7.2,8.7,104,223,0.7,3,0,0.42,90,92000,120,160000,11.485294,77.134603,46.7
1205,TAMILNADU,22,34,1.4,10.5,7.7,8.5,311,1227,0.3,4,0.05,1.16,110,92000,140,160000,11.454094,77.679567,31.8
3019,TAMILNADU,22,33,5.2,8.9,7.6,8.3,91,1017,0.5,3.4,0.1,1,260,54000,320,160000,11.503881,77.247036,56.6
3020,TAMILNADU,25,30,4.6,7.3,7.7,8.5,145,688,0.6,1.4,0,0.4,210,49000,260,110000,11.442818,77.676045,51.8
3021,TAMILNADU,25,30,5.2,9.3,7.7,8.6,327,640,0.6,1.2,0.1,0.4,220,79000,260,170000,11.438223,77.681462,46.7
3024,TAMILNADU,23,31,0,6.8,7.6,8.4,1337,3495,1.9,182,0,6,26000,3500000000,33000,16000000000,11.649094,78.148011,14.2
3022,TAMILNADU,23,28,0,0,7.6,8.1,1392,3570,10,97,0,3.5,3500,140000000,5400,220000000,11.645876,78.120341,14.2
1947,WEST BENGAL,14,29.5,5.5,8.4,7,8.1,53,178,1.2,4.2,0.1,1,400,13000,1700,17000,26.902782,88.47309,56.6
2229,ASSAM,21,30,5.3,7.6,7.1,7.6,143,264,0.9,3.5,0.1,2.7,0,4300,360,4301,27.832518,95.672347,68.1
2231,ASSAM,18,31,6.2,7.9,6.7,7.5,257,315,0.8,1.6,0.2,3.9,0,910,360,4300,26.975605,94.630335,82.3
2232,ASSAM,21,28,5.5,12.4,5.8,7.3,47,71,0.6,1.8,0.1,1,0,910,360,15000,26.602234,93.403253,62.0
2233,ASSAM,17,27,7.3,8.2,6.1,7.1,140,244,0.4,2.3,0.2,5.5,0,2000,0,110000,27.358877,94.181102,59.9
2234,ASSAM,18,28,7.4,8.3,6.5,7.4,122,176,0.7,2.3,0.1,4.5,0,1500,0,46000,27.342717,93.816486,75.8
2236,ASSAM,20,32,5.5,8.3,5.7,7,120,152,0.6,3.8,0.1,1.4,0,700,0,2100,26.165759,92.353897,65.6
2238,ASSAM,20,33,5.4,6.1,6.7,7.6,144,293,0.6,1.7,0.1,5.5,0,910,0,2300,26.493169,90.917841,85.0
2239,ASSAM,23,34,4.3,5.9,6.4,7.1,86,177,0.7,4.9,0.2,2,0,4400,910,240000,26.311379,89.831334,40.0
2240,ASSAM,9,30,5.9,6.4,6.1,7.4,115,166,1,2.7,0.3,4.2,0,4300,0,9300,24.786736,92.813553,53.5
2241,ASSAM,9,19.5,6,6.5,6.3,7.3,117,160,0.9,1.2,0.4,3.6,360,21000,4300,110000,24.735544,92.889269,48.0
2242,ASSAM,10,18,1.2,6.6,6.3,7.4,127,281,0.9,2.6,0.7,3.7,360,1100,361,15000,24.870906,92.376439,35.6
2523,WEST BENGAL,22,34,0,7.8,6.8,7.8,40,756,1.5,9.6,0,0.7,2200,2000000,7000,4000000,26.537633,88.707053,28.2
2524,WEST BENGAL,22,34,6.8,8.8,6.9,8.5,79,157,1.5,4.8,0,0.5,1100,11000,6000,35000,26.444936,89.546458,57.8
2235,ASSAM,15,27,6.8,8.4,6.9,7.1,140,947,0.2,1.8,0.1,4.6,360,4300,910,15000,26.699918,92.335305,69.8
2195,MAHARASHTRA,23,30,3.8,7.3,7.4,9,178,896,5.2,8.9,1.8,3,70,350,900,1800,18.103405,74.234805,48.6
2682,MAHARASHTRA,23,29.5,4.7,7.1,7.3,8.6,183,627,4.2,8.4,1,3.1,35,275,550,1800,18.097756,74.213675,53.8
1463,MAHARASHTRA,23,28.5,5,7.2,7.4,8.5,70,617,3.2,7,0.4,3.2,65,275,900,1800,18.172703,73.953644,68.0
2681,MAHARASHTRA,24,30,1.8,7.2,7.4,8.9,178,1723,3.8,9,1.3,3,45,250,900,1800,18.055999,74.483941,38.2
2683,MAHARASHTRA,24,28,4.2,7.3,7.7,8.6,150,385,3.3,7.6,0.5,3.1,75,225,900,1600,18.147434,73.977285,53.8
2186,MAHARASHTRA,20.5,25,5.3,7.2,7.9,8.6,129,419,2.4,6,1.1,2.2,17,140,150,1600,17.732719,73.991512,67.3
2716,MAHARASHTRA,20,24,4.9,7.3,7.1,8.5,57,213,3.1,4.5,0.5,4,9,195,75,900,17.933739,73.665091,76.4
2717,MAHARASHTRA,20,23.5,4.2,7.3,8,8.7,148,542,3.2,7.6,1,2.9,14,275,120,1800,17.692894,74.050883,53.8
2189,MAHARASHTRA,22,27.5,4.2,7.2,7.7,8.4,65,384,3.2,9,0.2,2,25,275,550,1800,17.278589,74.183705,68.0
2194,MAHARASHTRA,25,30,0,7.2,7.2,8.3,173,695,3.6,19.6,0.8,5,55,350,1800,1800,18.5746,73.836055,48.0
2193,MAHARASHTRA,24,30,0,7.2,7.2,8.6,311,692,3.2,15.5,1.5,15,70,275,900,1800,18.567737,73.811752,33.8
2192,MAHARASHTRA,25,30,0,7.3,7.1,8.4,91,550,3.6,15,1.5,10,195,350,1800,1800,18.535371,73.933306,48.0
2677,MAHARASHTRA,21,26,1.4,7.1,7.1,8.7,95,791,4.2,12.4,1.2,3.4,25,350,1600,1800,18.521663,74.050564,33.8
2191,MAHARASHTRA,24.5,29,0,6.8,7.1,8.4,176,487,5.8,18.5,1.5,5.6,140,425,1800,1800,18.532374,73.843415,48.0
2678,MAHARASHTRA,24.5,29,0,7,7,8.5,410,488,3.8,19.2,1.2,4.2,150,350,1800,1800,18.521303,73.850578,48.0
2679,MAHARASHTRA,24,29,0,6.9,6.6,8.5,406,630,5.2,16.7,1,4.1,120,425,1800,1800,18.515539,73.844447,48.0
2680,MAHARASHTRA,21,30,0.4,7.3,7.2,8.8,69,642,2.4,4,0.4,2.2,8,20,70,350,18.430149,73.754941,54.6
2196,MAHARASHTRA,24,32,1,7.1,7.1,8.4,123,676,4.1,11.2,1.2,8.5,17,350,550,1800,18.670292,73.681639,48.0
2690,MAHARASHTRA,24,26,1.1,7.2,7.2,8.5,219,671,4.3,17.6,1.6,7.6,120,350,1600,1800,18.60677,73.821067,48.0
2691,MAHARASHTRA,24,27,0,7.1,7.1,8.4,208,660,3.6,13.9,1.2,6.8,35,425,1800,1800,18.582775,73.826155,48.0
2692,MAHARASHTRA,24,28,5.9,7.2,7.2,8.4,224,655,2.4,4.8,0.8,3.3,5,350,40,1800,18.660929,73.731891,81.6
2693,MAHARASHTRA,24,28,1.2,6.9,7.2,8.5,121,661,3.7,12.5,1.6,2.3,70,275,900,1800,18.641184,73.792731,48.0
2694,MAHARASHTRA,24,32,1.5,7.7,7.2,8.4,215,810,3.7,14.5,1.2,7.8,95,425,1800,1800,18.607788,73.797949,48.0
2197,MAHARASHTRA,22,30,3.2,7.3,6.9,8.8,164,1090,3.4,8.8,0.8,8.2,85,425,1600,1800,18.682216,73.900116,48.6
2668,MAHARASHTRA,22,30,1.7,7.3,7.1,8.6,157,735,3.2,10.2,1.4,8.4,95,350,900,1800,18.677697,73.851206,33.8
2669,MAHARASHTRA,22,30,3.5,7.2,7.5,8.5,172,1126,3.4,8,1.2,8.2,40,250,550,1800,18.677486,73.851233,62.8
1911,MAHARASHTRA,30,32,4.9,7.2,7.8,8.8,376,1803,3.5,8.4,1,2.6,40,275,550,1800,17.724868,75.323936,53.8
1912,MAHARASHTRA,31,32,2.7,7.2,7.9,8.9,371,1747,3.6,10.2,1.3,2.5,55,350,1600,1800,17.677706,75.339011,39.0
2665,MAHARASHTRA,21,26,2.7,7.2,7.7,8.6,203,1008,4.4,7.5,0.6,3.8,50,250,900,1600,18.831722,74.387839,43.4
2705,MAHARASHTRA,29,34,2.7,7.2,7.8,8.8,374,1828,3.8,8.5,1.1,2.4,50,225,550,1800,17.781359,75.723133,43.4
2711,MAHARASHTRA,20.5,25,2.7,7.3,7.9,8.7,147,751,3.2,8.5,1.4,2.8,45,225,550,1600,17.570306,74.050736,43.4
2715,MAHARASHTRA,21,26,2.7,7.1,7.8,8.8,215,665,3.5,6.2,1.4,2.8,40,225,900,1600,18.692778,74.13348,43.4
