STATION CODE,WATER_BODY_TYPE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude,wqi
2354.0,CANAL,ANDHRA PRADESH,24.0,30.0,2.6,5.5,6.8,8.6,203.0,525.0,1.2,3.4,0.57,2.7,7.0,15.0,75,210.0,17.042624,82.166873,40.0
2355.0,CANAL,ANDHRA PRADESH,24.0,31.0,1.5,5,6.6,8.2,456.0,26393.0,1.9,5.8,1.15,3.4,7.0,28.0,150,2400.0,16.854914,82.231328,54.2
3051.0,CANAL,ANDHRA PRADESH,24.0,28.0,5,6.4,7.0,7.8,905.0,2179.0,2.6,8.4,1.28,5.2,3.0,4.0,210,1600.0,16.518542,80.77469,55.0
4356.0,CANAL,ANDHRA PRADESH,25.0,32.0,5.6,7.5,7.6,8.4,249.0,634.0,1.1,2.5,0.63,2.09,7.0,20.0,69,150.0,16.720398,81.108729,78.0
4370.0,CANAL,ANDHRA PRADESH,26.0,27.0,4.2,7,7.0,7.9,363.0,849.0,0.8,2.8,0.7,3.36,2.0,21.0,75,800.0,16.752674,81.02373,55.0
4374.0,CANAL,ANDHRA PRADESH,25.0,27.0,4,7.3,6.6,8.1,268.0,5000.0,1.2,3.8,0.55,4.81,4.0,15.0,120,1600.0,16.709955,81.547483,54.2
1479.0,CANAL,DELHI,,,10.2,10.2,7.6,7.8,239.0,293.0,1.1,5.2,0.91,5.12,2400.0,35000.0,9200,35000.0,28.72121,77.139675,70.0
2057.0,CANAL,DELHI,16.0,32.0,BDL,2.4,7.0,7.3,565.0,1450.0,10,58,0.2,0.5,1100000.0,16000000.0,2200000,16000000.0,28.546369,77.312597,46.7
2265.0,CANAL,GOA,27.0,30.0,5.2,8.1,5.8,7.4,47.0,641.0,BDL,2.4,BDL,1.37,78.0,1100.0,130,2300.0,15.182391,73.990575,59.8
2266.0,CANAL,GOA,27.0,30.0,4.9,8.8,5.8,7.8,52.0,605.0,BDL,2.7,BDL,1.37,130.0,1700.0,490,3300.0,15.16806,74.010058,34.0
2268.0,CANAL,GOA,26.0,31.0,4.2,6.2,5.2,8.5,83.0,44510.0,BDL,0.8,0.02,1.08,45.0,2400.0,490,5400.0,15.502818,73.949118,34.0
2073.0,CANAL,GUJARAT,25.0,30.0,6.8,7.8,7.4,8.2,239.0,360.0,0.5,1.1,0.03,0.16,,,2,37.0,23.134936,72.611525,76.9
2074.0,CANAL,GUJARAT,28.0,32.0,5.7,7.2,7.3,8.8,272.0,737.0,0.4,0.8,0.09,0.77,14.0,33.0,49,94.0,21.589419,72.975333,63.8
4421.0,CANAL,GUJARAT,25.0,33.0,7.8,8.3,7.4,8.3,253.0,336.0,0.3,0.4,0.4,0.54,2.0,2.0,4,21.0,22.803282,73.42819,79.2
1109.0,CANAL,HARYANA,19.0,27.0,4.6,8,7.0,8.1,135.0,2230.0,1.8,4,0.01,2.8,500.0,4000.0,1500,160000.0,30.104731,77.257543,48.2
1110.0,CANAL,HARYANA,26.0,26.0,5.9,7,7.6,7.8,189.0,296.0,2.4,2.6,0.02,0.09,700.0,4800.0,1500,54200.0,29.840997,77.09702,72.8
1111.0,CANAL,HARYANA,19.0,29.0,3.7,9.3,6.8,8.0,146.0,345.0,1.2,2.4,0.01,0.18,400.0,3300.0,1300,21200.0,29.041915,76.142314,49.0
1112.0,CANAL,HARYANA,21.0,29.0,1.5,7.8,7.4,7.9,151.0,2370.0,1.2,2.8,0.02,0.3,200.0,1700.0,900,20000.0,28.805764,77.046769,49.0
1113.0,CANAL,HARYANA,25.0,25.0,6.6,7.3,7.6,7.6,222.0,410.0,1.2,2.5,0.04,0.09,1700.0,1700.0,14800,17200.0,29.686206,76.957158,74.0
1114.0,CANAL,HARYANA,21.0,23.0,3.2,8.2,7.2,8.6,250.0,1180.0,2.4,24,0.12,4.2,2.0,3910.0,2210,351000.0,29.340559,76.329749,33.0
1115.0,CANAL,HARYANA,20.0,29.0,1.6,7.6,7.5,7.9,140.0,2390.0,1.5,2.6,0.02,0.62,400.0,9200.0,1400,27800.0,29.173241,76.91024,45.0
1116.0,CANAL,HARYANA,14.0,30.0,5.4,10.1,7.4,8.0,183.0,2350.0,0.8,2.6,0.05,3.5,25.0,21000.0,540,130000.0,29.358769,76.950469,68.8
1419.0,CANAL,HARYANA,,,2.6,3.9,7.0,8.3,1010.0,1320.0,18,32,3.6,5.4,3560.0,3970.0,32110,340620.0,28.506624,77.314305,47.2
1886.0,CANAL,HARYANA,20.0,27.0,5.6,9.8,7.6,8.1,141.0,2150.0,0.6,3.5,0.01,1.86,200.0,13000.0,1400,49000.0,30.296244,77.562478,68.0
2056.0,CANAL,HARYANA,24.0,26.0,6.8,8.6,7.6,8.0,186.0,295.0,1.5,3.5,0.03,0.07,200.0,1400.0,1400,12000.0,30.074141,77.216343,76.0
3461.0,CANAL,KERALA,24.0,32.0,3.2,7.5,6.6,7.7,195.0,43100.0,0.2,2.1,0.1,1.18,100.0,4900.0,200,7800.0,11.335961,75.761858,49.0
3467.0,CANAL,KERALA,25.0,32.0,1.5,4.8,6.5,7.3,319.0,30000.0,1,3.6,0.03,3.01,2600.0,70000.0,5400,110000.0,10.07305,76.286714,44.2
3469.0,CANAL,KERALA,25.0,29.0,2.6,7.3,6.5,7.6,58.0,145.0,1.1,3.5,0.17,2.83,1500.0,6300.0,3500,8400.0,10.1108,76.476031,44.2
2836.0,CANAL,MANIPUR,16.0,28.0,6.7,7.8,6.6,7.6,110.0,374.0,2.3,3.7,26,30.0,5.0,35.0,15,150.0,24.245,93.54079,80.0
2428.0,CANAL,ODISHA,24.0,28.0,6.8,7.7,7.1,7.3,151.0,192.0,0.8,3.8,0.19,0.38,700.0,4900.0,3500,25000.0,20.474944,85.901762,74.0
2429.0,CANAL,ODISHA,25.0,28.0,6.4,7.4,6.7,7.7,131.0,192.0,0.6,3.4,0.18,0.78,1700.0,92000.0,2800,160000.0,20.454888,85.924125,70.0
2430.0,CANAL,ODISHA,22.0,33.0,0.4,8.4,7.0,8.2,147.0,297.0,0.3,5.6,0.11,0.9,140.0,7900.0,330,17000.0,20.315874,86.084897,44.2
3950.0,CANAL,ODISHA,26.0,28.0,7.2,7.6,7.2,7.5,131.0,191.0,1.5,3.7,0.23,0.36,1700.0,22000.0,4300,54000.0,20.315758,86.085088,70.0
3951.0,CANAL,ODISHA,24.0,27.0,5.4,7.8,6.8,7.7,142.0,193.0,1.3,4.7,0.22,0.89,1700.0,35000.0,4900,92000.0,20.459583,85.891508,68.8
3952.0,CANAL,ODISHA,24.0,28.0,6.2,7.6,7.4,7.8,134.0,176.0,1,2.3,0.23,0.53,490.0,17000.0,1100,35000.0,20.424356,85.963655,70.0
3958.0,CANAL,ODISHA,23.0,32.0,6.2,11.8,7.0,8.4,172.0,296.0,0.6,1.8,0.12,2.25,78.0,2200.0,220,3900.0,20.310958,85.891764,73.2
3959.0,CANAL,ODISHA,23.0,34.0,5.5,9.3,7.3,8.3,137.0,280.0,0.6,2.4,0.11,0.27,170.0,2400.0,460,5400.0,20.350009,85.880072,72.0
3960.0,CANAL,ODISHA,20.0,29.0,3.1,7.6,6.5,8.4,142.0,448.0,0.6,2.8,0.16,6.51,45.0,1700.0,230,4700.0,19.887419,85.813792,48.2
2932.0,CANAL,RAJASTHAN,22.0,26.0,4.7,5.6,8.0,8.6,260.0,400.0,0.6,1.6,1.82,3.32,7.0,23.0,21,75.0,24.762569,71.73495,40.0
2933.0,CANAL,RAJASTHAN,16.0,32.0,4.6,6.8,7.8,8.2,210.0,400.0,0.9,2.2,1.66,2.74,14.0,75.0,75,150.0,30.180856,73.973639,54.2
2934.0,CANAL,RAJASTHAN,16.0,31.0,3.9,6.5,7.6,8.1,250.0,590.0,0.9,3,1.76,2.74,11.0,75.0,28,210.0,29.60093,74.321796,54.2
4773.0,CANAL,RAJASTHAN,15.0,31.0,3.9,6,7.6,8.2,250.0,440.0,0.9,2.4,1.6,2.21,9.0,39.0,28,93.0,29.326824,74.382265,54.2
30022.0,CANAL,RAJASTHAN,,,5.4,5.9,7.1,7.7,294.0,303.0,1.5,3.4,1.12,1.33,3600.0,23000.0,8200,23000.0,29.557293,74.566983,68.8
10049.0,CANAL,TAMIL NADU,28.0,28.0,,,7.6,7.6,2490.0,2490.0,17,17,3.2,3.2,2.0,2.0,45,45.0,13.126266,80.256935,72.0
10050.0,CANAL,TAMIL NADU,26.0,26.0,,,7.2,7.2,5550.0,5550.0,20,20,3.4,3.4,45.0,45.0,790,790.0,13.136803,80.249192,72.0
10052.0,CANAL,TAMIL NADU,28.0,34.0,3,3,7.2,7.3,2330.0,2870.0,8,26,1,3.05,2.0,700.0,68,2200.0,12.988133,80.25192,52.0
1729.0,CANAL,TRIPURA,21.0,28.0,4.1,6.9,6.2,7.6,208.0,288.0,6.4,38,0.39,5.73,220.0,350.0,430,920.0,23.844592,91.276394,39.0
3387.0,CANAL,TRIPURA,21.0,28.0,5.8,7,6.7,7.6,105.0,184.0,0.8,2.8,0.26,2.2,70.0,150.0,150,280.0,23.902792,91.394906,78.8
3388.0,CANAL,TRIPURA,22.0,29.0,5.7,7.2,6.9,7.8,110.0,182.0,0.9,2.7,0.22,2.8,46.0,120.0,110,240.0,23.510969,91.437092,78.8
3389.0,CANAL,TRIPURA,20.0,28.0,5.5,7.4,6.6,7.7,111.0,197.0,0.9,3.5,0.3,3.05,58.0,150.0,110,280.0,23.849131,91.924411,78.8
3390.0,CANAL,TRIPURA,20.0,27.0,5.5,7,6.4,7.3,114.0,169.0,0.8,3.5,0.21,2.25,58.0,150.0,110,240.0,23.834333,91.942208,63.8
4198.0,CANAL,TRIPURA,22.0,28.0,6.1,6.9,6.8,7.5,105.0,184.0,0.8,2.6,0.3,3.34,41.0,130.0,120,240.0,24.392541,92.157995,80.0
4199.0,CANAL,TRIPURA,22.0,28.0,4.2,7.8,6.5,7.8,110.0,202.0,2.6,24,0.43,6.64,22.0,350.0,350,540.0,24.340189,92.122992,53.2
2726.0,CANAL,UTTARAKHAND,16.0,20.0,9,10.8,7.5,8.4,127.0,140.0,1,1,,,30.0,60.0,70,130.0,29.930289,78.137206,74.1
2727.0,CANAL,UTTARAKHAND,16.0,20.0,8.6,10,7.4,8.3,128.0,143.0,1,1.2,,,40.0,90.0,110,170.0,29.851669,77.879742,74.1
3998.0,CANAL,UTTARAKHAND,17.0,20.0,9,10,7.6,8.4,119.0,140.0,1,1,,,23.0,70.0,50,130.0,29.947667,78.161833,74.1
3999.0,CANAL,UTTARAKHAND,16.0,21.0,8.6,11,7.6,8.2,117.0,138.0,1,1,,,30.0,50.0,50,110.0,29.754444,78.276056,74.1
2512.0,CANAL,WEST BENGAL,20.0,32.0,0.8,0.9,7.2,8.1,412.0,1918.0,4.8,17,0.09,0.91,40000.0,9000000.0,80000,16000000.0,22.694406,88.44775,43.2
2513.0,CANAL,WEST BENGAL,21.0,32.0,,,7.3,7.6,617.0,869.0,17.9,93.6,0.1,0.78,1300000.0,50000000.0,2100000,90000000.0,22.518705,88.323864,46.7
4013.0,BEACH,GOA,27.0,32.0,5.9,6.9,6.6,8.0,27750.0,58010.0,BDL,2.3,BDL,0.55,8.0,1300.0,23,2800.0,15.720857,73.68186,74.8
4014.0,BEACH,GOA,26.0,32.0,5.8,7.7,6.3,8.3,2037.0,57350.0,BDL,2.8,0.09,1.7,13.0,1300.0,33,2200.0,15.482664,73.807302,59.8
4015.0,BEACH,GOA,27.0,32.0,5.8,6.7,6.1,8.2,4520.0,55860.0,BDL,0.7,BDL,1.13,8.0,490.0,BDL,17000.0,15.531787,73.75851,63.8
4016.0,BEACH,GOA,27.0,37.0,5.8,7,7.2,8.2,17550.0,56840.0,BDL,2.7,BDL,0.62,8.0,1300.0,33,3500.0,15.629169,73.725747,74.0
4017.0,BEACH,GOA,27.0,32.0,5.5,6.9,7.3,8.2,33546.0,54980.0,BDL,2.5,BDL,0.32,8.0,1100.0,23,3500.0,15.156355,73.944955,74.0
4018.0,BEACH,GOA,28.0,32.0,4.2,6.9,7.3,8.2,26870.0,68180.0,BDL,3.3,0.01,0.64,33.0,540.0,110,1100.0,15.39155,73.806607,52.2
4019.0,BEACH,GOA,27.0,32.0,5.2,7.3,6.4,8.1,50.0,58130.0,BDL,2.9,BDL,0.44,8.0,5400.0,23,9200.0,14.969011,74.045068,55.8
4020.0,BEACH,GOA,27.0,32.0,5.3,6.9,7.4,8.2,31870.0,85160.0,BDL,3.3,0.02,0.62,33.0,1100.0,79,2200.0,15.277315,73.912572,74.0
4021.0,BEACH,GOA,27.0,32.0,5.6,7.3,6.2,8.1,13370.0,60310.0,BDL,2.8,BDL,0.61,5.0,790.0,13,1700.0,15.603125,73.733511,59.8
4022.0,BEACH,GOA,28.0,32.0,5.9,7,7.4,8.1,32490.0,55980.0,BDL,4.6,0.01,0.51,5.0,790.0,23,1400.0,15.354661,73.883923,74.0
2267.0,CREEK,GOA,27.0,35.0,4.8,16,6.4,8.3,160.0,19710.0,BDL,2.8,0.22,20.65,230.0,4900.0,490,7900.0,15.354489,73.883148,34.0
2080.0,CREEK,GUJARAT,26.0,30.0,5,7.1,7.3,7.9,865.0,24820.0,0.9,2,0.04,0.36,8.0,33.0,26,142.0,21.296333,72.760033,55.0
2081.0,CREEK,GUJARAT,28.0,33.0,BDL,4.7,7.0,8.1,755.0,3250.0,2,31,0.19,0.73,33.0,79.0,140,280.0,21.615413,72.941847,71.0
3196.0,CREEK,GUJARAT,28.0,32.0,BDL,6.5,6.7,7.7,688.0,4640.0,0.7,23,0.13,1.72,49.0,170.0,170,470.0,21.628255,73.016715,72.0
1316.0,CREEK,MAHARASHTRA,24.0,41.0,3.7,7.4,6.9,7.8,83.0,60580.0,3,14,0.2,4.7,21.0,79.0,79,350.0,19.229456,73.002085,54.0
1317.0,CREEK,MAHARASHTRA,25.0,32.0,3,5.2,6.7,7.6,8212.0,65500.0,8,20,0.8,2.2,70.0,920.0,210,1600.0,18.967313,72.929655,50.0
1318.0,CREEK,MAHARASHTRA,25.0,34.0,BDL,5.5,6.8,7.8,415.0,59980.0,6,50,0.5,6.4,23.0,920.0,170,920.0,19.038979,72.827674,54.7
