STATION CODE,WATER_BODY_TYPE,STATE,TEMPERATURE_Min,TEMPERATURE_Max,DO_Min,DO_MAX,pH_Min,PH_Max,CONDUCTIVITY_Min,CONDUCTIVITY_Max,BOD_Min,BOD_Max,NITRATE_NITRATE_Min,NITRATE_NITRATE_Max,FECALCOLIFORM_Min,FECALCOLIFORM_Max,TOTALCOLIFORM_Min,TOTALCOLIFORM_Max,Latitude,Longitude,wqi
2184.0,CREEK,MAHARASHTRA,23.0,32.0,3.6,7.3,6.8,7.8,184.0,43360.0,3,13,0.6,3.4,21.0,110.0,170,430.0,19.15042,72.980893,54.0
2185.0,CREEK,MAHARASHTRA,20.0,29.0,3.2,6.8,6.6,7.8,418.0,57400.0,4,20,1.2,3.7,23.0,110.0,210,350.0,19.061371,72.970377,54.0
2791.0,CREEK,MAHARASHTRA,24.0,36.0,3.5,7.3,6.5,7.8,136.0,16470.0,3,15,0.3,3.2,2.0,110.0,9,1600.0,19.244118,73.117187,53.2
2792.0,CREEK,MAHARASHTRA,24.0,32.0,3.3,5.6,6.3,8.0,165.0,34280.0,5,16,0.7,7.4,21.0,170.0,150,350.0,19.202275,73.02209,39.0
2793.0,CREEK,MAHARASHTRA,24.0,32.0,3.3,6.6,6.5,8.0,156.0,34360.0,4,15,0.2,7.4,11.0,84.0,46,430.0,19.197132,72.985993,53.2
2794.0,CREEK,MAHARASHTRA,24.0,32.0,3.5,6.8,6.5,8.1,142.0,34400.0,4,14,0.6,6.6,11.0,70.0,47,350.0,19.236012,72.999586,53.2
2795.0,CREEK,MAHARASHTRA,24.0,32.0,3.6,6.5,6.6,7.9,115.0,39390.0,4,12,0.1,7.4,17.0,920.0,58,920.0,19.28702,72.937644,50.0
2796.0,CREEK,MAHARASHTRA,24.0,35.0,3.9,5.9,6.6,7.9,184.0,53480.0,5,13,0.8,4.6,17.0,79.0,140,350.0,19.287397,72.904918,54.0
2797.0,CREEK,MAHARASHTRA,24.0,35.0,3.6,5.7,6.8,8.1,191.0,58050.0,6,14,1,4.9,5.0,280.0,170,920.0,19.318553,72.851316,53.2
2798.0,CREEK,MAHARASHTRA,22.0,35.0,BDL,4.6,6.3,7.9,14540.0,66760.0,8,60,0.8,3.6,21.0,130.0,140,540.0,19.74137,72.711521,40.0
2799.0,CREEK,MAHARASHTRA,22.0,35.0,BDL,6.7,6.5,8.0,103.0,67690.0,4,55,0.3,3.1,17.0,350.0,70,920.0,19.800635,72.684874,59.0
2800.0,CREEK,MAHARASHTRA,22.0,35.0,3.4,6.8,6.5,8.6,101.0,57800.0,4,14,0.3,4.5,13.0,110.0,84,280.0,19.775596,72.755901,53.2
2801.0,CREEK,MAHARASHTRA,25.0,30.0,3.4,5.4,7.1,8.1,1256.0,66530.0,6,16,0.4,1.7,17.0,70.0,140,350.0,19.965659,72.779863,53.2
2802.0,CREEK,MAHARASHTRA,25.0,30.0,3.8,7.2,7.3,7.9,68.0,66540.0,3,15,0.1,1.7,8.0,94.0,33,350.0,19.972691,72.717154,54.0
2803.0,CREEK,MAHARASHTRA,28.0,29.0,4.5,7.1,6.5,8.7,92.0,23840.0,3,11,0.1,2.8,17.0,79.0,33,350.0,19.034286,73.082422,53.2
2804.0,CREEK,MAHARASHTRA,26.0,31.0,3.4,7.1,6.8,7.9,75.0,55880.0,1.8,14,0.23,3.82,4.0,920.0,40,920.0,17.579149,73.426908,50.0
2439.0,CREEK,ODISHA,20.0,29.0,6,8.1,7.3,8.2,31390.0,49630.0,0.2,1.6,0.12,0.39,2.0,350.0,2,16000.0,19.793145,85.823008,79.2
2440.0,CREEK,ODISHA,20.0,32.0,5.8,8.4,7.1,8.2,32160.0,48750.0,0.3,1.4,0.14,0.93,2.0,2.0,2,140.0,20.297233,86.711367,78.0
2441.0,CREEK,ODISHA,11.0,26.0,6.5,8.8,7.3,8.2,32470.0,48246.0,0.2,2.5,0.19,1.01,2.0,330.0,2,790.0,19.256114,84.908246,79.2
3961.0,CREEK,ODISHA,21.0,33.0,3.8,7.8,6.8,8.1,896.0,25710.0,1.3,4.2,0.14,2.28,220.0,5400.0,230,9200.0,20.289536,86.649164,46.2
4349.0,MARINE,ANDHRA PRADESH,19.0,30.0,4.2,7,7.3,8.3,30100.0,62086.0,1,4,0.44,2.88,4.0,11.0,28,120.0,18.0783,83.664886,54.2
4352.0,MARINE,ANDHRA PRADESH,25.0,37.0,4.5,7.2,6.8,8.1,32100.0,67820.0,1.2,6,0.36,1.85,4.0,11.0,63,110.0,18.031067,83.602401,54.2
4371.0,MARINE,ANDHRA PRADESH,25.0,32.0,4.5,8.6,6.4,8.2,29000.0,56470.0,1.2,2.6,0.44,1.18,4.0,9.0,93,120.0,16.319709,81.70582,40.0
4378.0,MARINE,ANDHRA PRADESH,25.0,28.0,4.3,5.7,7.6,7.9,32850.0,56150.0,2.2,3,0.72,2.06,3.0,4.0,150,1600.0,16.242517,81.241292,55.0
4383.0,MARINE,ANDHRA PRADESH,20.0,25.0,3.9,5.9,7.4,8.5,14420.0,57900.0,2.2,24,0.46,1.32,3.0,4.0,120,1600.0,15.877884,80.652347,53.2
4385.0,MARINE,ANDHRA PRADESH,25.0,30.0,4.6,6,7.0,8.2,31200.0,52850.0,2.3,3,0.32,0.82,3.0,10.0,210,1600.0,15.419125,80.168512,54.2
4386.0,MARINE,ANDHRA PRADESH,23.0,30.0,4.3,5.7,7.1,8.3,28000.0,58900.0,2.2,3.8,0.36,0.93,3.0,4.0,150,1600.0,15.780704,80.411638,54.2
4387.0,MARINE,ANDHRA PRADESH,18.0,23.0,3.8,6,7.2,8.1,19000.0,52700.0,2,3.6,0.42,0.97,3.0,4.0,210,1600.0,14.252922,80.110153,54.2
2805.0,MARINE,MAHARASHTRA,24.0,35.0,3.2,7,6.7,8.0,99.0,60880.0,3,17,0.2,4.5,23.0,920.0,63,1600.0,19.452095,72.747609,50.0
2806.0,MARINE,MAHARASHTRA,24.0,35.0,BDL,4.9,6.9,7.8,231.0,60750.0,7,50,0.6,4.4,33.0,920.0,140,920.0,19.28193,72.783267,54.7
2807.0,MARINE,MAHARASHTRA,22.0,36.0,BDL,6.5,6.5,8.4,160.0,67400.0,4,470,0.8,9.8,21.0,79.0,70,350.0,19.789433,72.68845,59.0
2808.0,MARINE,MAHARASHTRA,25.0,32.0,3.1,5.1,6.6,7.7,609.0,66330.0,8,20,0.9,2.2,110.0,17000.0,430,54000.0,18.922538,72.823514,44.0
2809.0,MARINE,MAHARASHTRA,26.0,32.0,3.4,5.4,6.7,7.6,18470.0,66680.0,6,15,1.1,1.6,70.0,1600.0,350,1600.0,18.950337,72.803241,48.0
2810.0,MARINE,MAHARASHTRA,25.0,33.0,BDL,4.9,6.9,7.7,15870.0,66460.0,9,16,0.9,12.5,49.0,1600.0,540,1600.0,18.982292,72.808923,64.0
2811.0,MARINE,MAHARASHTRA,26.0,33.0,BDL,6.4,6.8,7.7,229.0,64680.0,4,45,0.4,1.8,49.0,1600.0,220,1600.0,19.026945,72.834925,64.0
2812.0,MARINE,MAHARASHTRA,24.0,39.0,3.8,7.6,6.2,8.2,180.0,65600.0,3,14,0.2,1.6,33.0,1600.0,110,1600.0,19.089151,72.826028,33.0
2813.0,MARINE,MAHARASHTRA,24.0,30.0,4.2,7.1,6.8,7.9,17780.0,59320.0,2.4,11,0.09,3.89,11.0,920.0,220,1600.0,17.147195,73.26473,50.0
2814.0,MARINE,MAHARASHTRA,24.0,30.0,4,6.9,7.1,7.9,17260.0,56120.0,2.2,14,0.06,4.1,14.0,84.0,210,920.0,16.997318,73.272523,54.0
2815.0,MARINE,MAHARASHTRA,24.0,30.0,4.3,6.8,6.9,8.1,334.0,57750.0,2.8,12,0.05,3.2,9.0,920.0,170,1600.0,16.989085,73.284499,49.2
4361.0,SEA,ANDHRA PRADESH,27.0,34.0,5.4,6.6,6.8,8.2,300.0,50800.0,1.6,2.8,0.63,2.47,4.0,20.0,63,460.0,17.076024,82.335507,78.0
4362.0,SEA,ANDHRA PRADESH,26.0,34.0,0.7,5.8,6.7,8.1,645.0,74900.0,BDL,3.6,0.76,4.19,7.0,15.0,69,210.0,16.970619,82.280728,54.2
4363.0,SEA,ANDHRA PRADESH,27.0,33.0,1,7.5,6.9,8.1,14310.0,61090.0,1.1,4.6,1.24,3.1,7.0,15.0,93,210.0,16.957749,82.269867,54.2
2165.0,SEA,MAHARASHTRA,25.0,32.0,3.2,5,6.9,7.7,18250.0,65760.0,9,16,0.8,4.0,33.0,1600.0,540,1600.0,18.92178,72.834732,48.0
2166.0,SEA,MAHARASHTRA,25.0,34.0,3.2,4.9,7.0,7.9,18290.0,66240.0,8,17,0.9,1.7,46.0,1600.0,210,1600.0,18.949037,72.819111,48.0
2167.0,SEA,MAHARASHTRA,26.0,34.0,3.2,4.8,6.9,7.9,18500.0,66760.0,9,16,0.31,2.0,49.0,920.0,240,1600.0,18.997883,72.811319,50.0
2169.0,SEA,MAHARASHTRA,24.0,39.0,3.8,7.2,6.4,8.2,182.0,65470.0,3,14,0.2,1.5,11.0,1600.0,40,1600.0,19.133791,72.810349,33.0
10047.0,NALLAH,TAMIL NADU,35.0,35.0,3.2,3.2,7.3,7.4,2370.0,3260.0,21,24,3.05,6.5,2.0,3500.0,210,16000.0,13.099796,80.196273,48.0
10048.0,NALLAH,TAMIL NADU,32.0,36.0,BDL,3.4,7.1,7.4,1186.0,3090.0,20,26,1,9.3,2.0,270.0,110,2200.0,13.086538,80.234507,72.0
20004.0,STP,ANDHRA PRADESH,25.0,30.0,2.1,8,6.7,8.1,,,8,27,,,11.0,21.0,150,1100.0,16.991222,81.790125,55.4
20013.0,STP,GOA,,,,,5.9,8.3,,,3.2,700,,,24000000.0,24000000.0,54000000,54000000.0,15.482447,73.81748,
20015.0,STP,GUJARAT,25.0,28.0,,,7.1,8.0,,,19,159,,,33.0,1600.0,350,1600.0,23.00557,72.583329,
20016.0,STP,GUJARAT,28.0,30.0,,,7.1,7.5,,,24,109,,,46.0,1600.0,350,1600.0,22.990861,72.533077,
20017.0,STP,KERALA,,,,,6.9,8.6,,,20,380,,,,,,,9.419602,77.065306,
20018.0,STP,ODISHA,,,,,6.7,7.1,,,3.5,200.5,,,54000.0,160000.0,54000,160000.0,20.473086,85.848652,
20019.0,STP,ODISHA,,,,,6.9,7.8,,,14.5,172.7,,,2.0,160000.0,2,160000.0,19.812635,85.797951,
20020.0,STP,ODISHA,,,,,6.8,7.5,,,17.3,84.1,,,24000.0,160000.0,54000,160000.0,20.951944,85.24,
20021.0,STP,PUNJAB,,,,,7.2,7.4,,,28,120,,,,,,,31.274476,75.591422,
20022.0,STP,PUNJAB,23.0,34.0,,,6.2,7.6,,,38,173,,,11000.0,11000.0,,,31.06944,75.7816,
20023.0,STP,PUNJAB,18.0,27.0,,,6.6,7.6,,,26,261,,,28000.0,28000.0,,,30.934096,75.79425,
20024.0,STP,PUNJAB,24.0,34.0,,,6.8,7.7,,,75,243,,,,,,,31.528404,75.612356,
20025.0,STP,PUNJAB,,,,,6.8,7.9,,,26,114,,,,,,,31.245564,75.761199,
20026.0,STP,PUNJAB,,,,,7.8,8.9,,,26,83,,,,,,,30.998154,75.79065,
20027.0,STP,PUNJAB,,,,,6.8,8.1,,,34,118,,,,,,,31.366672,75.379655,
20028.0,STP,PUNJAB,,,,,7.1,7.9,,,26,98,,,,,,,31.215153,75.190901,
20032.0,STP,TAMIL NADU,28.0,33.0,5.3,5.5,7.2,8.7,2240.0,2520.0,5,10,0.55,0.95,2.0,2.0,2,140.0,13.035832,80.193265,63.8
20033.0,STP,TAMIL NADU,30.0,33.0,BDL,BDL,7.1,7.4,1641.0,1696.0,10,27,,,2.0,270.0,460,1700.0,12.9566,80.23435,61.8
20034.0,STP,TAMIL NADU,26.0,36.0,5.5,5.5,7.4,7.7,334.0,334.0,5,15,3.05,3.05,2.0,260.0,140,2200.0,13.138808,80.260799,77.8
20035.0,STP,TAMIL NADU,26.0,33.0,1.8,1.8,7.4,7.7,2270.0,2270.0,5,13,1.05,1.05,2.0,330.0,200,2400.0,13.0642,80.200156,54.0
20038.0,STP,TAMIL NADU,29.0,29.0,,,7.1,7.8,1496.0,1496.0,0.9,83,3.81,3.81,27.0,630.0,79,1700.0,11.338655,77.74513,57.3
20040.0,STP,TAMIL NADU,30.0,30.0,,,7.3,7.5,1218.0,1249.0,33,50,3.13,9.0,610.0,630.0,1500,1700.0,10.783566,78.696665,57.3
20041.0,STP,TAMIL NADU,,,,,7.6,7.6,,,6,24,,,170.0,2200.0,350,4100.0,10.955411,78.055554,
20043.0,STP,TAMIL NADU,30.0,30.0,,,7.3,7.5,1218.0,1249.0,33,50,3.11,8.8,610.0,630.0,1500,1700.0,10.822062,78.688706,57.3
20044.0,STP,TAMIL NADU,30.0,30.0,,,6.7,6.9,1332.0,1349.0,70,70,0.76,2.0,1200.0,1700.0,2800,3200.0,10.786359,79.157779,51.0
20045.0,STP,TAMIL NADU,26.0,26.0,,,6.8,6.8,1048.0,1048.0,2.5,2.5,0.4,0.4,1700.0,1700.0,7000,7000.0,8.707446,77.742528,64.3
20047.0,STP,TAMIL NADU,30.0,32.0,,,6.9,7.1,1383.0,1414.0,75,80,1.95,8.2,1100.0,1400.0,2600,3400.0,10.78627,79.15819,54.7
20048.0,STP,UTTARAKHAND,19.0,21.0,9.2,10.2,7.9,8.1,105.0,292.0,1,1,,,40.0,60.0,110,170.0,30.116167,78.310696,74.1
20049.0,STP,UTTARAKHAND,19.0,28.0,8.8,10.2,7.8,8.4,272.0,390.0,1,1,,,40.0,70.0,90,170.0,30.053389,78.259472,74.1
3041.0,WTP,DELHI,,,8.6,8.6,7.8,8.0,351.0,527.0,1.2,1.2,0.04,7.38,1300.0,1700.0,2400,2800.0,28.717325,77.232284,74.0
3042.0,WTP,DELHI,,,9.8,9.8,7.7,7.8,149.0,225.0,BDL,BDL,BDL,1.9,230.0,7000.0,1100,7900.0,28.709748,77.246467,66.7
3043.0,WTP,DELHI,,,8.6,8.6,7.8,8.0,351.0,527.0,1.2,1.2,0.04,7.38,1300.0,1700.0,2400,2800.0,28.694234,77.226118,74.0
3044.0,WTP,DELHI,,,7.8,7.8,7.4,7.6,189.0,280.0,BDL,1.7,1.91,1.91,170.0,3500.0,2200,5400.0,28.671142,77.049299,74.0
3045.0,WTP,DELHI,,,10.2,10.2,7.6,7.6,239.0,239.0,1.1,1.1,5.12,5.12,35000.0,35000.0,35000,35000.0,28.721325,77.140314,70.0
3046.0,WTP,DELHI,,,7.9,7.9,7.2,7.7,186.0,333.0,2.5,2.5,BDL,1.41,14.0,16000.0,25,16000.0,28.600367,77.061682,70.0
3047.0,WTP,HARYANA,,,,,7.1,7.5,209.0,322.0,1.8,3.2,0.41,0.71,170.0,2800.0,330,16000.0,28.461753,76.971806,65.3
3050.0,WTP,UTTAR PRADESH,,,,,7.1,7.5,164.0,751.0,BDL,BDL,0.4,2.1,2.0,3300.0,2,4900.0,28.643984,77.405794,60.0
,,,,,,,,,,,,,,,,,,,,,
